Step,simulated_time_s,replications,residual_deficit_mean,residual_deficit_std,normalized_deficit_mean,normalized_deficit_std,capacity_adjusted_coverage_mean,capacity_adjusted_coverage_std,normalized_unavoidable_deficit_mean,normalized_unavoidable_deficit_std,r_delta_mean,r_delta_std,covered_points_mean,covered_points_std,underserved_points_mean,underserved_points_std,exactly_satisfied_points_mean,exactly_satisfied_points_std,overserved_points_mean,overserved_points_std,idle_drones_mean,idle_drones_std,exploring_drones_mean,exploring_drones_std,stationing_drones_mean,stationing_drones_std,active_points_mean,active_points_std,total_demand_mean,total_demand_std,mean_demand_per_point_mean,mean_demand_per_point_std,fleet_load_mean,fleet_load_std,overlapping_zones_mean,overlapping_zones_std
684.0,684.0,100,6.17,1.5957962453163175,0.3085,0.07978981226581587,0.6915,0.0797898122658159,0.0,0.0,0.003500000000000001,0.012821619998812142,8.03,1.0096003809888985,4.2,1.005037815259212,5.8,1.005037815259212,0.0,0.0,6.17,1.5957962453163175,5.81,1.5155423738281575,13.83,1.5957962453163184,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0
685.0,685.0,100,6.12,1.5845210855987593,0.306,0.07922605427993797,0.6940000000000001,0.07922605427993797,0.0,0.0,0.0024999999999999996,0.010952145677879511,8.07,1.0372360318936984,4.19,0.9815983667138785,5.81,0.9815983667138785,0.0,0.0,6.12,1.5845210855987593,5.77,1.4964942196664008,13.88,1.5845210855987588,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0
686.0,686.0,100,6.09,1.5705303742894172,0.3045,0.07852651871447086,0.6955,0.07852651871447083,0.0,0.0,0.0014999999999999996,0.008572330399888261,8.08,1.03162126007679,4.17,0.9645745385422739,5.83,0.9645745385422739,0.0,0.0,6.09,1.5705303742894172,5.69,1.4750107001837531,13.91,1.570530374289417,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0
687.0,687.0,100,6.04,1.5170412457854072,0.302,0.07585206228927038,0.698,0.07585206228927038,0.0,0.0,0.0025,0.013055824196677338,8.1,1.0200019805882927,4.14,0.9322504540577651,5.86,0.9322504540577653,0.0,0.0,6.04,1.5170412457854072,5.64,1.4738117967098832,13.96,1.5170412457854077,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0
688.0,688.0,100,5.98,1.5372808212009685,0.299,0.07686404106004842,0.701,0.07686404106004836,0.0,0.0,0.002999999999999999,0.0119341628287971,8.13,1.031376446181206,4.11,0.9416834270431211,5.89,0.9416834270431209,0.0,0.0,5.98,1.5372808212009685,5.6,1.4770978917519928,14.02,1.5372808212009677,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0
689.0,689.0,100,5.92,1.5353083459591161,0.29600000000000004,0.0767654172979558,0.7040000000000001,0.07676541729795579,0.0,0.0,0.0030000000000000005,0.0119341628287971,8.18,1.0481344658896872,4.1,0.937436866561092,5.9,0.9374368665610922,0.0,0.0,5.92,1.5353083459591161,5.57,1.5059142664102023,14.08,1.5353083459591164,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0
690.0,690.0,100,5.86,1.56360112715759,0.293,0.07818005635787946,0.7070000000000001,0.07818005635787952,0.0,0.0,0.002999999999999999,0.0119341628287971,8.19,1.0607315943024964,4.05,0.9574271077563382,5.94,0.9621104747670957,0.01,0.09999999999999999,5.85,1.565892781138032,5.53,1.5072551813870745,14.15,1.5658927811380325,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0
691.0,691.0,100,5.81,1.5743845999903796,0.2905,0.07871922999951898,0.7095,0.07871922999951902,0.0,0.0,0.0025,0.010952145677879515,8.23,1.0430627008860964,4.04,0.9735906675183302,5.96,0.9735906675183305,0.0,0.0,5.81,1.5743845999903796,5.49,1.4872861869930087,14.19,1.5743845999903796,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0
692.0,692.0,100,5.76,1.596207626807612,0.28800000000000003,0.0798103813403806,0.7120000000000001,0.0798103813403806,0.0,0.0,0.0024999999999999996,0.010952145677879511,8.25,1.0480862791225005,4.01,0.9795381306998464,5.99,0.9795381306998469,0.0,0.0,5.76,1.596207626807612,5.49,1.494062322067665,14.24,1.596207626807612,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0
693.0,693.0,100,5.74,1.593040419379803,0.287,0.07965202096899016,0.713,0.07965202096899014,0.0,0.0,0.001,0.007035264706814485,8.26,1.0407844749189543,4.0,0.9847319278346618,6.0,0.9847319278346623,0.0,0.0,5.74,1.593040419379803,5.45,1.4590366269521402,14.26,1.5930404193798027,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0
694.0,694.0,100,5.72,1.5832456116050557,0.28600000000000003,0.07916228058025278,0.7140000000000001,0.07916228058025276,0.0,0.0,0.0009999999999999998,0.007035264706814482,8.27,1.0235114838514308,3.99,0.9897964284119081,6.01,0.9897964284119083,0.0,0.0,5.72,1.5832456116050557,5.45,1.4590366269521402,14.28,1.583245611605056,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0
695.0,695.0,100,5.65,1.5529379129946446,0.2825,0.07764689564973222,0.7175,0.0776468956497322,0.0,0.0,0.003500000000000001,0.01282161999881214,8.31,1.0019677609281619,3.96,0.9735906675183303,6.04,0.9735906675183303,0.0,0.0,5.65,1.5529379129946446,5.4,1.4354811251305466,14.35,1.552937912994644,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0
696.0,696.0,100,5.62,1.5094316275949167,0.28099999999999997,0.0754715813797458,0.7190000000000001,0.07547158137974587,0.0,0.0,0.0015000000000000007,0.00857233039988827,8.34,0.9663008712287147,3.96,0.9735906675183303,6.04,0.9735906675183303,0.0,0.0,5.62,1.5094316275949167,5.32,1.4204850501775013,14.38,1.509431627594917,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0
697.0,697.0,100,5.56,1.479284566364034,0.278,0.07396422831820168,0.722,0.07396422831820174,0.0,0.0,0.003,0.011934162828797104,8.36,0.9589556609124114,3.92,0.9606395176278575,6.08,0.9606395176278574,0.0,0.0,5.56,1.479284566364034,5.26,1.4398372523071192,14.44,1.479284566364034,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0
698.0,698.0,100,5.55,1.4796600756234317,0.2775,0.07398300378117158,0.7225,0.07398300378117159,0.0,0.0,0.0004999999999999999,0.0049999999999999975,8.37,0.9498006170356031,3.92,0.9606395176278575,6.08,0.9606395176278574,0.0,0.0,5.55,1.4796600756234317,5.2,1.4425006345953826,14.45,1.4796600756234317,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0
699.0,699.0,100,5.52,1.493960907092014,0.27599999999999997,0.07469804535460069,0.7240000000000001,0.07469804535460067,0.0,0.0,0.0015,0.008572330399888264,8.39,0.962897563176747,3.91,0.943826298006196,6.09,0.9438262980061961,0.0,0.0,5.52,1.493960907092014,5.17,1.4217289232878156,14.48,1.4939609070920137,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0
700.0,700.0,100,5.46,1.4799672396046581,0.273,0.0739983619802329,0.727,0.07399836198023288,0.0,0.0,0.002999999999999999,0.011934162828797099,8.42,0.9658826496678016,3.88,0.9458041311738145,6.12,0.9458041311738145,0.0,0.0,5.46,1.4799672396046581,5.08,1.454217134663003,14.54,1.4799672396046575,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0
701.0,701.0,100,5.44,1.4928787186797423,0.272,0.07464393593398709,0.728,0.07464393593398709,0.0,0.0,0.001,0.007035264706814483,8.43,0.956160250294073,3.87,0.9498006170356028,6.13,0.9498006170356027,0.0,0.0,5.44,1.4928787186797423,5.05,1.4796600756234315,14.56,1.4928787186797425,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0
702.0,702.0,100,5.37,1.4815702835338271,0.2685,0.07407851417669134,0.7315,0.07407851417669135,0.0,0.0,0.0034999999999999996,0.012821619998812137,8.44,0.9568466729604885,3.81,0.9287223764534009,6.18,0.9252900173251716,0.01,0.1,5.36,1.487455966583634,5.04,1.4765507171113426,14.64,1.487455966583634,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0
703.0,703.0,100,5.34,1.45796315648118,0.267,0.072898157824059,0.733,0.07289815782405902,0.0,0.0,0.0015000000000000002,0.008572330399888264,8.46,0.9579017473497777,3.8,0.9211323729436764,6.2,0.9211323729436763,0.0,0.0,5.34,1.45796315648118,5.03,1.4733662412340256,14.66,1.4579631564811804,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0
704.0,704.0,100,5.29,1.512874045909929,0.2645,0.07564370229549647,0.7354999999999999,0.07564370229549644,0.0,0.0,0.0024999999999999996,0.01305582419667734,8.46,0.9579017473497777,3.75,0.9574271077563381,6.24,0.9547330263037681,0.01,0.09999999999999999,5.28,1.5247453836127807,5.0,1.4839205511145812,14.72,1.524745383612781,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0
705.0,705.0,100,5.23,1.4964942196664006,0.2615,0.07482471098332005,0.7384999999999999,0.07482471098332003,0.0,0.0,0.002999999999999999,0.011934162828797099,8.5,0.9265990819042823,3.73,0.9729160583347652,6.27,0.9729160583347654,0.0,0.0,5.23,1.4964942196664006,4.98,1.483784405368975,14.77,1.496494219666401,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0
706.0,706.0,100,5.19,1.4886438815447456,0.2595,0.07443219407723727,0.7404999999999999,0.07443219407723728,0.0,0.0,0.0019999999999999996,0.009847319278346617,8.54,0.9257265778671893,3.73,0.9729160583347652,6.27,0.9729160583347654,0.0,0.0,5.19,1.4886438815447456,4.94,1.469006398209279,14.81,1.4886438815447451,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0
707.0,707.0,100,5.13,1.4815702835338276,0.2565,0.07407851417669135,0.7434999999999999,0.07407851417669137,0.0,0.0,0.002999999999999999,0.011934162828797102,8.58,0.9447355463436593,3.71,0.9565827225339714,6.29,0.9565827225339716,0.0,0.0,5.13,1.4815702835338276,4.94,1.4482312444405203,14.87,1.481570283533827,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0
708.0,708.0,100,5.09,1.4845670729001748,0.2545,0.07422835364500874,0.7454999999999999,0.0742283536450088,0.0,0.0,0.0020000000000000005,0.00984731927834662,8.59,0.9438262980061962,3.68,0.9627401969735587,6.31,0.9607972278953106,0.01,0.1,5.08,1.4953125412299586,4.88,1.4721659985452482,14.92,1.4953125412299584,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0
709.0,709.0,100,5.05,1.4796600756234317,0.2525,0.07398300378117158,0.7475,0.07398300378117158,0.0,0.0,0.0019999999999999996,0.009847319278346615,8.61,0.9416834270431207,3.66,0.9663008712287152,6.34,0.9663008712287148,0.0,0.0,5.05,1.4796600756234317,4.87,1.467871406032036,14.95,1.4796600756234317,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0
710.0,710.0,100,5.0,1.4354811251305466,0.25,0.07177405625652733,0.75,0.07177405625652739,0.0,0.0,0.0025000000000000005,0.010952145677879518,8.64,0.9158536339327802,3.64,0.9483638222717797,6.36,0.9483638222717797,0.0,0.0,5.0,1.4354811251305466,4.83,1.4842948875244815,15.0,1.435481125130547,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0
711.0,711.0,100,5.0,1.4354811251305466,0.25,0.07177405625652733,0.75,0.07177405625652739,0.0,0.0,0.0,0.0,8.64,0.9158536339327802,3.64,0.9483638222717797,6.36,0.9483638222717797,0.0,0.0,5.0,1.4354811251305466,4.79,1.4994611826865802,15.0,1.435481125130547,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0
712.0,712.0,100,4.93,1.471994455413361,0.2465,0.07359972277066802,0.7535,0.07359972277066805,0.0,0.0,0.0034999999999999996,0.012821619998812138,8.65,0.9142530206997324,3.58,0.9658826496678014,6.42,0.9658826496678015,0.0,0.0,4.93,1.471994455413361,4.77,1.5166083904887941,15.07,1.471994455413361,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0
713.0,713.0,100,4.92,1.468043430948661,0.24600000000000002,0.07340217154743303,0.754,0.07340217154743303,0.0,0.0,0.0004999999999999999,0.0049999999999999975,8.65,0.9142530206997324,3.57,0.9561602502940731,6.43,0.956160250294073,0.0,0.0,4.92,1.468043430948661,4.76,1.5050084734148528,15.08,1.4680434309486605,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0
714.0,714.0,100,4.9,1.4668044012461752,0.245,0.07334022006230878,0.755,0.07334022006230881,0.0,0.0,0.0009999999999999998,0.007035264706814482,8.65,0.9142530206997324,3.55,0.9468181696950301,6.44,0.9568466729604885,0.01,0.09999999999999999,4.89,1.4695220139538399,4.74,1.5083605388472328,15.11,1.46952201395384,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0
715.0,715.0,100,4.9,1.4668044012461752,0.245,0.07334022006230878,0.755,0.07334022006230881,0.0,0.0,0.0,0.0,8.65,0.9142530206997324,3.55,0.9468181696950301,6.45,0.94681816969503,0.0,0.0,4.9,1.4668044012461752,4.71,1.4791138488222526,15.1,1.4668044012461752,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0
716.0,716.0,100,4.89,1.462632192074593,0.2445,0.07313160960372964,0.7555,0.07313160960372966,0.0,0.0,0.0004999999999999999,0.0049999999999999975,8.66,0.912538915733062,3.55,0.9468181696950301,6.45,0.94681816969503,0.0,0.0,4.89,1.462632192074593,4.67,1.4706213900005924,15.11,1.4626321920745933,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0
717.0,717.0,100,4.87,1.4540434739863948,0.24350000000000002,0.07270217369931975,0.7565000000000001,0.07270217369931978,0.0,0.0,0.0009999999999999998,0.007035264706814482,8.67,0.9107106782035334,3.54,0.947298124865524,6.46,0.947298124865524,0.0,0.0,4.87,1.4540434739863948,4.65,1.4310764472870763,15.13,1.4540434739863952,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0
718.0,718.0,100,4.83,1.470621390000592,0.2415,0.07353106950002958,0.7585,0.07353106950002963,0.0,0.0,0.0019999999999999996,0.009847319278346615,8.68,0.9198155282776029,3.51,0.9480975102218594,6.49,0.94809751022186,0.0,0.0,4.83,1.470621390000592,4.64,1.4461373141279263,15.17,1.470621390000592,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0
719.0,719.0,100,4.81,1.4543213211152841,0.24050000000000002,0.07271606605576421,0.7595000000000001,0.07271606605576422,0.0,0.0,0.0010000000000000002,0.0070352647068144866,8.68,0.9198155282776029,3.49,0.9373829893308655,6.51,0.9373829893308655,0.0,0.0,4.81,1.4543213211152841,4.62,1.4409592764417867,15.19,1.4543213211152837,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0
720.0,720.0,100,4.78,1.4604551663537273,0.239,0.07302275831768636,0.7609999999999999,0.07302275831768638,0.0,0.0,0.0015,0.008572330399888264,8.69,0.9287223764534008,3.47,0.9261083995282452,6.53,0.926108399528245,0.0,0.0,4.78,1.4604551663537273,4.62,1.4409592764417867,15.22,1.4604551663537273,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0
721.0,721.0,100,4.75,1.4520970554979646,0.2375,0.07260485277489821,0.7625,0.07260485277489824,0.0,0.0,0.0014999999999999996,0.008572330399888261,8.72,0.9436657514740322,3.47,0.9261083995282452,6.53,0.926108399528245,0.0,0.0,4.75,1.4520970554979646,4.61,1.420591710549097,15.25,1.4520970554979644,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0
722.0,722.0,100,4.71,1.485927251913699,0.23550000000000001,0.07429636259568498,0.7645000000000001,0.07429636259568498,0.0,0.0,0.002,0.009847319278346619,8.74,0.9600084174715144,3.45,0.9360890055238478,6.55,0.9360890055238477,0.0,0.0,4.71,1.485927251913699,4.6,1.4070529413628972,15.29,1.4859272519136988,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0
723.0,723.0,100,4.7,1.4940961255298237,0.235,0.0747048062764912,0.765,0.0747048062764912,0.0,0.0,0.0005000000000000001,0.005,8.74,0.9600084174715144,3.44,0.9354953314429286,6.56,0.9354953314429287,0.0,0.0,4.7,1.4940961255298237,4.58,1.408344540030721,15.3,1.4940961255298248,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0
724.0,724.0,100,4.7,1.4940961255298237,0.235,0.0747048062764912,0.765,0.0747048062764912,0.0,0.0,0.0,0.0,8.74,0.9600084174715144,3.44,0.9354953314429286,6.56,0.9354953314429287,0.0,0.0,4.7,1.4940961255298237,4.54,1.3956642819384568,15.3,1.4940961255298248,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0
725.0,725.0,100,4.69,1.4818429693657105,0.2345,0.0740921484682855,0.7655,0.0740921484682855,0.0,0.0,0.0004999999999999999,0.0049999999999999975,8.75,0.9468181696950297,3.44,0.9354953314429286,6.56,0.9354953314429287,0.0,0.0,4.69,1.4818429693657105,4.52,1.4104945762018901,15.31,1.4818429693657098,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0
726.0,726.0,100,4.64,1.4738117967098827,0.23199999999999998,0.07369058983549412,0.768,0.07369058983549412,0.0,0.0,0.0025,0.010952145677879516,8.78,0.9490026662797423,3.42,0.9231041177035296,6.58,0.9231041177035297,0.0,0.0,4.64,1.4738117967098827,4.5,1.4177803109441927,15.36,1.4738117967098827,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0
727.0,727.0,100,4.61,1.4347420843081342,0.2305,0.07173710421540669,0.7695000000000001,0.07173710421540669,0.0,0.0,0.0014999999999999996,0.008572330399888263,8.8,0.9101004495564364,3.41,0.9221735413706256,6.59,0.9221735413706255,0.0,0.0,4.61,1.4347420843081342,4.48,1.4176378132996352,15.39,1.4347420843081347,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0
728.0,728.0,100,4.59,1.436149453408402,0.22949999999999998,0.07180747267042012,0.7705,0.07180747267042012,0.0,0.0,0.0009999999999999998,0.007035264706814482,8.8,0.9101004495564364,3.39,0.9089343299499784,6.61,0.9089343299499785,0.0,0.0,4.59,1.436149453408402,4.47,1.4174596710989413,15.41,1.436149453408403,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0
729.0,729.0,100,4.56,1.4377310969269284,0.228,0.07188655484634637,0.772,0.07188655484634639,0.0,0.0,0.0015000000000000002,0.008572330399888266,8.81,0.9067090007941974,3.37,0.9173413495069062,6.63,0.917341349506906,0.0,0.0,4.56,1.4377310969269284,4.46,1.417210234398852,15.44,1.4377310969269284,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0
730.0,730.0,100,4.55,1.4520970554979649,0.2275,0.07260485277489821,0.7725,0.07260485277489824,0.0,0.0,0.0004999999999999999,0.0049999999999999975,8.81,0.9067090007941974,3.36,0.9268170795739031,6.64,0.9268170795739031,0.0,0.0,4.55,1.4520970554979649,4.44,1.3949403520791082,15.45,1.4520970554979644,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0
731.0,731.0,100,4.52,1.4388547634500954,0.226,0.07194273817250478,0.774,0.07194273817250481,0.0,0.0,0.0015,0.011135075167680685,8.82,0.9031929892097122,3.34,0.9235417115264978,6.66,0.9235417115264979,0.0,0.0,4.52,1.4388547634500954,4.42,1.422616738211098,15.48,1.4388547634500959,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0
732.0,732.0,100,4.51,1.4389600621998035,0.2255,0.07194800310999012,0.7745000000000001,0.0719480031099902,0.0,0.0,0.0004999999999999999,0.0049999999999999975,8.82,0.9031929892097122,3.33,0.9217352980091191,6.67,0.9217352980091191,0.0,0.0,4.51,1.4389600621998035,4.4,1.435481125130547,15.49,1.4389600621998029,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0
733.0,733.0,100,4.5,1.43899516007076,0.225,0.07194975800353795,0.775,0.07194975800353802,0.0,0.0,0.0004999999999999999,0.004999999999999998,8.83,0.8995509541943241,3.33,0.9217352980091191,6.67,0.9217352980091191,0.0,0.0,4.5,1.43899516007076,4.38,1.4409592764417862,15.5,1.4389951600707593,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0
734.0,734.0,100,4.47,1.410315531712637,0.2235,0.07051577658563185,0.7765000000000001,0.0705157765856319,0.0,0.0,0.0015000000000000005,0.008572330399888266,8.85,0.8918825850158444,3.32,0.9087676192837122,6.68,0.9087676192837123,0.0,0.0,4.47,1.410315531712637,4.36,1.4461373141279257,15.53,1.4103155317126372,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0
735.0,735.0,100,4.46,1.4313940369055929,0.223,0.07156970184527962,0.777,0.07156970184527964,0.0,0.0,0.0005,0.004999999999999998,8.85,0.8918825850158444,3.31,0.9287223764534008,6.69,0.9287223764534005,0.0,0.0,4.46,1.4313940369055929,4.33,1.4217289232878156,15.54,1.4313940369055917,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0
736.0,736.0,100,4.43,1.4372743564669817,0.22149999999999997,0.07186371782334908,0.7785,0.07186371782334909,0.0,0.0,0.0014999999999999996,0.008572330399888263,8.86,0.8764021953879438,3.29,0.9352253550061954,6.71,0.9352253550061952,0.0,0.0,4.43,1.4372743564669817,4.32,1.4133562033598461,15.57,1.4372743564669814,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0
737.0,737.0,100,4.42,1.4437605218471812,0.221,0.07218802609235904,0.779,0.07218802609235907,0.0,0.0,0.0005000000000000001,0.005000000000000001,8.86,0.8764021953879438,3.28,0.9436657514740324,6.72,0.9436657514740322,0.0,0.0,4.42,1.4437605218471812,4.31,1.4120334216435473,15.58,1.4437605218471812,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0
738.0,738.0,100,4.41,1.4431657121506434,0.2205,0.07215828560753214,0.7795000000000001,0.07215828560753217,0.0,0.0,0.0004999999999999999,0.004999999999999998,8.86,0.8764021953879438,3.27,0.9412542674323426,6.73,0.9412542674323422,0.0,0.0,4.41,1.4431657121506434,4.29,1.4234330388752452,15.59,1.443165712150643,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0
739.0,739.0,100,4.41,1.4431657121506434,0.2205,0.07215828560753214,0.7795000000000001,0.07215828560753217,0.0,0.0,0.0,0.0,8.86,0.8764021953879438,3.27,0.9412542674323426,6.73,0.9412542674323422,0.0,0.0,4.41,1.4431657121506434,4.29,1.4234330388752452,15.59,1.443165712150643,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0
740.0,740.0,100,4.39,1.434742084308134,0.2195,0.07173710421540669,0.7805,0.0717371042154067,0.0,0.0,0.0009999999999999998,0.007035264706814482,8.87,0.8721852272923857,3.26,0.949428323473732,6.74,0.9494283234737314,0.0,0.0,4.39,1.434742084308134,4.26,1.4186349962288582,15.61,1.4347420843081335,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0
741.0,741.0,100,4.38,1.4409592764417862,0.21899999999999997,0.07204796382208932,0.7809999999999999,0.07204796382208933,0.0,0.0,0.0005000000000000001,0.005000000000000002,8.88,0.8793937305515279,3.26,0.949428323473732,6.74,0.9494283234737314,0.0,0.0,4.38,1.4409592764417862,4.25,1.4310764472870758,15.62,1.4409592764417862,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0
742.0,742.0,100,4.37,1.4470799577218962,0.21850000000000003,0.0723539978860948,0.7815000000000001,0.07235399788609483,0.0,0.0,0.0005000000000000001,0.005000000000000001,8.88,0.8793937305515279,3.25,0.9468181696950297,6.75,0.9468181696950296,0.0,0.0,4.37,1.4470799577218962,4.21,1.4234330388752456,15.63,1.4470799577218962,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0
743.0,743.0,100,4.36,1.4461373141279257,0.218,0.07230686570639629,0.782,0.07230686570639631,0.0,0.0,0.0004999999999999999,0.0049999999999999975,8.89,0.8864296789692774,3.25,0.9468181696950297,6.75,0.9468181696950296,0.0,0.0,4.36,1.4461373141279257,4.2,1.4284271211385062,15.64,1.4461373141279257,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0
744.0,744.0,100,4.33,1.4428857168602063,0.2165,0.07214428584301033,0.7835,0.07214428584301033,0.0,0.0,0.0015,0.008572330399888264,8.9,0.8932971498777983,3.23,0.9304609480024274,6.77,0.9304609480024271,0.0,0.0,4.33,1.4428857168602063,4.16,1.3905888586269395,15.67,1.4428857168602065,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0
745.0,745.0,100,4.29,1.4305116694258861,0.2145,0.07152558347129431,0.7855,0.07152558347129435,0.0,0.0,0.0019999999999999996,0.009847319278346617,8.93,0.867540352160211,3.22,0.9382984815100365,6.78,0.9382984815100365,0.0,0.0,4.29,1.4305116694258861,4.17,1.3857499883828361,15.71,1.4305116694258866,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0
746.0,746.0,100,4.25,1.4240006242195882,0.2125,0.07120003121097943,0.7875,0.07120003121097944,0.0,0.0,0.002,0.009847319278346617,8.93,0.867540352160211,3.18,0.9143082609052572,6.82,0.9143082609052571,0.0,0.0,4.25,1.4240006242195882,4.16,1.3905888586269395,15.75,1.4240006242195884,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0
747.0,747.0,100,4.24,1.4150704019320886,0.212,0.0707535200966044,0.7879999999999999,0.07075352009660442,0.0,0.0,0.0004999999999999999,0.004999999999999998,8.93,0.867540352160211,3.17,0.9107106782035331,6.83,0.9107106782035331,0.0,0.0,4.24,1.4150704019320886,4.16,1.3905888586269395,15.76,1.4150704019320886,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0
748.0,748.0,100,4.21,1.4234330388752456,0.21050000000000002,0.07117165194376228,0.7895,0.07117165194376228,0.0,0.0,0.0015,0.008572330399888266,8.94,0.8624606564002696,3.15,0.9142530206997326,6.85,0.9142530206997326,0.0,0.0,4.21,1.4234330388752456,4.16,1.3905888586269395,15.79,1.4234330388752454,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0
749.0,749.0,100,4.21,1.4234330388752456,0.21050000000000002,0.07117165194376228,0.7895,0.07117165194376228,0.0,0.0,0.0,0.0,8.94,0.8624606564002696,3.15,0.9142530206997326,6.85,0.9142530206997326,0.0,0.0,4.21,1.4234330388752456,4.14,1.3999999999999997,15.79,1.4234330388752454,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0
750.0,750.0,100,4.2,1.4284271211385062,0.21,0.0714213560569253,0.79,0.07142135605692532,0.0,0.0,0.0005000000000000001,0.005000000000000002,8.94,0.8624606564002696,3.14,0.9213516640723501,6.85,0.9252354327740622,0.01,0.1,4.19,1.4262687068860564,4.12,1.423326591425378,15.81,1.4262687068860567,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0
