RunId,match,drone_sensing_radius,seed,J_delta,final_time_s,final_residual_deficit,final_normalized_deficit,time_to_90_percent_nominal_service_s,event_episodes,event_episodes_reaching_90_percent_nominal_service,mean_time_to_90_percent_nominal_service_after_event_s
134,0.2,10.0,13,0.4881111111111111,600.0,11.0,0.3666666666666666,505.0,0,0,
135,0.0,25.0,13,0.47105555555555556,600.0,8.0,0.2666666666666666,289.0,0,0,
136,0.025,25.0,13,0.5097777777777778,600.0,11.0,0.3666666666666666,338.0,0,0,
137,0.05,25.0,13,0.45666666666666667,600.0,10.0,0.3333333333333333,247.0,0,0,
138,0.1,25.0,13,0.4417222222222222,600.0,9.0,0.3,227.0,0,0,
139,0.2,25.0,13,0.3926111111111111,600.0,8.0,0.2666666666666666,153.0,0,0,
140,0.0,10.0,14,0.5662222222222223,600.0,10.0,0.3333333333333333,477.0,0,0,
141,0.025,10.0,14,0.4951666666666667,600.0,10.0,0.3333333333333333,278.0,0,0,
142,0.05,10.0,14,0.5000555555555555,600.0,11.0,0.3666666666666666,373.0,0,0,
143,0.1,10.0,14,0.5408333333333334,600.0,12.0,0.4,577.0,0,0,
144,0.2,10.0,14,0.4599444444444444,600.0,9.0,0.3,215.0,0,0,
145,0.0,25.0,14,0.4993333333333333,600.0,10.0,0.3333333333333333,247.0,0,0,
146,0.025,25.0,14,0.5313888888888889,600.0,10.0,0.3333333333333333,320.0,0,0,
147,0.05,25.0,14,0.514,600.0,10.0,0.3333333333333333,302.0,0,0,
148,0.1,25.0,14,0.5407222222222222,600.0,11.0,0.3666666666666666,386.0,0,0,
149,0.2,25.0,14,0.46422222222222215,600.0,11.0,0.3666666666666666,285.0,0,0,
150,0.0,10.0,15,0.40855555555555556,600.0,6.0,0.2,295.0,0,0,
151,0.025,10.0,15,0.33038888888888884,600.0,3.0,0.1,156.0,0,0,
152,0.05,10.0,15,0.4371666666666667,600.0,10.0,0.3333333333333333,223.0,0,0,
153,0.1,10.0,15,0.44316666666666665,600.0,7.0,0.2333333333333333,222.0,0,0,
154,0.2,10.0,15,0.43322222222222223,600.0,7.0,0.2333333333333333,253.0,0,0,
155,0.0,25.0,15,0.5364444444444445,600.0,12.0,0.4,468.0,0,0,
156,0.025,25.0,15,0.5368333333333334,600.0,12.0,0.4,358.0,0,0,
157,0.05,25.0,15,0.48083333333333333,600.0,9.0,0.3,306.0,0,0,
158,0.1,25.0,15,0.37083333333333335,600.0,6.0,0.2,169.0,0,0,
159,0.2,25.0,15,0.4725555555555556,600.0,7.0,0.2333333333333333,274.0,0,0,
160,0.0,10.0,16,0.3906111111111111,600.0,6.0,0.2,202.0,0,0,
161,0.025,10.0,16,0.30905555555555553,600.0,5.0,0.1666666666666666,130.0,0,0,
162,0.05,10.0,16,0.3361111111111111,600.0,4.0,0.1333333333333333,207.0,0,0,
163,0.1,10.0,16,0.2896111111111111,600.0,4.0,0.1333333333333333,138.0,0,0,
164,0.2,10.0,16,0.3869444444444444,600.0,6.0,0.2,164.0,0,0,
165,0.0,25.0,16,0.33366666666666667,600.0,5.0,0.1666666666666666,146.0,0,0,
166,0.025,25.0,16,0.3903333333333333,600.0,5.0,0.1666666666666666,218.0,0,0,
167,0.05,25.0,16,0.3103888888888889,600.0,5.0,0.1666666666666666,142.0,0,0,
168,0.1,25.0,16,0.30016666666666664,600.0,4.0,0.1333333333333333,118.0,0,0,
169,0.2,25.0,16,0.3853333333333333,600.0,6.0,0.2,209.0,0,0,
170,0.0,10.0,17,0.4683333333333333,600.0,11.0,0.3666666666666666,292.0,0,0,
171,0.025,10.0,17,0.4759999999999999,600.0,11.0,0.3666666666666666,249.0,0,0,
172,0.05,10.0,17,0.4831111111111111,600.0,10.0,0.3333333333333333,355.0,0,0,
173,0.1,10.0,17,0.4676111111111111,600.0,10.0,0.3333333333333333,262.0,0,0,
174,0.2,10.0,17,0.4796666666666666,600.0,10.0,0.3333333333333333,271.0,0,0,
175,0.0,25.0,17,0.45527777777777784,600.0,10.0,0.3333333333333333,252.0,0,0,
176,0.025,25.0,17,0.4925555555555555,600.0,10.0,0.3333333333333333,364.0,0,0,
177,0.05,25.0,17,0.4282222222222222,600.0,10.0,0.3333333333333333,158.0,0,0,
178,0.1,25.0,17,0.43072222222222223,600.0,9.0,0.3,199.0,0,0,
179,0.2,25.0,17,0.40727777777777774,600.0,9.0,0.3,113.0,0,0,
180,0.0,10.0,18,0.4711666666666666,600.0,10.0,0.3333333333333333,182.0,0,0,
181,0.025,10.0,18,0.4464444444444445,600.0,8.0,0.2666666666666666,273.0,0,0,
182,0.05,10.0,18,0.5157777777777778,600.0,9.0,0.3,324.0,0,0,
183,0.1,10.0,18,0.4771111111111111,600.0,8.0,0.2666666666666666,285.0,0,0,
184,0.2,10.0,18,0.41255555555555556,600.0,9.0,0.3,187.0,0,0,
185,0.0,25.0,18,0.4984444444444444,600.0,10.0,0.3333333333333333,277.0,0,0,
186,0.025,25.0,18,0.5036666666666666,600.0,10.0,0.3333333333333333,415.0,0,0,
187,0.05,25.0,18,0.477,600.0,10.0,0.3333333333333333,345.0,0,0,
188,0.1,25.0,18,0.4947777777777778,600.0,9.0,0.3,236.0,0,0,
189,0.2,25.0,18,0.36622222222222217,600.0,8.0,0.2666666666666666,111.0,0,0,
190,0.0,10.0,19,0.40827777777777774,600.0,6.0,0.2,218.0,0,0,
191,0.025,10.0,19,0.47311111111111115,600.0,9.0,0.3,354.0,0,0,
192,0.05,10.0,19,0.46422222222222215,600.0,10.0,0.3333333333333333,219.0,0,0,
193,0.1,10.0,19,0.4725555555555555,600.0,9.0,0.3,322.0,0,0,
194,0.2,10.0,19,0.3670555555555555,600.0,6.0,0.2,167.0,0,0,
195,0.0,25.0,19,0.44316666666666665,600.0,11.0,0.3666666666666666,174.0,0,0,
