drone_type,Step,simulated_time_s,replications,residual_deficit_mean,residual_deficit_std,normalized_deficit_mean,normalized_deficit_std,capacity_adjusted_coverage_mean,capacity_adjusted_coverage_std,normalized_unavoidable_deficit_mean,normalized_unavoidable_deficit_std,r_delta_mean,r_delta_std,covered_points_mean,covered_points_std,underserved_points_mean,underserved_points_std,exactly_satisfied_points_mean,exactly_satisfied_points_std,overserved_points_mean,overserved_points_std,idle_drones_mean,idle_drones_std,exploring_drones_mean,exploring_drones_std,stationing_drones_mean,stationing_drones_std,active_points_mean,active_points_std,total_demand_mean,total_demand_std,mean_demand_per_point_mean,mean_demand_per_point_std,fleet_load_mean,fleet_load_std,overlapping_zones_mean,overlapping_zones_std
quadcopter,475.0,475.0,100,1.97,1.2346430392398584,0.09849999999999999,0.06173215196199292,0.9015000000000001,0.061732151961992915,0.0,0.0,0.0004999999999999999,0.004999999999999998,9.53,0.6428314889862843,1.5,0.8703882797784892,8.46,0.8577631233374258,0.04,0.19694638556693236,3.18,1.2502928949779422,3.14,1.2228464888748445,16.82,1.2502928949779422,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,3.13,1.5219272736443836
quadcopter,476.0,476.0,100,1.97,1.2346430392398584,0.09849999999999999,0.06173215196199292,0.9015000000000001,0.061732151961992915,0.0,0.0,0.0,0.0,9.53,0.6428314889862843,1.5,0.8703882797784892,8.46,0.8577631233374258,0.04,0.19694638556693236,3.18,1.2502928949779422,3.13,1.2525126261989854,16.82,1.2502928949779422,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,3.13,1.5219272736443836
quadcopter,477.0,477.0,100,1.97,1.2346430392398584,0.09849999999999999,0.06173215196199292,0.9015000000000001,0.061732151961992915,0.0,0.0,0.0,0.0,9.53,0.6428314889862843,1.5,0.8703882797784892,8.46,0.8577631233374258,0.04,0.19694638556693236,3.18,1.2502928949779422,3.13,1.2525126261989854,16.82,1.2502928949779422,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,3.13,1.5219272736443836
quadcopter,478.0,478.0,100,1.96,1.2220201853215575,0.098,0.06110100926607786,0.902,0.06110100926607785,0.0,0.0,0.0005000000000000001,0.005,9.53,0.6428314889862843,1.49,0.8586458683722452,8.47,0.8463230035055327,0.04,0.19694638556693236,3.17,1.2476644848141936,3.11,1.2544466364243496,16.83,1.2476644848141938,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,3.13,1.5219272736443836
quadcopter,479.0,479.0,100,1.96,1.2220201853215575,0.098,0.06110100926607786,0.902,0.06110100926607785,0.0,0.0,0.0,0.0,9.53,0.6428314889862843,1.49,0.8586458683722452,8.47,0.8463230035055327,0.04,0.19694638556693236,3.17,1.2476644848141936,3.1,1.2512619892159136,16.83,1.2476644848141938,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,3.13,1.5219272736443836
quadcopter,480.0,480.0,100,1.96,1.2220201853215575,0.098,0.06110100926607786,0.902,0.06110100926607785,0.0,0.0,0.0,0.0,9.53,0.6428314889862843,1.49,0.8586458683722452,8.47,0.8463230035055327,0.04,0.19694638556693236,3.17,1.2476644848141936,3.08,1.2687383377580146,16.83,1.2476644848141938,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,3.13,1.5219272736443836
quadcopter,481.0,481.0,100,1.95,1.2091820425896227,0.0975,0.06045910212948115,0.9025,0.06045910212948113,0.0,0.0,0.0005000000000000001,0.005000000000000001,9.54,0.642281287696639,1.49,0.8586458683722452,8.47,0.8463230035055327,0.04,0.19694638556693236,3.16,1.2449493925051693,3.08,1.2687383377580146,16.84,1.2449493925051691,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,3.13,1.5219272736443836
quadcopter,482.0,482.0,100,1.92,1.1779111797902027,0.096,0.05889555898951016,0.904,0.05889555898951014,0.0,0.0,0.0014999999999999996,0.00857233039988826,9.55,0.6256309946079568,1.47,0.8581751840181856,8.49,0.8468002757856818,0.04,0.19694638556693236,3.13,1.236278220460038,3.08,1.2687383377580146,16.87,1.2362782204600367,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,3.13,1.5219272736443836
quadcopter,483.0,483.0,100,1.92,1.1779111797902027,0.096,0.05889555898951016,0.904,0.05889555898951014,0.0,0.0,0.0,0.0,9.55,0.6256309946079568,1.47,0.8581751840181856,8.49,0.8468002757856818,0.04,0.19694638556693236,3.13,1.236278220460038,3.08,1.2687383377580146,16.87,1.2362782204600367,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,3.13,1.5219272736443836
quadcopter,484.0,484.0,100,1.91,1.1728838670800128,0.0955,0.05864419335400065,0.9045000000000001,0.058644193354000645,0.0,0.0,0.0004999999999999999,0.004999999999999998,9.55,0.6256309946079568,1.46,0.8577631233374255,8.5,0.8468599159080069,0.04,0.19694638556693236,3.12,1.2413742791801758,3.08,1.2687383377580146,16.88,1.2413742791801745,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,3.13,1.5219272736443836
quadcopter,485.0,485.0,100,1.91,1.1728838670800128,0.0955,0.05864419335400065,0.9045000000000001,0.058644193354000645,0.0,0.0,0.0,0.0,9.55,0.6256309946079568,1.46,0.8577631233374255,8.5,0.8468599159080069,0.04,0.19694638556693236,3.12,1.2413742791801758,3.07,1.2573420739437182,16.88,1.2413742791801745,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,3.13,1.5219272736443836
quadcopter,486.0,486.0,100,1.89,1.1711601776085803,0.09450000000000001,0.05855800888042902,0.9055,0.058558008880428995,0.0,0.0,0.001,0.007035264706814485,9.57,0.6236905474591539,1.46,0.8577631233374255,8.5,0.8468599159080069,0.04,0.19694638556693236,3.1,1.2593087730412207,3.07,1.2573420739437182,16.9,1.2593087730412214,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,3.13,1.5219272736443836
quadcopter,487.0,487.0,100,1.89,1.1711601776085803,0.09450000000000001,0.05855800888042902,0.9055,0.058558008880428995,0.0,0.0,0.0,0.0,9.57,0.6236905474591539,1.46,0.8577631233374255,8.5,0.8468599159080069,0.04,0.19694638556693236,3.1,1.2593087730412207,3.06,1.2376256185604642,16.9,1.2593087730412214,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,3.13,1.5219272736443836
quadcopter,488.0,488.0,100,1.89,1.1711601776085803,0.09450000000000001,0.05855800888042902,0.9055,0.058558008880428995,0.0,0.0,0.0,0.0,9.57,0.6236905474591539,1.46,0.8577631233374255,8.5,0.8468599159080069,0.04,0.19694638556693236,3.1,1.2593087730412207,3.03,1.242797431018207,16.9,1.2593087730412214,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,3.13,1.5219272736443836
quadcopter,489.0,489.0,100,1.87,1.1690883956175755,0.0935,0.05845441978087878,0.9065000000000001,0.058454419780878765,0.0,0.0,0.0010000000000000002,0.007035264706814485,9.58,0.6224746962525846,1.45,0.8689364217539192,8.51,0.858645868372245,0.04,0.19694638556693236,3.08,1.2446248065545331,3.02,1.23075077686243,16.92,1.2446248065545333,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,3.13,1.5219272736443836
quadcopter,490.0,490.0,100,1.86,1.172237780546854,0.09300000000000001,0.05861188902734269,0.907,0.05861188902734269,0.0,0.0,0.0005,0.004999999999999998,9.59,0.621093854226216,1.45,0.8689364217539192,8.51,0.858645868372245,0.04,0.19694638556693236,3.07,1.2573420739437182,3.01,1.2101840581272976,16.93,1.257342073943718,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,3.13,1.5219272736443836
quadcopter,491.0,491.0,100,1.86,1.172237780546854,0.09300000000000001,0.05861188902734269,0.907,0.05861188902734269,0.0,0.0,0.0,0.0,9.59,0.621093854226216,1.45,0.8689364217539192,8.51,0.858645868372245,0.04,0.19694638556693236,3.07,1.2573420739437182,3.0,1.2060453783110545,16.93,1.257342073943718,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,3.13,1.5219272736443836
quadcopter,492.0,492.0,100,1.84,1.1696498655926086,0.09200000000000001,0.05848249327963045,0.9079999999999999,0.05848249327963044,0.0,0.0,0.001,0.007035264706814484,9.59,0.621093854226216,1.43,0.8558178792384756,8.53,0.8463230035055325,0.04,0.19694638556693236,3.05,1.2583057392117916,2.99,1.218502143924037,16.95,1.2583057392117916,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,3.13,1.5219272736443836
quadcopter,493.0,493.0,100,1.84,1.1696498655926086,0.09200000000000001,0.05848249327963045,0.9079999999999999,0.05848249327963044,0.0,0.0,0.0,0.0,9.59,0.621093854226216,1.43,0.8558178792384756,8.53,0.8463230035055325,0.04,0.19694638556693236,3.05,1.2583057392117916,2.99,1.218502143924037,16.95,1.2583057392117916,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,3.13,1.5219272736443836
quadcopter,494.0,494.0,100,1.84,1.1696498655926086,0.09200000000000001,0.05848249327963045,0.9079999999999999,0.05848249327963044,0.0,0.0,0.0,0.0,9.59,0.621093854226216,1.43,0.8558178792384756,8.53,0.8463230035055325,0.04,0.19694638556693236,3.05,1.2583057392117916,2.99,1.218502143924037,16.95,1.2583057392117916,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,3.13,1.5219272736443836
quadcopter,495.0,495.0,100,1.83,1.155181563410897,0.0915,0.057759078170544854,0.9085,0.057759078170544875,0.0,0.0,0.0005000000000000001,0.005000000000000001,9.59,0.621093854226216,1.42,0.8430344421831594,8.54,0.83387860948314,0.04,0.19694638556693236,3.04,1.254647924376163,2.99,1.218502143924037,16.96,1.254647924376163,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,3.13,1.5219272736443836
quadcopter,496.0,496.0,100,1.82,1.1580199052736964,0.091,0.05790099526368482,0.909,0.05790099526368485,0.0,0.0,0.0005,0.005,9.59,0.621093854226216,1.41,0.8420153793072304,8.55,0.833333333333333,0.04,0.19694638556693236,3.03,1.2669457427812427,2.99,1.218502143924037,16.97,1.266945742781243,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,3.13,1.5219272736443836
quadcopter,497.0,497.0,100,1.81,1.125417991932623,0.09050000000000001,0.056270899596631126,0.9095,0.05627089959663112,0.0,0.0,0.0004999999999999999,0.004999999999999997,9.6,0.5860327153276882,1.41,0.8420153793072304,8.55,0.833333333333333,0.04,0.19694638556693236,3.02,1.2470571418950758,2.98,1.2142254462592332,16.98,1.2470571418950758,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,3.13,1.5219272736443836
quadcopter,498.0,498.0,100,1.8,1.119162746219357,0.09,0.055958137310967826,0.91,0.05595813731096783,0.0,0.0,0.0004999999999999999,0.004999999999999998,9.61,0.5842201051942082,1.41,0.8420153793072304,8.55,0.833333333333333,0.04,0.19694638556693236,3.01,1.251221625274897,2.96,1.222020185321557,16.99,1.2512216252748976,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,3.13,1.5219272736443836
quadcopter,499.0,499.0,100,1.8,1.119162746219357,0.09,0.055958137310967826,0.91,0.05595813731096783,0.0,0.0,0.0,0.0,9.61,0.5842201051942082,1.41,0.8420153793072304,8.55,0.833333333333333,0.04,0.19694638556693236,3.01,1.251221625274897,2.95,1.217506974240079,16.99,1.2512216252748976,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,3.13,1.5219272736443836
quadcopter,500.0,500.0,100,1.79,1.1218221108914055,0.08950000000000001,0.05609110554457025,0.9105,0.05609110554457025,0.0,0.0,0.0005,0.005,9.62,0.5822283907453324,1.41,0.8420153793072304,8.55,0.833333333333333,0.04,0.19694638556693236,3.0,1.230914909793327,2.95,1.217506974240079,17.0,1.2309149097933276,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,3.13,1.5219272736443836
quadcopter,501.0,501.0,100,1.78,1.1243853539789748,0.08900000000000001,0.056219267698948736,0.9109999999999999,0.05621926769894872,0.0,0.0,0.0005,0.005,9.62,0.5822283907453324,1.4,0.8408749651825218,8.56,0.8326663997864528,0.04,0.19694638556693236,2.99,1.2267638301439663,2.92,1.2364824660660938,17.01,1.2267638301439667,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,3.13,1.5219272736443836
quadcopter,502.0,502.0,100,1.76,1.102064178959399,0.08800000000000001,0.05510320894796997,0.912,0.055103208947969946,0.0,0.0,0.001,0.007035264706814482,9.62,0.5822283907453324,1.38,0.8260897302498332,8.58,0.8187203614806652,0.04,0.19694638556693236,2.97,1.2264344312442528,2.92,1.2364824660660938,17.03,1.2264344312442537,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,3.13,1.5219272736443836
quadcopter,503.0,503.0,100,1.76,1.102064178959399,0.08800000000000001,0.05510320894796997,0.912,0.055103208947969946,0.0,0.0,0.0,0.0,9.62,0.5822283907453324,1.38,0.8260897302498332,8.58,0.8187203614806652,0.04,0.19694638556693236,2.97,1.2264344312442528,2.93,1.216510990455487,17.03,1.2264344312442537,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,3.13,1.5219272736443836
quadcopter,504.0,504.0,100,1.76,1.102064178959399,0.08800000000000001,0.05510320894796997,0.912,0.055103208947969946,0.0,0.0,0.0,0.0,9.62,0.5822283907453324,1.38,0.8260897302498332,8.58,0.8187203614806652,0.04,0.19694638556693236,2.97,1.2264344312442528,2.92,1.2033622929445678,17.03,1.2264344312442537,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,3.13,1.5219272736443836
quadcopter,505.0,505.0,100,1.74,1.1157277825923688,0.08700000000000001,0.05578638912961843,0.9129999999999999,0.055786389129618454,0.0,0.0,0.001,0.007035264706814485,9.62,0.5822283907453324,1.36,0.8350890595461884,8.6,0.8287754140107481,0.04,0.19694638556693236,2.95,1.22577536788975,2.92,1.2033622929445678,17.05,1.2257753678897498,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,3.13,1.5219272736443836
quadcopter,506.0,506.0,100,1.74,1.1157277825923688,0.08700000000000001,0.05578638912961843,0.9129999999999999,0.055786389129618454,0.0,0.0,0.0,0.0,9.62,0.5822283907453324,1.36,0.8350890595461884,8.6,0.8287754140107481,0.04,0.19694638556693236,2.95,1.22577536788975,2.92,1.2033622929445678,17.05,1.2257753678897498,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,3.13,1.5219272736443836
quadcopter,507.0,507.0,100,1.74,1.1157277825923688,0.08700000000000001,0.05578638912961843,0.9129999999999999,0.055786389129618454,0.0,0.0,0.0,0.0,9.62,0.5822283907453324,1.36,0.8350890595461884,8.6,0.8287754140107481,0.04,0.19694638556693236,2.95,1.22577536788975,2.92,1.2033622929445678,17.05,1.2257753678897498,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,3.13,1.5219272736443836
quadcopter,508.0,508.0,100,1.73,1.0996326291957326,0.08650000000000001,0.054981631459786635,0.9135,0.054981631459786615,0.0,0.0,0.0005000000000000001,0.005,9.63,0.5623723199648307,1.36,0.8350890595461884,8.6,0.8287754140107481,0.04,0.19694638556693236,2.94,1.2211933226615397,2.92,1.2033622929445678,17.06,1.2211933226615403,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,3.13,1.5219272736443836
quadcopter,509.0,509.0,100,1.71,1.0758600036597454,0.0855,0.05379300018298727,0.9145,0.05379300018298725,0.0,0.0,0.001,0.009999999999999997,9.65,0.5388914922357194,1.36,0.8350890595461884,8.6,0.8287754140107481,0.04,0.19694638556693236,2.93,1.216510990455487,2.92,1.2033622929445678,17.07,1.216510990455487,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,3.13,1.5219272736443836
quadcopter,510.0,510.0,100,1.71,1.0758600036597454,0.0855,0.05379300018298727,0.9145,0.05379300018298725,0.0,0.0,0.0,0.0,9.65,0.5388914922357194,1.36,0.8350890595461884,8.6,0.8287754140107481,0.04,0.19694638556693236,2.93,1.216510990455487,2.92,1.2033622929445678,17.07,1.216510990455487,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,3.13,1.5219272736443836
quadcopter,511.0,511.0,100,1.71,1.0758600036597454,0.0855,0.05379300018298727,0.9145,0.05379300018298725,0.0,0.0,0.0,0.0,9.65,0.5388914922357194,1.36,0.8350890595461884,8.6,0.8287754140107481,0.04,0.19694638556693236,2.93,1.216510990455487,2.92,1.2033622929445678,17.07,1.216510990455487,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,3.13,1.5219272736443836
quadcopter,512.0,512.0,100,1.71,1.0758600036597454,0.0855,0.05379300018298727,0.9145,0.05379300018298725,0.0,0.0,0.0,0.0,9.65,0.5388914922357194,1.36,0.8350890595461884,8.6,0.8287754140107481,0.04,0.19694638556693236,2.93,1.216510990455487,2.92,1.2033622929445678,17.07,1.216510990455487,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,3.13,1.5219272736443836
quadcopter,513.0,513.0,100,1.71,1.0758600036597454,0.0855,0.05379300018298727,0.9145,0.05379300018298725,0.0,0.0,0.0,0.0,9.65,0.5388914922357194,1.36,0.8350890595461884,8.6,0.8287754140107481,0.04,0.19694638556693236,2.93,1.216510990455487,2.92,1.2033622929445678,17.07,1.216510990455487,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,3.13,1.5219272736443836
quadcopter,514.0,514.0,100,1.71,1.0758600036597454,0.0855,0.05379300018298727,0.9145,0.05379300018298725,0.0,0.0,0.0,0.0,9.65,0.5388914922357194,1.36,0.8350890595461884,8.6,0.8287754140107481,0.04,0.19694638556693236,2.93,1.216510990455487,2.92,1.2033622929445678,17.07,1.216510990455487,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,3.13,1.5219272736443836
quadcopter,515.0,515.0,100,1.71,1.0758600036597454,0.0855,0.05379300018298727,0.9145,0.05379300018298725,0.0,0.0,0.0,0.0,9.65,0.5388914922357194,1.36,0.8350890595461884,8.6,0.8287754140107481,0.04,0.19694638556693236,2.93,1.216510990455487,2.91,1.215181742237212,17.07,1.216510990455487,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,3.13,1.5219272736443836
quadcopter,516.0,516.0,100,1.69,1.0889249633273983,0.0845,0.05444624816636993,0.9155,0.05444624816636991,0.0,0.0,0.001,0.010000000000000002,9.65,0.5388914922357194,1.34,0.8435135751813077,8.62,0.8382280492958124,0.04,0.19694638556693236,2.92,1.2033622929445678,2.91,1.215181742237212,17.08,1.2033622929445682,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,3.13,1.5219272736443836
quadcopter,517.0,517.0,100,1.69,1.0889249633273983,0.0845,0.05444624816636993,0.9155,0.05444624816636991,0.0,0.0,0.0,0.0,9.65,0.5388914922357194,1.34,0.8435135751813077,8.62,0.8382280492958124,0.04,0.19694638556693236,2.92,1.2033622929445678,2.91,1.215181742237212,17.08,1.2033622929445682,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,3.13,1.5219272736443836
quadcopter,518.0,518.0,100,1.69,1.0889249633273983,0.0845,0.05444624816636993,0.9155,0.05444624816636991,0.0,0.0,0.0,0.0,9.65,0.5388914922357194,1.34,0.8435135751813077,8.62,0.8382280492958124,0.04,0.19694638556693236,2.92,1.2033622929445678,2.9,1.2185435916898848,17.08,1.2033622929445682,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,3.13,1.5219272736443836
quadcopter,519.0,519.0,100,1.68,1.0906396973771626,0.084,0.05453198486885815,0.9159999999999999,0.054531984868858144,0.0,0.0,0.0005,0.005,9.65,0.5388914922357194,1.33,0.8415353933031089,8.63,0.8367203894378397,0.04,0.19694638556693236,2.91,1.215181742237212,2.9,1.2185435916898848,17.09,1.2151817422372122,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,3.13,1.5219272736443836
quadcopter,520.0,520.0,100,1.68,1.0906396973771626,0.084,0.05453198486885815,0.9159999999999999,0.054531984868858144,0.0,0.0,0.0,0.0,9.65,0.5388914922357194,1.33,0.8415353933031089,8.63,0.8367203894378397,0.04,0.19694638556693236,2.91,1.215181742237212,2.9,1.2185435916898848,17.09,1.2151817422372122,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,3.13,1.5219272736443836
quadcopter,521.0,521.0,100,1.68,1.0906396973771626,0.084,0.05453198486885815,0.9159999999999999,0.054531984868858144,0.0,0.0,0.0,0.0,9.65,0.5388914922357194,1.33,0.8415353933031089,8.63,0.8367203894378397,0.04,0.19694638556693236,2.91,1.215181742237212,2.88,1.1915527599724571,17.09,1.2151817422372122,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,3.13,1.5219272736443836
quadcopter,522.0,522.0,100,1.67,1.0829719677019725,0.08349999999999999,0.05414859838509865,0.9165000000000001,0.054148598385098626,0.0,0.0,0.0004999999999999999,0.004999999999999998,9.65,0.5388914922357194,1.32,0.8273115763993902,8.64,0.8229044398784813,0.04,0.19694638556693236,2.9,1.2185435916898848,2.88,1.1915527599724571,17.1,1.2185435916898852,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,3.13,1.5219272736443836
quadcopter,523.0,523.0,100,1.67,1.0829719677019725,0.08349999999999999,0.05414859838509865,0.9165000000000001,0.054148598385098626,0.0,0.0,0.0,0.0,9.65,0.5388914922357194,1.32,0.8273115763993902,8.64,0.8229044398784813,0.04,0.19694638556693236,2.9,1.2185435916898848,2.88,1.1915527599724571,17.1,1.2185435916898852,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,3.13,1.5219272736443836
quadcopter,524.0,524.0,100,1.67,1.0829719677019725,0.08349999999999999,0.05414859838509865,0.9165000000000001,0.054148598385098626,0.0,0.0,0.0,0.0,9.65,0.5388914922357194,1.32,0.8273115763993902,8.64,0.8229044398784813,0.04,0.19694638556693236,2.9,1.2185435916898848,2.88,1.1915527599724571,17.1,1.2185435916898852,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,3.13,1.5219272736443836
quadcopter,525.0,525.0,100,1.67,1.0829719677019725,0.08349999999999999,0.05414859838509865,0.9165000000000001,0.054148598385098626,0.0,0.0,0.0,0.0,9.65,0.5388914922357194,1.32,0.8273115763993902,8.64,0.8229044398784813,0.04,0.19694638556693236,2.9,1.2185435916898848,2.88,1.1915527599724571,17.1,1.2185435916898852,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,3.13,1.5219272736443836
quadcopter,526.0,526.0,100,1.67,1.0829719677019725,0.08349999999999999,0.05414859838509865,0.9165000000000001,0.054148598385098626,0.0,0.0,0.0,0.0,9.65,0.5388914922357194,1.32,0.8273115763993902,8.64,0.8229044398784813,0.04,0.19694638556693236,2.9,1.2185435916898848,2.88,1.1915527599724571,17.1,1.2185435916898852,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,3.13,1.5219272736443836
quadcopter,527.0,527.0,100,1.67,1.0829719677019725,0.08349999999999999,0.05414859838509865,0.9165000000000001,0.054148598385098626,0.0,0.0,0.0,0.0,9.65,0.5388914922357194,1.32,0.8273115763993902,8.64,0.8229044398784813,0.04,0.19694638556693236,2.9,1.2185435916898848,2.88,1.1915527599724571,17.1,1.2185435916898852,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,3.13,1.5219272736443836
quadcopter,528.0,528.0,100,1.67,1.0829719677019725,0.08349999999999999,0.05414859838509865,0.9165000000000001,0.054148598385098626,0.0,0.0,0.0,0.0,9.65,0.5388914922357194,1.32,0.8273115763993902,8.64,0.8229044398784813,0.04,0.19694638556693236,2.9,1.2185435916898848,2.87,1.1862426889855706,17.1,1.2185435916898852,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,3.13,1.5219272736443836
quadcopter,529.0,529.0,100,1.67,1.0829719677019725,0.08349999999999999,0.05414859838509865,0.9165000000000001,0.054148598385098626,0.0,0.0,0.0,0.0,9.65,0.5388914922357194,1.32,0.8273115763993902,8.64,0.8229044398784813,0.04,0.19694638556693236,2.9,1.2185435916898848,2.87,1.1862426889855706,17.1,1.2185435916898852,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,3.13,1.5219272736443836
quadcopter,530.0,530.0,100,1.67,1.0829719677019725,0.08349999999999999,0.05414859838509865,0.9165000000000001,0.054148598385098626,0.0,0.0,0.0,0.0,9.65,0.5388914922357194,1.32,0.8273115763993902,8.64,0.8229044398784813,0.04,0.19694638556693236,2.9,1.2185435916898848,2.87,1.1862426889855706,17.1,1.2185435916898852,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,3.13,1.5219272736443836
quadcopter,531.0,531.0,100,1.65,1.0576799462440745,0.0825,0.05288399731220373,0.9175,0.052883997312203716,0.0,0.0,0.001,0.007035264706814485,9.67,0.5135536717202731,1.32,0.8273115763993902,8.64,0.8229044398784813,0.04,0.19694638556693236,2.88,1.1915527599724571,2.86,1.2062128729828308,17.12,1.1915527599724567,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,3.13,1.5219272736443836
quadcopter,532.0,532.0,100,1.65,1.0576799462440745,0.0825,0.05288399731220373,0.9175,0.052883997312203716,0.0,0.0,0.0,0.0,9.67,0.5135536717202731,1.32,0.8273115763993902,8.64,0.8229044398784813,0.04,0.19694638556693236,2.88,1.1915527599724571,2.85,1.217506974240079,17.12,1.1915527599724567,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,3.13,1.5219272736443836
quadcopter,533.0,533.0,100,1.65,1.0576799462440745,0.0825,0.05288399731220373,0.9175,0.052883997312203716,0.0,0.0,0.0,0.0,9.67,0.5135536717202731,1.32,0.8273115763993902,8.64,0.8229044398784813,0.04,0.19694638556693236,2.88,1.1915527599724571,2.85,1.217506974240079,17.12,1.1915527599724567,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,3.13,1.5219272736443836
quadcopter,534.0,534.0,100,1.65,1.0576799462440745,0.0825,0.05288399731220373,0.9175,0.052883997312203716,0.0,0.0,0.0,0.0,9.67,0.5135536717202731,1.32,0.8273115763993902,8.64,0.8229044398784813,0.04,0.19694638556693236,2.88,1.1915527599724571,2.85,1.217506974240079,17.12,1.1915527599724567,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,3.13,1.5219272736443836
quadcopter,535.0,535.0,100,1.64,1.06855892763019,0.08200000000000002,0.0534279463815095,0.9179999999999999,0.05342794638150951,0.0,0.0,0.0005,0.004999999999999999,9.67,0.5135536717202731,1.31,0.837203135988567,8.65,0.8333333333333336,0.04,0.19694638556693236,2.87,1.2115187896924164,2.85,1.217506974240079,17.13,1.2115187896924156,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,3.13,1.5219272736443836
quadcopter,536.0,536.0,100,1.63,1.069834311725631,0.0815,0.053491715586281546,0.9185,0.053491715586281546,0.0,0.0,0.0005,0.005,9.67,0.5135536717202731,1.3,0.8348471099367217,8.66,0.8314524227597939,0.04,0.19694638556693236,2.86,1.2228464888748445,2.85,1.217506974240079,17.14,1.222846488874844,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,3.13,1.5219272736443836
quadcopter,537.0,537.0,100,1.63,1.069834311725631,0.0815,0.053491715586281546,0.9185,0.053491715586281546,0.0,0.0,0.0,0.0,9.67,0.5135536717202731,1.3,0.8348471099367217,8.66,0.8314524227597939,0.04,0.19694638556693236,2.86,1.2228464888748445,2.84,1.228615053421921,17.14,1.222846488874844,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,3.13,1.5219272736443836
