n_points,Step,simulated_time_s,replications,residual_deficit_mean,residual_deficit_std,normalized_deficit_mean,normalized_deficit_std,capacity_adjusted_coverage_mean,capacity_adjusted_coverage_std,normalized_unavoidable_deficit_mean,normalized_unavoidable_deficit_std,r_delta_mean,r_delta_std,covered_points_mean,covered_points_std,underserved_points_mean,underserved_points_std,exactly_satisfied_points_mean,exactly_satisfied_points_std,overserved_points_mean,overserved_points_std,idle_drones_mean,idle_drones_std,exploring_drones_mean,exploring_drones_std,stationing_drones_mean,stationing_drones_std,active_points_mean,active_points_std,total_demand_mean,total_demand_std,mean_demand_per_point_mean,mean_demand_per_point_std,fleet_load_mean,fleet_load_std,overlapping_zones_mean,overlapping_zones_std
30,68.0,68.0,100,40.9,3.092839563517087,0.6816666666666668,0.0515473260586181,0.4775,0.07732098908792716,0.33333333333333326,0.0,0.0028333333333333344,0.00712837235842511,10.4,1.8312660520894697,21.3,1.5731330124142315,8.14,1.5309599550080937,0.56,1.0854408404799492,24.95,2.4592640765033345,23.41,2.3141855036825687,15.05,2.459264076503334,30.0,0.0,60.0,0.0,2.0,0.0,1.5,0.0,30.41,5.923920009826962
30,69.0,69.0,100,40.7,2.9898819273332418,0.6783333333333332,0.04983136545555402,0.4825,0.07474704818333104,0.33333333333333326,0.0,0.0033333333333333335,0.009475587393582688,10.54,1.7719475104522653,21.24,1.5447532574047633,8.16,1.4122122483335973,0.6,1.1370704872299222,24.78,2.422870824105782,23.29,2.319417377208546,15.22,2.4228708241057824,30.0,0.0,60.0,0.0,2.0,0.0,1.5,0.0,30.41,5.923920009826962
30,70.0,70.0,100,40.55,2.9211005259710396,0.6758333333333333,0.04868500876618398,0.48625,0.073027513149276,0.33333333333333326,0.0,0.002499999999999998,0.008333333333333328,10.65,1.7602513594611564,21.2,1.510903134826413,8.23,1.362224858698653,0.57,1.05653330579903,24.73,2.3478122203920444,23.07,2.3666666666666663,15.27,2.347812220392045,30.0,0.0,60.0,0.0,2.0,0.0,1.5,0.0,30.41,5.923920009826962
30,71.0,71.0,100,40.31,3.030801474157879,0.6718333333333334,0.05051335790263132,0.49225,0.07577003685394698,0.33333333333333326,0.0,0.003999999999999997,0.010886621079036343,10.79,1.8218372345220386,21.1,1.5537507567629416,8.32,1.5033968272555385,0.58,1.0747797519266518,24.55,2.3022825739915267,23.06,2.377588966354213,15.45,2.302282573991527,30.0,0.0,60.0,0.0,2.0,0.0,1.5,0.0,30.41,5.923920009826962
30,72.0,72.0,100,40.19,3.0374597307884788,0.6698333333333334,0.05062432884647464,0.49524999999999997,0.07593649326971195,0.33333333333333326,0.0,0.0020000000000000005,0.0072163923634310165,10.87,1.8348753845336958,21.06,1.5558297016724096,8.38,1.4618377806616216,0.56,1.0571545570898124,24.49,2.3333116882112943,22.82,2.39266556059314,15.51,2.3333116882112925,30.0,0.0,60.0,0.0,2.0,0.0,1.5,0.0,30.41,5.923920009826962
30,73.0,73.0,100,40.01,3.092823233803632,0.6668333333333334,0.051547053896727195,0.49975,0.0773205808450908,0.33333333333333326,0.0,0.0030000000000000014,0.012840207612713993,10.99,1.8829109207165207,21.0,1.5827351342061324,8.42,1.518771433319269,0.58,1.1562740578987738,24.36,2.3805610067945553,22.74,2.39367854351769,15.64,2.3805610067945553,30.0,0.0,60.0,0.0,2.0,0.0,1.5,0.0,30.41,5.923920009826962
30,74.0,74.0,100,39.82,3.0859080159376564,0.6636666666666666,0.051431800265627596,0.5045000000000001,0.07714770039844142,0.33333333333333326,0.0,0.0031666666666666644,0.007375985543538978,11.01,1.8829109207165209,20.83,1.550855091603182,8.53,1.5072551813870738,0.64,1.2020185043702467,24.15,2.3457462037750916,22.63,2.3768878727436764,15.85,2.3457462037750916,30.0,0.0,60.0,0.0,2.0,0.0,1.5,0.0,30.41,5.923920009826962
30,75.0,75.0,100,39.64,3.109191326867921,0.6606666666666666,0.051819855447798685,0.509,0.07772978317169804,0.33333333333333326,0.0,0.0029999999999999983,0.007632113616106495,11.11,1.8904064017127014,20.75,1.559428799855313,8.59,1.511538115545709,0.66,1.2650707649787976,24.0,2.339817829393449,22.54,2.41384893203089,16.0,2.3398178293934495,30.0,0.0,60.0,0.0,2.0,0.0,1.5,0.0,30.41,5.923920009826962
30,76.0,76.0,100,39.56,3.131204950884634,0.6593333333333333,0.05218674918141057,0.511,0.07828012377211582,0.33333333333333326,0.0,0.001333333333333333,0.004544332072404845,11.14,1.8910741963660798,20.7,1.5731330124142313,8.66,1.5256725624054357,0.64,1.2269696595493083,23.95,2.3671787751531044,22.48,2.333246751640384,16.05,2.3671787751531053,30.0,0.0,60.0,0.0,2.0,0.0,1.5,0.0,30.41,5.923920009826962
30,77.0,77.0,100,39.44,3.131204950884634,0.6573333333333333,0.05218674918141057,0.514,0.07828012377211582,0.33333333333333326,0.0,0.002000000000000003,0.006816498108607277,11.2,1.8640674544520843,20.64,1.6050425589876474,8.72,1.5379377507729384,0.64,1.2187093686570745,23.86,2.3953658964295577,22.44,2.3583935638523528,16.14,2.3953658964295577,30.0,0.0,60.0,0.0,2.0,0.0,1.5,0.0,30.41,5.923920009826962
30,78.0,78.0,100,39.31,3.077106735000567,0.6551666666666667,0.05128511225000946,0.51725,0.07692766837501422,0.33333333333333326,0.0,0.0021666666666666666,0.007360753755381481,11.3,1.7950549357115013,20.61,1.613672641504278,8.77,1.5364592642524137,0.62,1.1957838391193407,23.78,2.3509293240905156,22.39,2.3307128141884457,16.22,2.3509293240905156,30.0,0.0,60.0,0.0,2.0,0.0,1.5,0.0,30.41,5.923920009826962
30,79.0,79.0,100,39.15,3.0694815802863467,0.6525,0.05115802633810577,0.52125,0.07673703950715867,0.33333333333333326,0.0,0.002666666666666667,0.008448696430838985,11.4,1.7922391615298479,20.55,1.6291225871739687,8.83,1.5638272140986533,0.62,1.178768403671794,23.64,2.3635275810243095,22.2,2.2428337054501015,16.36,2.363527581024309,30.0,0.0,60.0,0.0,2.0,0.0,1.5,0.0,30.41,5.923920009826962
30,80.0,80.0,100,38.95,3.0727706051573707,0.6491666666666667,0.0512128434192895,0.52625,0.07681926512893428,0.33333333333333326,0.0,0.0033333333333333357,0.008863600391305175,11.54,1.7605095681063303,20.49,1.6787140340393911,8.88,1.5781334070683157,0.63,1.2115187896924167,23.49,2.3246374758098076,22.11,2.255834186900243,16.51,2.3246374758098076,30.0,0.0,60.0,0.0,2.0,0.0,1.5,0.0,30.41,5.923920009826962
30,81.0,81.0,100,38.8,3.091206165165235,0.6466666666666667,0.05152010275275389,0.53,0.07728015412913086,0.33333333333333326,0.0,0.0024999999999999966,0.007630275217039448,11.61,1.7803359120109776,20.41,1.6397523833761847,8.97,1.5469422429523034,0.62,1.178768403671794,23.37,2.376887872743676,22.01,2.276338545058088,16.63,2.376887872743676,30.0,0.0,60.0,0.0,2.0,0.0,1.5,0.0,30.41,5.923920009826962
30,82.0,82.0,100,38.61,3.0810433756810833,0.6435,0.05135072292801805,0.5347500000000001,0.07702608439202709,0.33333333333333326,0.0,0.0031666666666666666,0.008766518798921943,11.75,1.777383163274286,20.36,1.648507129974195,9.02,1.6016405730539311,0.62,1.1701679064531418,23.24,2.3273516400762597,21.88,2.2974733596679284,16.76,2.3273516400762597,30.0,0.0,60.0,0.0,2.0,0.0,1.5,0.0,30.41,5.923920009826962
30,83.0,83.0,100,38.48,3.144596134400226,0.6413333333333333,0.0524099355733371,0.5379999999999999,0.07861490336000568,0.33333333333333326,0.0,0.0021666666666666666,0.006554185783961623,11.81,1.8460714498577235,20.29,1.6654237789933113,9.05,1.597820485233026,0.66,1.182532806472547,23.12,2.3496399896171503,21.68,2.3989896863370452,16.88,2.3496399896171503,30.0,0.0,60.0,0.0,2.0,0.0,1.5,0.0,30.41,5.923920009826962
30,84.0,84.0,100,38.28,3.159337611179619,0.638,0.05265562685299366,0.5429999999999999,0.07898344027949047,0.33333333333333326,0.0,0.0033333333333333327,0.010325781969828722,11.97,1.861111864917682,20.25,1.689988344948156,9.09,1.6335806862796398,0.66,1.2162203415466786,23.01,2.333311688211293,21.61,2.3479843063850114,16.99,2.333311688211293,30.0,0.0,60.0,0.0,2.0,0.0,1.5,0.0,30.41,5.923920009826962
30,85.0,85.0,100,38.1,3.192478534292626,0.635,0.05320797557154376,0.5475,0.07981196335731566,0.33333333333333326,0.0,0.0030000000000000005,0.0089830867391178,12.07,1.8762470600384773,20.17,1.7118422942561151,9.19,1.6799170253679827,0.64,1.2020185043702465,22.89,2.313312374370168,21.5,2.3462844041271946,17.11,2.313312374370168,30.0,0.0,60.0,0.0,2.0,0.0,1.5,0.0,30.41,5.923920009826962
30,86.0,86.0,100,37.93,3.1630920813582897,0.6321666666666667,0.052718201355971495,0.55175,0.07907730203395723,0.33333333333333326,0.0,0.0028333333333333344,0.008880993968698202,12.16,1.8462082354070601,20.09,1.7002376542142805,9.27,1.6258952467903187,0.64,1.1850925889754118,22.74,2.29896770861457,21.45,2.3543426456081726,17.26,2.29896770861457,30.0,0.0,60.0,0.0,2.0,0.0,1.5,0.0,30.41,5.923920009826962
30,87.0,87.0,100,37.79,3.1600249327746734,0.6298333333333334,0.05266708221291121,0.55525,0.07900062331936682,0.33333333333333326,0.0,0.0023333333333333283,0.007498596950693911,12.22,1.8399604738837587,20.01,1.6966693457143815,9.31,1.631105468847753,0.68,1.278256388186421,22.6,2.274140974459845,21.32,2.382088040846399,17.4,2.274140974459845,30.0,0.0,60.0,0.0,2.0,0.0,1.5,0.0,30.41,5.923920009826962
30,88.0,88.0,100,37.69,3.1291881026582895,0.6281666666666667,0.052153135044304806,0.55775,0.07822970256645723,0.33333333333333326,0.0,0.0016666666666666674,0.006487491201346024,12.3,1.806274138281967,19.99,1.6907054292468717,9.38,1.6003787430518195,0.63,1.1776967763264434,22.52,2.2087063721517715,21.19,2.35999914398204,17.48,2.2087063721517715,30.0,0.0,60.0,0.0,2.0,0.0,1.5,0.0,30.41,5.923920009826962
30,89.0,89.0,100,37.47,3.1669218397986936,0.6245,0.052782030663311545,0.56325,0.07917304599496733,0.33333333333333326,0.0,0.003666666666666665,0.008729633986590893,12.46,1.8717463352266366,19.93,1.6591040541889661,9.41,1.6149240842775847,0.66,1.2489995996796797,22.34,2.2029365158645158,21.01,2.4802044555669482,17.66,2.2029365158645158,30.0,0.0,60.0,0.0,2.0,0.0,1.5,0.0,30.41,5.923920009826962
30,90.0,90.0,100,37.31,3.1994159820602612,0.6218333333333333,0.053323599701004344,0.56725,0.07998539955150653,0.33333333333333326,0.0,0.002666666666666666,0.007385489458759962,12.58,1.8812203217565715,19.89,1.6750998764132237,9.42,1.6586473739499636,0.69,1.2925192689496203,22.2,2.215646837627989,20.86,2.5106641239788217,17.8,2.215646837627989,30.0,0.0,60.0,0.0,2.0,0.0,1.5,0.0,30.41,5.923920009826962
30,91.0,91.0,100,37.2,3.247376563543956,0.62,0.054122942725732565,0.57,0.0811844140885989,0.33333333333333326,0.0,0.0018333333333333313,0.006220327994498919,12.66,1.918648514244368,19.86,1.6938391036609441,9.48,1.6665454501374208,0.66,1.257060865750748,22.14,2.265329373781475,20.71,2.652595450923986,17.86,2.265329373781475,30.0,0.0,60.0,0.0,2.0,0.0,1.5,0.0,30.41,5.923920009826962
30,92.0,92.0,100,37.02,3.244202287905069,0.617,0.05407003813175114,0.5745,0.08110505719762673,0.33333333333333326,0.0,0.0029999999999999983,0.00799129717427009,12.78,1.8993885246775526,19.8,1.6817499303650434,9.51,1.6666363633608767,0.69,1.2767936482462705,21.98,2.3005489024416006,20.53,2.7832652867748076,18.02,2.3005489024416006,30.0,0.0,60.0,0.0,2.0,0.0,1.5,0.0,30.41,5.923920009826962
30,93.0,93.0,100,36.79,3.3160003899062778,0.6131666666666667,0.05526667316510463,0.5802499999999999,0.08290000974765696,0.33333333333333326,0.0,0.003833333333333335,0.010555555555555558,12.87,1.9314253908458492,19.66,1.72456992149968,9.67,1.6880746309319263,0.67,1.2313661625457422,21.84,2.406724585889136,20.45,2.7866021451135636,18.16,2.406724585889136,30.0,0.0,60.0,0.0,2.0,0.0,1.5,0.0,30.41,5.923920009826962
30,94.0,94.0,100,36.67,3.4408567173735896,0.6111666666666666,0.05734761195622647,0.58325,0.0860214179343397,0.33333333333333326,0.0,0.0020000000000000013,0.007956108552531406,12.94,1.942714959571119,19.61,1.8471654506351627,9.7,1.789418956538742,0.69,1.228409499714936,21.73,2.419846392987904,20.31,2.7768705589224174,18.27,2.419846392987904,30.0,0.0,60.0,0.0,2.0,0.0,1.5,0.0,30.41,5.923920009826962
30,95.0,95.0,100,36.54,3.47115094585195,0.609,0.05785251576419914,0.5865,0.08677877364629874,0.33333333333333326,0.0,0.0021666666666666635,0.006554185783961614,13.0,1.9227505550564006,19.54,1.8985374487864188,9.75,1.8167292177165675,0.71,1.3203534880225571,21.6,2.554457383722134,20.21,2.7128389096101797,18.4,2.554457383722134,30.0,0.0,60.0,0.0,2.0,0.0,1.5,0.0,30.41,5.923920009826962
30,96.0,96.0,100,36.39,3.4783457115256518,0.6065,0.057972428525427507,0.5902499999999999,0.08695864278814128,0.33333333333333326,0.0,0.002499999999999998,0.007630275217039455,13.06,1.9322881187176446,19.45,1.9141947168826408,9.85,1.7943514064131834,0.7,1.3219208552234691,21.52,2.6149531158282358,20.04,2.7776888874666215,18.48,2.6149531158282358,30.0,0.0,60.0,0.0,2.0,0.0,1.5,0.0,30.41,5.923920009826962
30,97.0,97.0,100,36.24,3.452769346715208,0.604,0.05754615577858678,0.594,0.08631923366788018,0.33333333333333326,0.0,0.002500000000000001,0.005981171354710615,13.14,1.896408088034755,19.38,1.9268438630899167,9.92,1.8569008611341662,0.7,1.3065491598369756,21.39,2.5737407433813946,19.92,2.787707504619725,18.61,2.5737407433813946,30.0,0.0,60.0,0.0,2.0,0.0,1.5,0.0,30.41,5.923920009826962
30,98.0,98.0,100,36.0,3.417128571881321,0.6,0.056952142864688686,0.6,0.08542821429703301,0.33333333333333326,0.0,0.004,0.009211323729436765,13.29,1.843881501045821,19.29,1.9399833384684917,10.0,1.8856180831641267,0.71,1.2251159499855884,21.19,2.5807954298055176,19.88,2.7127830578931156,18.81,2.5807954298055176,30.0,0.0,60.0,0.0,2.0,0.0,1.5,0.0,30.41,5.923920009826962
30,99.0,99.0,100,35.81,3.356570520124023,0.5968333333333333,0.05594284200206705,0.60475,0.08391426300310058,0.33333333333333326,0.0,0.0031666666666666666,0.007747053311862195,13.39,1.8306867950073107,19.2,1.9174899417644091,10.09,1.886126917117389,0.71,1.2971997813472187,21.05,2.524126011357618,19.86,2.6667424231663532,18.95,2.524126011357618,30.0,0.0,60.0,0.0,2.0,0.0,1.5,0.0,30.41,5.923920009826962
30,100.0,100.0,100,35.6,3.35748823865807,0.5933333333333334,0.05595813731096784,0.61,0.08393720596645177,0.33333333333333326,0.0,0.003500000000000002,0.008637544960260193,13.51,1.8394937819240849,19.11,1.9169367398655766,10.15,1.9194643613111009,0.74,1.2919330126174922,20.83,2.558625735930454,19.75,2.6718699236468995,19.17,2.558625735930454,30.0,0.0,60.0,0.0,2.0,0.0,1.5,0.0,30.41,5.923920009826962
30,101.0,101.0,100,35.48,3.367941552793086,0.5913333333333334,0.05613235921321809,0.613,0.08419853881982714,0.33333333333333326,0.0,0.0020000000000000018,0.00681649810860727,13.55,1.8497884126886432,19.03,1.9198853080222256,10.23,1.927236992235886,0.74,1.3074765579141174,20.75,2.5638315707612938,19.67,2.617173276570728,19.25,2.5638315707612938,30.0,0.0,60.0,0.0,2.0,0.0,1.5,0.0,30.41,5.923920009826962
30,102.0,102.0,100,35.35,3.382590603652649,0.5891666666666666,0.05637651006087748,0.61625,0.08456476509131623,0.33333333333333326,0.0,0.0021666666666666644,0.006111111111111105,13.6,1.847739541748624,18.95,1.9247195781581936,10.28,1.896727644543559,0.77,1.339794948882293,20.66,2.5553271746876103,19.64,2.698746435520077,19.34,2.5553271746876103,30.0,0.0,60.0,0.0,2.0,0.0,1.5,0.0,30.41,5.923920009826962
30,103.0,103.0,100,35.24,3.3967304540951995,0.5873333333333334,0.05661217423491998,0.619,0.08491826135238001,0.33333333333333326,0.0,0.0018333333333333335,0.007451677475183949,13.68,1.8688299153548595,18.92,1.915803494699556,10.38,1.8790713373656394,0.7,1.2512619892159136,20.64,2.5565127763728417,19.57,2.598581586678829,19.36,2.5565127763728417,30.0,0.0,60.0,0.0,2.0,0.0,1.5,0.0,30.41,5.923920009826962
30,104.0,104.0,100,35.1,3.439227068438899,0.585,0.05732045114064832,0.6225,0.08598067671097251,0.33333333333333326,0.0,0.0023333333333333305,0.006708622188816287,13.7,1.8829377433825434,18.8,1.9332288373014033,10.47,1.9198853080222253,0.73,1.3322343956108043,20.54,2.528304418443956,19.55,2.5241260113576187,19.46,2.528304418443956,30.0,0.0,60.0,0.0,2.0,0.0,1.5,0.0,30.41,5.923920009826962
30,105.0,105.0,100,34.99,3.4887843386509525,0.5831666666666667,0.058146405644182525,0.62525,0.08721960846627379,0.33333333333333326,0.0,0.001833333333333334,0.005751591786697668,13.75,1.9247195781581936,18.74,1.9102065042525864,10.51,1.9410244093199234,0.75,1.380784435227185,20.43,2.5236457514452937,19.54,2.5082490170063116,19.57,2.5236457514452937,30.0,0.0,60.0,0.0,2.0,0.0,1.5,0.0,30.41,5.923920009826962
30,106.0,106.0,100,34.94,3.4926184787897796,0.5823333333333334,0.058210307979829644,0.6265,0.08731546196974452,0.33333333333333326,0.0,0.0008333333333333326,0.0043519413988924475,13.79,1.9084871580189453,18.73,1.9376910137187675,10.56,1.924430914175498,0.71,1.3355663119955419,20.41,2.546913362634795,19.47,2.508389962111195,19.59,2.546913362634795,30.0,0.0,60.0,0.0,2.0,0.0,1.5,0.0,30.41,5.923920009826962
30,107.0,107.0,100,34.82,3.497127248170846,0.5803333333333334,0.05828545413618076,0.6295000000000001,0.08742818120427114,0.33333333333333326,0.0,0.0020000000000000005,0.005936438486834392,13.86,1.8910741963660802,18.68,1.96371118450795,10.56,1.9191749068889794,0.76,1.3492983586316487,20.28,2.5508168626278653,19.34,2.5314985381162773,19.72,2.5508168626278653,30.0,0.0,60.0,0.0,2.0,0.0,1.5,0.0,30.41,5.923920009826962
30,108.0,108.0,100,34.72,3.461417937986417,0.5786666666666667,0.05769029896644028,0.632,0.08653544844966042,0.33333333333333326,0.0,0.0016666666666666685,0.006906461783422906,13.94,1.8792863463871528,18.66,1.9603133124141874,10.6,1.979694905583161,0.74,1.367885635245546,20.23,2.5300417212194564,19.22,2.56857465485739,19.77,2.5300417212194564,30.0,0.0,60.0,0.0,2.0,0.0,1.5,0.0,30.41,5.923920009826962
30,109.0,109.0,100,34.66,3.461826457845977,0.5776666666666667,0.057697107630766256,0.6335000000000001,0.08654566144614942,0.33333333333333326,0.0,0.0009999999999999998,0.0039780542762656995,13.99,1.8829109207165207,18.65,1.9662557351884868,10.62,1.983670712328408,0.73,1.3547894838145689,20.18,2.520141089524773,19.1,2.564323999762428,19.82,2.520141089524773,30.0,0.0,60.0,0.0,2.0,0.0,1.5,0.0,30.41,5.923920009826962
30,110.0,110.0,100,34.47,3.447894980706314,0.5745,0.05746491634510525,0.63825,0.08619737451765785,0.33333333333333326,0.0,0.003166666666666669,0.00938483864584415,14.14,1.92285562052218,18.61,1.9431048776781363,10.63,1.95739984198787,0.76,1.3715728639821223,20.04,2.486001210820707,18.96,2.554141022660331,19.96,2.486001210820707,30.0,0.0,60.0,0.0,2.0,0.0,1.5,0.0,30.41,5.923920009826962
30,111.0,111.0,100,34.27,3.507149983975736,0.5711666666666667,0.05845249973292894,0.64325,0.08767874959939341,0.33333333333333326,0.0,0.0033333333333333357,0.010050378152592127,14.29,1.9709762745267827,18.56,1.965973169972191,10.69,1.9730251602116693,0.75,1.3734495390671027,19.92,2.5012320196578353,18.88,2.567394623254312,20.08,2.5012320196578353,30.0,0.0,60.0,0.0,2.0,0.0,1.5,0.0,30.41,5.923920009826962
30,112.0,112.0,100,34.14,3.5562436202921592,0.569,0.05927072700486933,0.6465000000000001,0.08890609050730397,0.33333333333333326,0.0,0.0021666666666666644,0.0065541857839616175,14.34,1.970591871299667,18.48,1.9872319716356486,10.76,1.9854012646863557,0.76,1.3641884404326632,19.83,2.5665092434997567,18.79,2.5556236266735604,20.17,2.5665092434997567,30.0,0.0,60.0,0.0,2.0,0.0,1.5,0.0,30.41,5.923920009826962
30,113.0,113.0,100,34.06,3.5271529709963074,0.5676666666666667,0.058785882849938464,0.6485,0.08817882427490767,0.33333333333333326,0.0,0.001333333333333332,0.005124707431905377,14.38,1.9477000163103542,18.44,1.9864185323990984,10.79,1.9606997307959813,0.77,1.3547894838145689,19.76,2.570697346730036,18.68,2.593231282560135,20.24,2.570697346730036,30.0,0.0,60.0,0.0,2.0,0.0,1.5,0.0,30.41,5.923920009826962
30,114.0,114.0,100,33.97,3.5346909913089153,0.5661666666666667,0.05891151652181524,0.65075,0.08836727478272288,0.33333333333333326,0.0,0.0015000000000000013,0.006309898162000304,14.44,1.9556703363927335,18.41,1.9903555339474286,10.83,2.0452210865647977,0.76,1.3715728639821223,19.71,2.5556236266735604,18.55,2.5716991199664796,20.29,2.5556236266735604,30.0,0.0,60.0,0.0,2.0,0.0,1.5,0.0,30.41,5.923920009826962
30,115.0,115.0,100,33.84,3.572396982702259,0.564,0.059539949711704315,0.654,0.08930992456755647,0.33333333333333326,0.0,0.002166666666666666,0.008087276451565163,14.54,1.981836715695006,18.38,2.0089697847303722,10.82,2.0069575949378664,0.8,1.3632996217214537,19.6,2.5662927708775918,18.36,2.5565127763728417,20.4,2.5662927708775918,30.0,0.0,60.0,0.0,2.0,0.0,1.5,0.0,30.41,5.923920009826962
30,116.0,116.0,100,33.71,3.5285130069767425,0.5618333333333334,0.05880855011627899,0.6572499999999999,0.08821282517441849,0.33333333333333326,0.0,0.0021666666666666657,0.006554185783961618,14.62,1.9938288631057417,18.33,1.9697459201376684,10.89,2.0095479163938412,0.78,1.3527375909240456,19.52,2.5405002291165837,18.29,2.4996767467782384,20.48,2.5405002291165837,30.0,0.0,60.0,0.0,2.0,0.0,1.5,0.0,30.41,5.923920009826962
30,117.0,117.0,100,33.57,3.502538761780914,0.5595,0.05837564602968192,0.6607500000000001,0.08756346904452285,0.33333333333333326,0.0,0.002333333333333334,0.00627645914460848,14.7,2.012586656644889,18.27,1.9584316545273015,10.95,1.9299604852813628,0.78,1.3749563813099857,19.41,2.5029074003137737,18.19,2.5093562295673957,20.59,2.5029074003137737,30.0,0.0,60.0,0.0,2.0,0.0,1.5,0.0,30.41,5.923920009826962
30,118.0,118.0,100,33.49,3.5376617284656415,0.5581666666666667,0.058961028807760676,0.6627500000000001,0.088441543211641,0.33333333333333326,0.0,0.0013333333333333335,0.004544332072404847,14.76,2.005648589017095,18.25,1.9968409394275095,10.92,1.9052293798645328,0.83,1.3930201184853905,19.32,2.52214434979684,18.07,2.563358749923249,20.68,2.52214434979684,30.0,0.0,60.0,0.0,2.0,0.0,1.5,0.0,30.41,5.923920009826962
30,119.0,119.0,100,33.3,3.56611437241877,0.555,0.05943523954031281,0.6675,0.08915285931046925,0.33333333333333326,0.0,0.003166666666666665,0.007747053311862193,14.83,2.0501539730301506,18.13,1.9830341001667726,11.0,1.885618083164127,0.87,1.4188841824589922,19.12,2.579170644242295,17.9,2.5721900427770925,20.88,2.579170644242295,30.0,0.0,60.0,0.0,2.0,0.0,1.5,0.0,30.41,5.923920009826962
30,120.0,120.0,100,33.1,3.4974738358311175,0.5516666666666666,0.05829123059718531,0.6725,0.08743684589577792,0.33333333333333326,0.0,0.0033333333333333335,0.008863600391305175,14.99,2.042453466205818,18.09,1.9545078690302093,11.06,1.8900056116639479,0.85,1.4097424365371631,19.0,2.4984843890695503,17.83,2.5308400809121685,21.0,2.4984843890695503,30.0,0.0,60.0,0.0,2.0,0.0,1.5,0.0,30.41,5.923920009826962
30,121.0,121.0,100,33.02,3.507509980402946,0.5503333333333333,0.0584584996733824,0.6745,0.0876877495100736,0.33333333333333326,0.0,0.001333333333333333,0.005124707431905384,15.02,2.059616518194638,18.04,1.9275776393067947,11.06,1.8630918149976154,0.9,1.4599017539934431,18.89,2.5141819964177436,17.72,2.5229452085315933,21.11,2.5141819964177436,30.0,0.0,60.0,0.0,2.0,0.0,1.5,0.0,30.41,5.923920009826962
30,122.0,122.0,100,32.91,3.5250761149458345,0.5485,0.05875126858243059,0.6772499999999999,0.08812690287364584,0.33333333333333326,0.0,0.0018333333333333335,0.00575159178669767,15.09,2.103844484785322,18.0,1.9279968146165896,11.12,1.8383127969401565,0.88,1.4374500430493666,18.81,2.5053276565484737,17.6,2.593698657761292,21.19,2.5053276565484737,30.0,0.0,60.0,0.0,2.0,0.0,1.5,0.0,30.41,5.923920009826962
30,123.0,123.0,100,32.74,3.6002805726804397,0.5456666666666667,0.060004676211340674,0.6815000000000001,0.09000701431701102,0.33333333333333326,0.0,0.0028333333333333322,0.00787635937708768,15.15,2.100384765136179,17.89,1.9689252567496478,11.17,1.8480401849669081,0.94,1.4412396459894228,18.64,2.5287039040471764,17.55,2.5912634880780585,21.36,2.5287039040471764,30.0,0.0,60.0,0.0,2.0,0.0,1.5,0.0,30.41,5.923920009826962
30,124.0,124.0,100,32.55,3.5939764421413036,0.5425,0.05989960736902175,0.68625,0.0898494110535326,0.33333333333333326,0.0,0.0031666666666666653,0.009679197729505722,15.32,2.1028119701528665,17.87,1.9573998419878706,11.21,1.8493515106926024,0.92,1.4611466370455413,18.54,2.4798989878418416,17.46,2.5953338081560093,21.46,2.4798989878418416,30.0,0.0,60.0,0.0,2.0,0.0,1.5,0.0,30.41,5.923920009826962
30,125.0,125.0,100,32.41,3.5308024097314834,0.5401666666666667,0.058846706828858085,0.68975,0.08827006024328708,0.33333333333333326,0.0,0.0023333333333333327,0.0078638812622836,15.41,2.079699861795331,17.82,1.9247458181917074,11.27,1.8304660774256536,0.91,1.4570968784302962,18.45,2.4427795064581086,17.36,2.6381811916545828,21.55,2.4427795064581086,30.0,0.0,60.0,0.0,2.0,0.0,1.5,0.0,30.41,5.923920009826962
30,126.0,126.0,100,32.25,3.5344623696432587,0.5375,0.058907706160721024,0.69375,0.08836155924108144,0.33333333333333326,0.0,0.0026666666666666687,0.008109796489563257,15.47,2.0619447523190724,17.72,1.917911321824823,11.34,1.7878376985519793,0.94,1.4412396459894226,18.32,2.4448668138313248,17.3,2.5800321037858533,21.68,2.4448668138313248,30.0,0.0,60.0,0.0,2.0,0.0,1.5,0.0,30.41,5.923920009826962
30,127.0,127.0,100,32.15,3.491331256038869,0.5358333333333334,0.05818885426731449,0.69625,0.08728328140097168,0.33333333333333326,0.0,0.0016666666666666674,0.0050251890762960634,15.52,2.0423792819437647,17.67,1.8965945025415178,11.4,1.7865942997555968,0.93,1.4582056221135744,18.24,2.433437108621499,17.24,2.5549318518654784,21.76,2.433437108621499,30.0,0.0,60.0,0.0,2.0,0.0,1.5,0.0,30.41,5.923920009826962
30,128.0,128.0,100,32.04,3.472605635396842,0.534,0.05787676058994737,0.6990000000000001,0.08681514088492102,0.33333333333333326,0.0,0.0018333333333333324,0.0057515917866976666,15.57,2.041266194489997,17.61,1.8580700316253533,11.43,1.7767010628315236,0.96,1.4278612953602599,18.14,2.445445157880671,17.07,2.479226826364554,21.86,2.445445157880671,30.0,0.0,60.0,0.0,2.0,0.0,1.5,0.0,30.41,5.923920009826962
