point_sensing_radius,drone_sensing_radius,Step,simulated_time_s,replications,residual_deficit_mean,residual_deficit_std,normalized_deficit_mean,normalized_deficit_std,capacity_adjusted_coverage_mean,capacity_adjusted_coverage_std,normalized_unavoidable_deficit_mean,normalized_unavoidable_deficit_std,r_delta_mean,r_delta_std,covered_points_mean,covered_points_std,underserved_points_mean,underserved_points_std,exactly_satisfied_points_mean,exactly_satisfied_points_std,overserved_points_mean,overserved_points_std,excess_service_units_mean,excess_service_units_std,idle_drones_mean,idle_drones_std,exploring_drones_mean,exploring_drones_std,stationing_drones_mean,stationing_drones_std,active_points_mean,active_points_std,total_demand_mean,total_demand_std,mean_demand_per_point_mean,mean_demand_per_point_std,fleet_load_mean,fleet_load_std,overlapping_zones_mean,overlapping_zones_std
10.0,10.0,481.0,481.0,100,10.47,1.4733662412340252,0.349,0.0491122080411342,0.965,0.05149286505444371,0.33333333333333326,0.0,0.0,0.0,4.75,0.4351941398892445,3.26,0.7052472881009451,1.74,0.705247288100945,0.0,0.0,0.0,0.0,0.95,1.1225422086055428,0.94,1.0993110790330682,19.05,1.1225422086055423,5.0,0.0,30.0,0.0,6.0,0.0,1.5,0.0,0.63,0.7608474807008886
10.0,10.0,482.0,482.0,100,10.47,1.4733662412340252,0.349,0.0491122080411342,0.965,0.05149286505444371,0.33333333333333326,0.0,0.0,0.0,4.75,0.4351941398892445,3.26,0.7052472881009451,1.74,0.705247288100945,0.0,0.0,0.0,0.0,0.95,1.1225422086055428,0.93,1.0754843869934452,19.05,1.1225422086055423,5.0,0.0,30.0,0.0,6.0,0.0,1.5,0.0,0.63,0.7608474807008886
10.0,10.0,483.0,483.0,100,10.47,1.4733662412340252,0.349,0.0491122080411342,0.965,0.05149286505444371,0.33333333333333326,0.0,0.0,0.0,4.75,0.4351941398892445,3.26,0.7052472881009451,1.74,0.705247288100945,0.0,0.0,0.0,0.0,0.95,1.1225422086055428,0.92,1.060588744447387,19.05,1.1225422086055423,5.0,0.0,30.0,0.0,6.0,0.0,1.5,0.0,0.63,0.7608474807008886
10.0,10.0,484.0,484.0,100,10.47,1.4733662412340252,0.349,0.0491122080411342,0.965,0.05149286505444371,0.33333333333333326,0.0,0.0,0.0,4.75,0.4351941398892445,3.26,0.7052472881009451,1.74,0.705247288100945,0.0,0.0,0.0,0.0,0.95,1.1225422086055428,0.91,1.0550025132815102,19.05,1.1225422086055423,5.0,0.0,30.0,0.0,6.0,0.0,1.5,0.0,0.63,0.7608474807008886
10.0,10.0,485.0,485.0,100,10.47,1.4733662412340252,0.349,0.0491122080411342,0.965,0.05149286505444371,0.33333333333333326,0.0,0.0,0.0,4.75,0.4351941398892445,3.26,0.7052472881009451,1.74,0.705247288100945,0.0,0.0,0.0,0.0,0.95,1.1225422086055428,0.91,1.0550025132815102,19.05,1.1225422086055423,5.0,0.0,30.0,0.0,6.0,0.0,1.5,0.0,0.63,0.7608474807008886
10.0,10.0,486.0,486.0,100,10.47,1.4733662412340252,0.349,0.0491122080411342,0.965,0.05149286505444371,0.33333333333333326,0.0,0.0,0.0,4.75,0.4351941398892445,3.26,0.7052472881009451,1.74,0.705247288100945,0.0,0.0,0.0,0.0,0.95,1.1225422086055428,0.91,1.0550025132815102,19.05,1.1225422086055423,5.0,0.0,30.0,0.0,6.0,0.0,1.5,0.0,0.63,0.7608474807008886
10.0,10.0,487.0,487.0,100,10.47,1.4733662412340252,0.349,0.0491122080411342,0.965,0.05149286505444371,0.33333333333333326,0.0,0.0,0.0,4.75,0.4351941398892445,3.26,0.7052472881009451,1.74,0.705247288100945,0.0,0.0,0.0,0.0,0.95,1.1225422086055428,0.91,1.0550025132815102,19.05,1.1225422086055423,5.0,0.0,30.0,0.0,6.0,0.0,1.5,0.0,0.63,0.7608474807008886
10.0,10.0,488.0,488.0,100,10.47,1.4733662412340252,0.349,0.0491122080411342,0.965,0.05149286505444371,0.33333333333333326,0.0,0.0,0.0,4.75,0.4351941398892445,3.26,0.7052472881009451,1.74,0.705247288100945,0.0,0.0,0.0,0.0,0.95,1.1225422086055428,0.91,1.0550025132815102,19.05,1.1225422086055423,5.0,0.0,30.0,0.0,6.0,0.0,1.5,0.0,0.63,0.7608474807008886
10.0,10.0,489.0,489.0,100,10.47,1.4733662412340252,0.349,0.0491122080411342,0.965,0.05149286505444371,0.33333333333333326,0.0,0.0,0.0,4.75,0.4351941398892445,3.26,0.7052472881009451,1.74,0.705247288100945,0.0,0.0,0.0,0.0,0.95,1.1225422086055428,0.91,1.0550025132815102,19.05,1.1225422086055423,5.0,0.0,30.0,0.0,6.0,0.0,1.5,0.0,0.63,0.7608474807008886
10.0,10.0,490.0,490.0,100,10.46,1.452410048675976,0.3486666666666666,0.04841366828919919,0.9655,0.050098388046408066,0.33333333333333326,0.0,0.0003333333333333338,0.003333333333333339,4.75,0.4351941398892445,3.26,0.7052472881009451,1.74,0.705247288100945,0.0,0.0,0.0,0.0,0.94,1.0993110790330682,0.91,1.0550025132815102,19.06,1.099311079033068,5.0,0.0,30.0,0.0,6.0,0.0,1.5,0.0,0.63,0.7608474807008886
10.0,10.0,491.0,491.0,100,10.46,1.452410048675976,0.3486666666666666,0.04841366828919919,0.9655,0.050098388046408066,0.33333333333333326,0.0,0.0,0.0,4.75,0.4351941398892445,3.26,0.7052472881009451,1.74,0.705247288100945,0.0,0.0,0.0,0.0,0.94,1.0993110790330682,0.9,1.0200019805882932,19.06,1.099311079033068,5.0,0.0,30.0,0.0,6.0,0.0,1.5,0.0,0.63,0.7608474807008886
10.0,10.0,492.0,492.0,100,10.44,1.4447396745686496,0.348,0.0481579891522883,0.966,0.0491750121319946,0.33333333333333326,0.0,0.000666666666666666,0.004690176471209649,4.75,0.4351941398892445,3.26,0.7052472881009451,1.74,0.705247288100945,0.0,0.0,0.0,0.0,0.92,1.0700703271516807,0.9,1.0200019805882932,19.08,1.0700703271516807,5.0,0.0,30.0,0.0,6.0,0.0,1.5,0.0,0.63,0.7608474807008886
10.0,10.0,493.0,493.0,100,10.43,1.4512620770080142,0.3476666666666667,0.04837540256693381,0.966,0.0491750121319946,0.33333333333333326,0.0,0.00033333333333333327,0.0033333333333333335,4.76,0.4292346959909278,3.26,0.7052472881009451,1.74,0.705247288100945,0.0,0.0,0.0,0.0,0.91,1.0550025132815102,0.9,1.0200019805882932,19.09,1.0550025132815102,5.0,0.0,30.0,0.0,6.0,0.0,1.5,0.0,0.63,0.7608474807008886
10.0,10.0,494.0,494.0,100,10.43,1.4512620770080142,0.3476666666666667,0.04837540256693381,0.966,0.0491750121319946,0.33333333333333326,0.0,0.0,0.0,4.76,0.4292346959909278,3.26,0.7052472881009451,1.74,0.705247288100945,0.0,0.0,0.0,0.0,0.91,1.0550025132815102,0.9,1.0200019805882932,19.09,1.0550025132815102,5.0,0.0,30.0,0.0,6.0,0.0,1.5,0.0,0.63,0.7608474807008886
10.0,10.0,495.0,495.0,100,10.43,1.4512620770080142,0.3476666666666667,0.04837540256693381,0.966,0.0491750121319946,0.33333333333333326,0.0,0.0,0.0,4.76,0.4292346959909278,3.26,0.7052472881009451,1.74,0.705247288100945,0.0,0.0,0.0,0.0,0.91,1.0550025132815102,0.89,1.0239061667867024,19.09,1.0550025132815102,5.0,0.0,30.0,0.0,6.0,0.0,1.5,0.0,0.63,0.7608474807008886
10.0,10.0,496.0,496.0,100,10.43,1.4512620770080142,0.3476666666666667,0.04837540256693381,0.966,0.0491750121319946,0.33333333333333326,0.0,0.0,0.0,4.76,0.4292346959909278,3.26,0.7052472881009451,1.74,0.705247288100945,0.0,0.0,0.0,0.0,0.91,1.0550025132815102,0.89,1.0239061667867024,19.09,1.0550025132815102,5.0,0.0,30.0,0.0,6.0,0.0,1.5,0.0,0.63,0.7608474807008886
10.0,10.0,497.0,497.0,100,10.43,1.4512620770080142,0.3476666666666667,0.04837540256693381,0.966,0.0491750121319946,0.33333333333333326,0.0,0.0,0.0,4.76,0.4292346959909278,3.26,0.7052472881009451,1.74,0.705247288100945,0.0,0.0,0.0,0.0,0.91,1.0550025132815102,0.89,1.0239061667867024,19.09,1.0550025132815102,5.0,0.0,30.0,0.0,6.0,0.0,1.5,0.0,0.63,0.7608474807008886
10.0,10.0,498.0,498.0,100,10.43,1.4512620770080142,0.3476666666666667,0.04837540256693381,0.966,0.0491750121319946,0.33333333333333326,0.0,0.0,0.0,4.76,0.4292346959909278,3.26,0.7052472881009451,1.74,0.705247288100945,0.0,0.0,0.0,0.0,0.91,1.0550025132815102,0.88,1.0178210038899747,19.09,1.0550025132815102,5.0,0.0,30.0,0.0,6.0,0.0,1.5,0.0,0.63,0.7608474807008886
10.0,10.0,499.0,499.0,100,10.42,1.450739971409923,0.34733333333333327,0.04835799904699743,0.9665,0.04926479678249165,0.33333333333333326,0.0,0.0003333333333333327,0.0033333333333333275,4.76,0.4292346959909278,3.25,0.7017294652672371,1.75,0.7017294652672369,0.0,0.0,0.0,0.0,0.9,1.0588730430094637,0.87,1.0215357818184119,19.1,1.0588730430094633,5.0,0.0,30.0,0.0,6.0,0.0,1.5,0.0,0.63,0.7608474807008886
10.0,10.0,500.0,500.0,100,10.42,1.450739971409923,0.34733333333333327,0.04835799904699743,0.9665,0.04926479678249165,0.33333333333333326,0.0,0.0,0.0,4.76,0.4292346959909278,3.25,0.7017294652672371,1.75,0.7017294652672369,0.0,0.0,0.0,0.0,0.9,1.0588730430094637,0.87,1.0215357818184119,19.1,1.0588730430094633,5.0,0.0,30.0,0.0,6.0,0.0,1.5,0.0,0.63,0.7608474807008886
10.0,10.0,501.0,501.0,100,10.41,1.4220130843706085,0.347,0.04740043614568695,0.9670000000000001,0.04725815626252606,0.33333333333333326,0.0,0.00033333333333333327,0.0033333333333333322,4.76,0.4292346959909278,3.25,0.7017294652672371,1.75,0.7017294652672369,0.0,0.0,0.0,0.0,0.89,1.0239061667867024,0.87,1.0215357818184119,19.11,1.0239061667867022,5.0,0.0,30.0,0.0,6.0,0.0,1.5,0.0,0.63,0.7608474807008886
10.0,10.0,502.0,502.0,100,10.4,1.4142135623730951,0.3466666666666666,0.04714045207910315,0.9675,0.04680445027619239,0.33333333333333326,0.0,0.00033333333333333435,0.003333333333333344,4.76,0.4292346959909278,3.25,0.7017294652672371,1.75,0.7017294652672369,0.0,0.0,0.0,0.0,0.88,1.0178210038899747,0.86,1.0251385715643961,19.12,1.0178210038899744,5.0,0.0,30.0,0.0,6.0,0.0,1.5,0.0,0.63,0.7608474807008886
10.0,10.0,503.0,503.0,100,10.4,1.4142135623730951,0.3466666666666666,0.04714045207910315,0.9675,0.04680445027619239,0.33333333333333326,0.0,0.0,0.0,4.76,0.4292346959909278,3.25,0.7017294652672371,1.75,0.7017294652672369,0.0,0.0,0.0,0.0,0.88,1.0178210038899747,0.86,1.0251385715643961,19.12,1.0178210038899744,5.0,0.0,30.0,0.0,6.0,0.0,1.5,0.0,0.63,0.7608474807008886
10.0,10.0,504.0,504.0,100,10.4,1.4142135623730951,0.3466666666666666,0.04714045207910315,0.9675,0.04680445027619239,0.33333333333333326,0.0,0.0,0.0,4.76,0.4292346959909278,3.25,0.7017294652672371,1.75,0.7017294652672369,0.0,0.0,0.0,0.0,0.88,1.0178210038899747,0.86,1.0251385715643961,19.12,1.0178210038899744,5.0,0.0,30.0,0.0,6.0,0.0,1.5,0.0,0.63,0.7608474807008886
10.0,10.0,505.0,505.0,100,10.4,1.4142135623730951,0.3466666666666666,0.04714045207910315,0.9675,0.04680445027619239,0.33333333333333326,0.0,0.0,0.0,4.76,0.4292346959909278,3.25,0.7017294652672371,1.75,0.7017294652672369,0.0,0.0,0.0,0.0,0.88,1.0178210038899747,0.86,1.0251385715643961,19.12,1.0178210038899744,5.0,0.0,30.0,0.0,6.0,0.0,1.5,0.0,0.63,0.7608474807008886
10.0,10.0,506.0,506.0,100,10.4,1.4142135623730951,0.3466666666666666,0.04714045207910315,0.9675,0.04680445027619239,0.33333333333333326,0.0,0.0,0.0,4.76,0.4292346959909278,3.25,0.7017294652672371,1.75,0.7017294652672369,0.0,0.0,0.0,0.0,0.88,1.0178210038899747,0.85,0.9885710532241612,19.12,1.0178210038899744,5.0,0.0,30.0,0.0,6.0,0.0,1.5,0.0,0.63,0.7608474807008886
10.0,10.0,507.0,507.0,100,10.4,1.4142135623730951,0.3466666666666666,0.04714045207910315,0.9675,0.04680445027619239,0.33333333333333326,0.0,0.0,0.0,4.76,0.4292346959909278,3.25,0.7017294652672371,1.75,0.7017294652672369,0.0,0.0,0.0,0.0,0.88,1.0178210038899747,0.84,0.9920899274977164,19.12,1.0178210038899744,5.0,0.0,30.0,0.0,6.0,0.0,1.5,0.0,0.63,0.7608474807008886
10.0,10.0,508.0,508.0,100,10.39,1.4134634016764593,0.3463333333333333,0.04711544672254862,0.968,0.04688261722621507,0.33333333333333326,0.0,0.0003333333333333327,0.0033333333333333275,4.76,0.4292346959909278,3.25,0.7017294652672371,1.75,0.7017294652672369,0.0,0.0,0.0,0.0,0.87,1.0215357818184119,0.81,0.971253485622231,19.13,1.0215357818184114,5.0,0.0,30.0,0.0,6.0,0.0,1.5,0.0,0.63,0.7608474807008886
10.0,10.0,509.0,509.0,100,10.39,1.4134634016764593,0.3463333333333333,0.04711544672254862,0.968,0.04688261722621507,0.33333333333333326,0.0,0.0,0.0,4.76,0.4292346959909278,3.25,0.7017294652672371,1.75,0.7017294652672369,0.0,0.0,0.0,0.0,0.87,1.0215357818184119,0.81,0.971253485622231,19.13,1.0215357818184114,5.0,0.0,30.0,0.0,6.0,0.0,1.5,0.0,0.63,0.7608474807008886
10.0,10.0,510.0,510.0,100,10.38,1.3837440062191684,0.3459999999999999,0.046124800207305604,0.9684999999999999,0.044752405273658494,0.33333333333333326,0.0,0.00033333333333333327,0.0033333333333333335,4.76,0.4292346959909278,3.25,0.7017294652672371,1.75,0.7017294652672369,0.0,0.0,0.0,0.0,0.86,0.9849370589540278,0.81,0.971253485622231,19.14,0.9849370589540277,5.0,0.0,30.0,0.0,6.0,0.0,1.5,0.0,0.63,0.7608474807008886
10.0,10.0,511.0,511.0,100,10.37,1.3828312341794358,0.3456666666666666,0.04609437447264787,0.9690000000000001,0.04482288376589474,0.33333333333333326,0.0,0.0003333333333333327,0.0033333333333333275,4.76,0.4292346959909278,3.25,0.7017294652672371,1.75,0.7017294652672369,0.0,0.0,0.0,0.0,0.85,0.9885710532241612,0.81,0.971253485622231,19.15,0.9885710532241613,5.0,0.0,30.0,0.0,6.0,0.0,1.5,0.0,0.63,0.7608474807008886
10.0,10.0,512.0,512.0,100,10.34,1.4014422585466741,0.3446666666666666,0.04671474195155582,0.97,0.044381268229929716,0.33333333333333326,0.0,0.001,0.0057148869332588415,4.76,0.4292346959909278,3.25,0.7017294652672371,1.75,0.7017294652672369,0.0,0.0,0.0,0.0,0.82,0.9679719505077081,0.81,0.971253485622231,19.18,0.9679719505077085,5.0,0.0,30.0,0.0,6.0,0.0,1.5,0.0,0.63,0.7608474807008886
10.0,10.0,513.0,513.0,100,10.34,1.4014422585466741,0.3446666666666666,0.04671474195155582,0.97,0.044381268229929716,0.33333333333333326,0.0,0.0,0.0,4.76,0.4292346959909278,3.25,0.7017294652672371,1.75,0.7017294652672369,0.0,0.0,0.0,0.0,0.82,0.9679719505077081,0.8,0.9744203145947594,19.18,0.9679719505077085,5.0,0.0,30.0,0.0,6.0,0.0,1.5,0.0,0.63,0.7608474807008886
10.0,10.0,514.0,514.0,100,10.34,1.4014422585466741,0.3446666666666666,0.04671474195155582,0.97,0.044381268229929716,0.33333333333333326,0.0,0.0,0.0,4.76,0.4292346959909278,3.25,0.7017294652672371,1.75,0.7017294652672369,0.0,0.0,0.0,0.0,0.82,0.9679719505077081,0.8,0.9744203145947594,19.18,0.9679719505077085,5.0,0.0,30.0,0.0,6.0,0.0,1.5,0.0,0.63,0.7608474807008886
10.0,10.0,515.0,515.0,100,10.34,1.4014422585466741,0.3446666666666666,0.04671474195155582,0.97,0.044381268229929716,0.33333333333333326,0.0,0.0,0.0,4.76,0.4292346959909278,3.25,0.7017294652672371,1.75,0.7017294652672369,0.0,0.0,0.0,0.0,0.82,0.9679719505077081,0.79,0.967084549174748,19.18,0.9679719505077085,5.0,0.0,30.0,0.0,6.0,0.0,1.5,0.0,0.63,0.7608474807008886
10.0,10.0,516.0,516.0,100,10.34,1.4014422585466741,0.3446666666666666,0.04671474195155582,0.97,0.044381268229929716,0.33333333333333326,0.0,0.0,0.0,4.76,0.4292346959909278,3.25,0.7017294652672371,1.75,0.7017294652672369,0.0,0.0,0.0,0.0,0.82,0.9679719505077081,0.79,0.967084549174748,19.18,0.9679719505077085,5.0,0.0,30.0,0.0,6.0,0.0,1.5,0.0,0.63,0.7608474807008886
10.0,10.0,517.0,517.0,100,10.32,1.3989895343324465,0.344,0.04663298447774822,0.971,0.04448356863818233,0.33333333333333326,0.0,0.0006666666666666655,0.004690176471209645,4.76,0.4292346959909278,3.24,0.6980492298346354,1.76,0.6980492298346352,0.0,0.0,0.0,0.0,0.8,0.9744203145947594,0.79,0.967084549174748,19.2,0.9744203145947592,5.0,0.0,30.0,0.0,6.0,0.0,1.5,0.0,0.63,0.7608474807008886
10.0,10.0,518.0,518.0,100,10.32,1.3989895343324465,0.344,0.04663298447774822,0.971,0.04448356863818233,0.33333333333333326,0.0,0.0,0.0,4.76,0.4292346959909278,3.24,0.6980492298346354,1.76,0.6980492298346352,0.0,0.0,0.0,0.0,0.8,0.9744203145947594,0.78,0.95958745344449,19.2,0.9744203145947592,5.0,0.0,30.0,0.0,6.0,0.0,1.5,0.0,0.63,0.7608474807008886
10.0,10.0,519.0,519.0,100,10.32,1.3989895343324465,0.344,0.04663298447774822,0.971,0.04448356863818233,0.33333333333333326,0.0,0.0,0.0,4.76,0.4292346959909278,3.24,0.6980492298346354,1.76,0.6980492298346352,0.0,0.0,0.0,0.0,0.8,0.9744203145947594,0.78,0.95958745344449,19.2,0.9744203145947592,5.0,0.0,30.0,0.0,6.0,0.0,1.5,0.0,0.63,0.7608474807008886
10.0,10.0,520.0,520.0,100,10.32,1.3989895343324465,0.344,0.04663298447774822,0.971,0.04448356863818233,0.33333333333333326,0.0,0.0,0.0,4.76,0.4292346959909278,3.24,0.6980492298346354,1.76,0.6980492298346352,0.0,0.0,0.0,0.0,0.8,0.9744203145947594,0.78,0.95958745344449,19.2,0.9744203145947592,5.0,0.0,30.0,0.0,6.0,0.0,1.5,0.0,0.63,0.7608474807008886
10.0,10.0,521.0,521.0,100,10.32,1.3989895343324465,0.344,0.04663298447774822,0.971,0.04448356863818233,0.33333333333333326,0.0,0.0,0.0,4.76,0.4292346959909278,3.24,0.6980492298346354,1.76,0.6980492298346352,0.0,0.0,0.0,0.0,0.8,0.9744203145947594,0.77,0.9519252156349344,19.2,0.9744203145947592,5.0,0.0,30.0,0.0,6.0,0.0,1.5,0.0,0.63,0.7608474807008886
10.0,10.0,522.0,522.0,100,10.32,1.3989895343324465,0.344,0.04663298447774822,0.971,0.04448356863818233,0.33333333333333326,0.0,0.0,0.0,4.76,0.4292346959909278,3.24,0.6980492298346354,1.76,0.6980492298346352,0.0,0.0,0.0,0.0,0.8,0.9744203145947594,0.76,0.9440938148897764,19.2,0.9744203145947592,5.0,0.0,30.0,0.0,6.0,0.0,1.5,0.0,0.63,0.7608474807008886
10.0,10.0,523.0,523.0,100,10.32,1.3989895343324465,0.344,0.04663298447774822,0.971,0.04448356863818233,0.33333333333333326,0.0,0.0,0.0,4.76,0.4292346959909278,3.24,0.6980492298346354,1.76,0.6980492298346352,0.0,0.0,0.0,0.0,0.8,0.9744203145947594,0.76,0.9440938148897764,19.2,0.9744203145947592,5.0,0.0,30.0,0.0,6.0,0.0,1.5,0.0,0.63,0.7608474807008886
10.0,10.0,524.0,524.0,100,10.32,1.3989895343324465,0.344,0.04663298447774822,0.971,0.04448356863818233,0.33333333333333326,0.0,0.0,0.0,4.76,0.4292346959909278,3.24,0.6980492298346354,1.76,0.6980492298346352,0.0,0.0,0.0,0.0,0.8,0.9744203145947594,0.76,0.9440938148897764,19.2,0.9744203145947592,5.0,0.0,30.0,0.0,6.0,0.0,1.5,0.0,0.63,0.7608474807008886
10.0,10.0,525.0,525.0,100,10.31,1.390407250855778,0.3436666666666666,0.04634690836185927,0.9715,0.04395532626509223,0.33333333333333326,0.0,0.00033333333333333435,0.003333333333333344,4.77,0.4229525846816506,3.24,0.6980492298346354,1.76,0.6980492298346352,0.0,0.0,0.0,0.0,0.79,0.967084549174748,0.76,0.9440938148897764,19.21,0.9670845491747485,5.0,0.0,30.0,0.0,6.0,0.0,1.5,0.0,0.63,0.7608474807008886
10.0,10.0,526.0,526.0,100,10.31,1.390407250855778,0.3436666666666666,0.04634690836185927,0.9715,0.04395532626509223,0.33333333333333326,0.0,0.0,0.0,4.77,0.4229525846816506,3.24,0.6980492298346354,1.76,0.6980492298346352,0.0,0.0,0.0,0.0,0.79,0.967084549174748,0.75,0.9468181696950299,19.21,0.9670845491747485,5.0,0.0,30.0,0.0,6.0,0.0,1.5,0.0,0.63,0.7608474807008886
10.0,10.0,527.0,527.0,100,10.3,1.39624315557676,0.34333333333333327,0.04654143851922533,0.9715,0.04395532626509223,0.33333333333333326,0.0,0.00033333333333333327,0.0033333333333333327,4.77,0.4229525846816506,3.24,0.6980492298346354,1.76,0.6980492298346352,0.0,0.0,0.0,0.0,0.78,0.95958745344449,0.74,0.9169558772416921,19.22,0.9595874534444893,5.0,0.0,30.0,0.0,6.0,0.0,1.5,0.0,0.63,0.7608474807008886
10.0,10.0,528.0,528.0,100,10.3,1.39624315557676,0.34333333333333327,0.04654143851922533,0.9715,0.04395532626509223,0.33333333333333326,0.0,0.0,0.0,4.77,0.4229525846816506,3.24,0.6980492298346354,1.76,0.6980492298346352,0.0,0.0,0.0,0.0,0.78,0.95958745344449,0.74,0.9169558772416921,19.22,0.9595874534444893,5.0,0.0,30.0,0.0,6.0,0.0,1.5,0.0,0.63,0.7608474807008886
10.0,10.0,529.0,529.0,100,10.3,1.39624315557676,0.34333333333333327,0.04654143851922533,0.9715,0.04395532626509223,0.33333333333333326,0.0,0.0,0.0,4.77,0.4229525846816506,3.24,0.6980492298346354,1.76,0.6980492298346352,0.0,0.0,0.0,0.0,0.78,0.95958745344449,0.74,0.9169558772416921,19.22,0.9595874534444893,5.0,0.0,30.0,0.0,6.0,0.0,1.5,0.0,0.63,0.7608474807008886
10.0,10.0,530.0,530.0,100,10.29,1.3947593109040486,0.34299999999999997,0.046491977030134926,0.972,0.04399265319747759,0.33333333333333326,0.0,0.0003333333333333327,0.0033333333333333275,4.77,0.4229525846816506,3.24,0.6980492298346354,1.76,0.6980492298346352,0.0,0.0,0.0,0.0,0.77,0.9624778627914703,0.73,0.9195409482755815,19.23,0.96247786279147,5.0,0.0,30.0,0.0,6.0,0.0,1.5,0.0,0.63,0.7608474807008886
10.0,10.0,531.0,531.0,100,10.27,1.3769751653753983,0.34233333333333327,0.04589917217917993,0.9725,0.04226838252897978,0.33333333333333326,0.0,0.0006666666666666671,0.004690176471209656,4.77,0.4229525846816506,3.24,0.6980492298346354,1.76,0.6980492298346352,0.0,0.0,0.0,0.0,0.75,0.9252354327740621,0.71,0.9022418766829681,19.25,0.9252354327740618,5.0,0.0,30.0,0.0,6.0,0.0,1.5,0.0,0.63,0.7608474807008886
10.0,10.0,532.0,532.0,100,10.26,1.4114968056369213,0.34199999999999997,0.0470498935212307,0.9725,0.04226838252897978,0.33333333333333326,0.0,0.0003333333333333341,0.0033333333333333414,4.78,0.41633319989322654,3.24,0.6980492298346354,1.76,0.6980492298346352,0.0,0.0,0.0,0.0,0.74,0.9169558772416921,0.7,0.8819171036881968,19.26,0.9169558772416914,5.0,0.0,30.0,0.0,6.0,0.0,1.5,0.0,0.63,0.7608474807008886
10.0,10.0,533.0,533.0,100,10.26,1.4114968056369213,0.34199999999999997,0.0470498935212307,0.9725,0.04226838252897978,0.33333333333333326,0.0,0.0,0.0,4.78,0.41633319989322654,3.24,0.6980492298346354,1.76,0.6980492298346352,0.0,0.0,0.0,0.0,0.74,0.9169558772416921,0.7,0.8819171036881968,19.26,0.9169558772416914,5.0,0.0,30.0,0.0,6.0,0.0,1.5,0.0,0.63,0.7608474807008886
10.0,10.0,534.0,534.0,100,10.25,1.4590366269521406,0.3416666666666666,0.04863455423173799,0.9725,0.04226838252897978,0.33333333333333326,0.0,0.000333333333333333,0.0033333333333333305,4.78,0.41633319989322654,3.24,0.6980492298346354,1.76,0.6980492298346352,0.0,0.0,0.0,0.0,0.73,0.9195409482755815,0.7,0.8819171036881968,19.27,0.919540948275581,5.0,0.0,30.0,0.0,6.0,0.0,1.5,0.0,0.63,0.7608474807008886
10.0,10.0,535.0,535.0,100,10.24,1.4572701752373731,0.3413333333333333,0.04857567250791243,0.973,0.04229525846816508,0.33333333333333326,0.0,0.0003333333333333327,0.0033333333333333275,4.78,0.41633319989322654,3.24,0.6980492298346354,1.76,0.6980492298346352,0.0,0.0,0.0,0.0,0.72,0.922009224520563,0.7,0.8819171036881968,19.28,0.9220092245205634,5.0,0.0,30.0,0.0,6.0,0.0,1.5,0.0,0.63,0.7608474807008886
10.0,10.0,536.0,536.0,100,10.24,1.4572701752373731,0.3413333333333333,0.04857567250791243,0.973,0.04229525846816508,0.33333333333333326,0.0,0.0,0.0,4.78,0.41633319989322654,3.24,0.6980492298346354,1.76,0.6980492298346352,0.0,0.0,0.0,0.0,0.72,0.922009224520563,0.7,0.8819171036881968,19.28,0.9220092245205634,5.0,0.0,30.0,0.0,6.0,0.0,1.5,0.0,0.63,0.7608474807008886
10.0,10.0,537.0,537.0,100,10.22,1.4325226742084094,0.3406666666666666,0.047750755806946966,0.9740000000000001,0.04050190168873606,0.33333333333333326,0.0,0.0006666666666666671,0.004690176471209658,4.78,0.41633319989322654,3.24,0.6980492298346354,1.76,0.6980492298346352,0.0,0.0,0.0,0.0,0.7,0.8819171036881968,0.7,0.8819171036881968,19.3,0.8819171036881969,5.0,0.0,30.0,0.0,6.0,0.0,1.5,0.0,0.63,0.7608474807008886
10.0,10.0,538.0,538.0,100,10.22,1.4325226742084094,0.3406666666666666,0.047750755806946966,0.9740000000000001,0.04050190168873606,0.33333333333333326,0.0,0.0,0.0,4.78,0.41633319989322654,3.24,0.6980492298346354,1.76,0.6980492298346352,0.0,0.0,0.0,0.0,0.7,0.8819171036881968,0.7,0.8819171036881968,19.3,0.8819171036881969,5.0,0.0,30.0,0.0,6.0,0.0,1.5,0.0,0.63,0.7608474807008886
10.0,10.0,539.0,539.0,100,10.22,1.4325226742084094,0.3406666666666666,0.047750755806946966,0.9740000000000001,0.04050190168873606,0.33333333333333326,0.0,0.0,0.0,4.78,0.41633319989322654,3.24,0.6980492298346354,1.76,0.6980492298346352,0.0,0.0,0.0,0.0,0.7,0.8819171036881968,0.7,0.8819171036881968,19.3,0.8819171036881969,5.0,0.0,30.0,0.0,6.0,0.0,1.5,0.0,0.63,0.7608474807008886
10.0,10.0,540.0,540.0,100,10.22,1.4325226742084094,0.3406666666666666,0.047750755806946966,0.9740000000000001,0.04050190168873606,0.33333333333333326,0.0,0.0,0.0,4.78,0.41633319989322654,3.24,0.6980492298346354,1.76,0.6980492298346352,0.0,0.0,0.0,0.0,0.7,0.8819171036881968,0.69,0.8491826135237998,19.3,0.8819171036881969,5.0,0.0,30.0,0.0,6.0,0.0,1.5,0.0,0.63,0.7608474807008886
