radius_profile,Step,simulated_time_s,replications,residual_deficit_mean,residual_deficit_std,normalized_deficit_mean,normalized_deficit_std,capacity_adjusted_coverage_mean,capacity_adjusted_coverage_std,normalized_unavoidable_deficit_mean,normalized_unavoidable_deficit_std,r_delta_mean,r_delta_std,covered_points_mean,covered_points_std,underserved_points_mean,underserved_points_std,exactly_satisfied_points_mean,exactly_satisfied_points_std,overserved_points_mean,overserved_points_std,excess_service_units_mean,excess_service_units_std,idle_drones_mean,idle_drones_std,exploring_drones_mean,exploring_drones_std,stationing_drones_mean,stationing_drones_std,active_points_mean,active_points_std,total_demand_mean,total_demand_std,mean_demand_per_point_mean,mean_demand_per_point_std,fleet_load_mean,fleet_load_std,overlapping_zones_mean,overlapping_zones_std
rd10_rp10_nominal,1788.0,1788.0,100,1.36,0.7852169487254186,0.068,0.03926084743627094,0.932,0.03926084743627092,0.0,0.0,0.0004999999999999999,0.0049999999999999975,9.9,0.30151134457776363,1.26,0.7194273817250477,8.74,0.7194273817250477,0.0,0.0,0.0,0.0,1.36,0.7852169487254186,1.34,0.8067893720848651,18.64,0.7852169487254185,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0
rd10_rp10_nominal,1789.0,1789.0,100,1.36,0.7852169487254186,0.068,0.03926084743627094,0.932,0.03926084743627092,0.0,0.0,0.0,0.0,9.9,0.30151134457776363,1.26,0.7194273817250477,8.74,0.7194273817250477,0.0,0.0,0.0,0.0,1.36,0.7852169487254186,1.34,0.8067893720848651,18.64,0.7852169487254185,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0
rd10_rp10_nominal,1790.0,1790.0,100,1.35,0.7961396760860395,0.0675,0.039806983804301976,0.9325,0.03980698380430195,0.0,0.0,0.0005,0.005,9.9,0.30151134457776363,1.25,0.7299508769967213,8.75,0.7299508769967216,0.0,0.0,0.0,0.0,1.35,0.7961396760860395,1.34,0.8067893720848651,18.65,0.7961396760860395,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0
rd10_rp10_nominal,1791.0,1791.0,100,1.35,0.7961396760860395,0.0675,0.039806983804301976,0.9325,0.03980698380430195,0.0,0.0,0.0,0.0,9.9,0.30151134457776363,1.25,0.7299508769967213,8.75,0.7299508769967216,0.0,0.0,0.0,0.0,1.35,0.7961396760860395,1.34,0.8067893720848651,18.65,0.7961396760860395,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0
rd10_rp10_nominal,1792.0,1792.0,100,1.34,0.8067893720848651,0.067,0.04033946860424326,0.9329999999999999,0.04033946860424323,0.0,0.0,0.0005,0.005,9.9,0.30151134457776363,1.24,0.7401883462192496,8.76,0.7401883462192497,0.0,0.0,0.0,0.0,1.34,0.8067893720848651,1.34,0.8067893720848651,18.66,0.8067893720848651,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0
rd10_rp10_nominal,1793.0,1793.0,100,1.34,0.8067893720848651,0.067,0.04033946860424326,0.9329999999999999,0.04033946860424323,0.0,0.0,0.0,0.0,9.9,0.30151134457776363,1.24,0.7401883462192496,8.76,0.7401883462192497,0.0,0.0,0.0,0.0,1.34,0.8067893720848651,1.34,0.8067893720848651,18.66,0.8067893720848651,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0
rd10_rp10_nominal,1794.0,1794.0,100,1.34,0.8067893720848651,0.067,0.04033946860424326,0.9329999999999999,0.04033946860424323,0.0,0.0,0.0,0.0,9.9,0.30151134457776363,1.24,0.7401883462192496,8.76,0.7401883462192497,0.0,0.0,0.0,0.0,1.34,0.8067893720848651,1.34,0.8067893720848651,18.66,0.8067893720848651,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0
rd10_rp10_nominal,1795.0,1795.0,100,1.34,0.8067893720848651,0.067,0.04033946860424326,0.9329999999999999,0.04033946860424323,0.0,0.0,0.0,0.0,9.9,0.30151134457776363,1.24,0.7401883462192496,8.76,0.7401883462192497,0.0,0.0,0.0,0.0,1.34,0.8067893720848651,1.32,0.7898344027949048,18.66,0.8067893720848651,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0
rd10_rp10_nominal,1796.0,1796.0,100,1.34,0.8067893720848651,0.067,0.04033946860424326,0.9329999999999999,0.04033946860424323,0.0,0.0,0.0,0.0,9.9,0.30151134457776363,1.24,0.7401883462192496,8.76,0.7401883462192497,0.0,0.0,0.0,0.0,1.34,0.8067893720848651,1.32,0.7898344027949048,18.66,0.8067893720848651,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0
rd10_rp10_nominal,1797.0,1797.0,100,1.34,0.8067893720848651,0.067,0.04033946860424326,0.9329999999999999,0.04033946860424323,0.0,0.0,0.0,0.0,9.9,0.30151134457776363,1.24,0.7401883462192496,8.76,0.7401883462192497,0.0,0.0,0.0,0.0,1.34,0.8067893720848651,1.32,0.7898344027949048,18.66,0.8067893720848651,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0
rd10_rp10_nominal,1798.0,1798.0,100,1.34,0.8067893720848651,0.067,0.04033946860424326,0.9329999999999999,0.04033946860424323,0.0,0.0,0.0,0.0,9.9,0.30151134457776363,1.24,0.7401883462192496,8.76,0.7401883462192497,0.0,0.0,0.0,0.0,1.34,0.8067893720848651,1.32,0.7898344027949048,18.66,0.8067893720848651,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0
rd10_rp10_nominal,1799.0,1799.0,100,1.33,0.8047209190618555,0.0665,0.040236045953092776,0.9335,0.04023604595309276,0.0,0.0,0.0005,0.005,9.9,0.30151134457776363,1.23,0.7365631354644708,8.77,0.7365631354644708,0.0,0.0,0.0,0.0,1.33,0.8047209190618555,1.32,0.7898344027949048,18.67,0.8047209190618554,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0
rd10_rp10_nominal,1800.0,1800.0,100,1.33,0.8047209190618555,0.0665,0.040236045953092776,0.9335,0.04023604595309276,0.0,0.0,0.0,0.0,9.9,0.30151134457776363,1.23,0.7365631354644708,8.77,0.7365631354644708,0.0,0.0,0.0,0.0,1.33,0.8047209190618555,1.32,0.7898344027949048,18.67,0.8047209190618554,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0
rd25_rp25_potenziato,0.0,0.0,100,20.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,3.13,1.5219272736443836
rd25_rp25_potenziato,1.0,1.0,100,20.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,12.69,5.14770714871086,0.0,0.0,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,3.13,1.5219272736443836
rd25_rp25_potenziato,2.0,2.0,100,20.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,12.24,5.197357525947703,0.0,0.0,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,3.13,1.5219272736443836
rd25_rp25_potenziato,3.0,3.0,100,20.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,11.87,5.275548705245185,0.0,0.0,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,3.13,1.5219272736443836
rd25_rp25_potenziato,4.0,4.0,100,20.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,11.41,5.306932763238608,0.0,0.0,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,3.13,1.5219272736443836
rd25_rp25_potenziato,5.0,5.0,100,20.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,10.99,5.379525344237439,0.0,0.0,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,3.13,1.5219272736443836
rd25_rp25_potenziato,6.0,6.0,100,20.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,10.55,5.297941281118716,0.0,0.0,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,3.13,1.5219272736443836
rd25_rp25_potenziato,7.0,7.0,100,20.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,10.19,5.308074657129134,0.0,0.0,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,3.13,1.5219272736443836
rd25_rp25_potenziato,8.0,8.0,100,20.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,9.92,5.28898225874632,0.0,0.0,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,3.13,1.5219272736443836
rd25_rp25_potenziato,9.0,9.0,100,19.97,0.171446607997766,0.9984999999999999,0.008572330399888245,0.0015000000000000002,0.008572330399888266,0.0,0.0,0.0015000000000000013,0.008572330399888273,0.03,0.17144660799776532,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.97,0.171446607997766,9.56,5.3622699851778615,0.03,0.17144660799776532,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,3.13,1.5219272736443836
rd25_rp25_potenziato,10.0,10.0,100,19.93,0.2931886695621023,0.9965,0.014659433478105164,0.0035000000000000005,0.014659433478105142,0.0,0.0,0.0020000000000000005,0.00984731927834662,0.06,0.23868325657594203,9.99,0.10000000000000013,0.01,0.09999999999999999,0.0,0.0,0.0,0.0,19.93,0.2931886695621023,9.17,5.43102758288527,0.07,0.2931886695621029,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,3.13,1.5219272736443836
rd25_rp25_potenziato,11.0,11.0,100,19.82,0.5001009999000303,0.991,0.025005049995001548,0.009000000000000001,0.025005049995001513,0.0,0.0,0.005500000000000002,0.017254775360093014,0.15,0.3859920970562725,9.97,0.1714466079977651,0.03,0.1714466079977653,0.0,0.0,0.0,0.0,19.82,0.5001009999000303,8.91,5.3750170307458625,0.18,0.5001009999000303,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,3.13,1.5219272736443836
rd25_rp25_potenziato,12.0,12.0,100,19.64,0.7722458393307385,0.982,0.03861229196653692,0.018000000000000002,0.03861229196653691,0.0,0.0,0.008999999999999998,0.02176550880952186,0.25,0.5,9.89,0.3450955072018603,0.07,0.2931886695621029,0.04,0.19694638556693236,0.04,0.19694638556693236,19.61,0.8749603165604455,8.52,5.355031618614743,0.39,0.8749603165604455,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,3.13,1.5219272736443836
rd25_rp25_potenziato,13.0,13.0,100,19.48,0.9585342345414053,0.9740000000000001,0.04792671172707032,0.026000000000000002,0.0479267117270703,0.0,0.0,0.007999999999999997,0.018422647458873526,0.31,0.5448565745851718,9.79,0.45604802157206825,0.14,0.34873508801977704,0.07,0.2564323999762428,0.09,0.35090071691478936,19.4,1.1720654306553768,8.42,5.243909406023894,0.6,1.1720654306553768,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,3.13,1.5219272736443836
rd25_rp25_potenziato,14.0,14.0,100,19.38,0.9927006323431777,0.9690000000000001,0.04963503161715891,0.031,0.049635031617158896,0.0,0.0,0.005,0.015075567228888179,0.37,0.5623723199648311,9.75,0.47937248544110195,0.1,0.30151134457776363,0.15,0.41132945334843113,0.22,0.6753973764841082,19.17,1.537773544689683,8.2,5.173748811807233,0.83,1.5377735446896839,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,3.13,1.5219272736443836
rd25_rp25_potenziato,15.0,15.0,100,19.21,1.1572782419508847,0.9605,0.05786391209754421,0.0395,0.05786391209754421,0.0,0.0,0.0085,0.022535045658446818,0.49,0.7034546786030249,9.7,0.5222329678670933,0.15,0.35887028128263665,0.15,0.38599209705627263,0.21,0.6243380332784313,19.01,1.6298664504997487,8.12,5.02575186595815,0.99,1.6298664504997475,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,3.13,1.5219272736443836
rd25_rp25_potenziato,16.0,16.0,100,19.03,1.2181705110284817,0.9515,0.060908525551424106,0.04850000000000001,0.06090852555142413,0.0,0.0,0.008999999999999998,0.020572610996962032,0.57,0.7142842712828136,9.6,0.5685352436149607,0.15,0.38599209705627274,0.25,0.5000000000000001,0.34,0.7683118053909039,18.7,1.8395212376698409,7.92,4.918897798852457,1.3,1.839521237669841,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,3.13,1.5219272736443836
rd25_rp25_potenziato,17.0,17.0,100,18.9,1.298795090408293,0.945,0.06493975452041467,0.055,0.06493975452041467,0.0,0.0,0.006500000000000001,0.018333333333333337,0.65,0.7571210756756961,9.55,0.6092717958449423,0.25,0.47937248544110234,0.2,0.4264014327112209,0.37,0.9282872247947677,18.54,1.9920042188913174,8.05,4.753255131321518,1.46,1.9920042188913178,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,3.13,1.5219272736443836
rd25_rp25_potenziato,18.0,18.0,100,18.69,1.4403633099487323,0.9345,0.07201816549743655,0.0655,0.07201816549743657,0.0,0.0,0.010499999999999999,0.024919060896422155,0.74,0.8117819282232753,9.43,0.6854181058288291,0.3,0.5025189076296059,0.27,0.468287229478799,0.47,0.9261083995282452,18.24,2.0991580803895276,7.78,4.665757487192506,1.76,2.0991580803895276,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,3.13,1.5219272736443836
rd25_rp25_potenziato,19.0,19.0,100,18.48,1.5339919534115278,0.924,0.07669959767057637,0.07600000000000001,0.07669959767057635,0.0,0.0,0.010499999999999999,0.021666666666666664,0.89,0.8749603165604459,9.37,0.7474535896541468,0.28,0.4940044575106626,0.35,0.5573204290227127,0.57,0.956160250294073,17.93,2.2752733213547534,7.77,4.666352803298149,2.07,2.2752733213547525,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,3.13,1.5219272736443836
rd25_rp25_potenziato,20.0,20.0,100,18.35,1.5594287998553127,0.9175,0.07797143999276565,0.0825,0.07797143999276565,0.0,0.0,0.006499999999999999,0.016899883449481554,0.95,0.8804842561071294,9.3,0.7587869106393281,0.36,0.5949280577846318,0.34,0.5359782899266791,0.54,1.0290723487636324,17.83,2.2565505095211584,7.73,4.66851694920887,2.17,2.2565505095211593,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,3.13,1.5219272736443836
rd25_rp25_potenziato,21.0,21.0,100,18.12,1.677419856129459,0.9059999999999999,0.08387099280647291,0.094,0.08387099280647294,0.0,0.0,0.0115,0.021147629234082536,1.04,0.9092121131323904,9.16,0.8253557543339242,0.54,0.7023769168568492,0.3,0.48199920365414733,0.55,1.0384039812533603,17.6,2.3137708083419493,7.76,4.570701601648605,2.4,2.313770808341949,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,3.13,1.5219272736443836
rd25_rp25_potenziato,22.0,22.0,100,18.0,1.717409371552091,0.9,0.08587046857760454,0.1,0.08587046857760458,0.0,0.0,0.0059999999999999975,0.01780931546050316,1.1,0.9481507786158797,9.1,0.8226589066968626,0.58,0.713222874483754,0.32,0.5101000100000197,0.53,1.0773611607567217,17.51,2.285196099270522,7.92,4.558663635476316,2.49,2.285196099270522,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,3.13,1.5219272736443836
rd25_rp25_potenziato,23.0,23.0,100,17.85,1.7254775360093006,0.8925,0.08627387680046504,0.1075,0.08627387680046504,0.0,0.0,0.0075000000000000015,0.019299604852813634,1.21,0.9565827225339714,9.06,0.838709928064729,0.67,0.7528397417562898,0.27,0.489382212074519,0.47,0.9687542766279015,17.43,2.248478722526982,7.95,4.526855889292725,2.57,2.248478722526981,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,3.13,1.5219272736443836
rd25_rp25_potenziato,24.0,24.0,100,17.62,1.773998508192922,0.8809999999999999,0.08869992540964601,0.11900000000000001,0.08869992540964602,0.0,0.0,0.011499999999999996,0.024469110603725943,1.31,1.0019677609281619,8.93,0.8318775162367369,0.81,0.8001893715259096,0.26,0.4631905164675271,0.41,0.8539273500666897,17.26,2.153784547903499,7.94,4.5567576635191385,2.74,2.153784547903499,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,3.13,1.5219272736443836
rd25_rp25_potenziato,25.0,25.0,100,17.47,1.8337740517106444,0.8734999999999999,0.09168870258553219,0.1265,0.09168870258553222,0.0,0.0,0.0075000000000000015,0.017943514064131836,1.4,1.0347497623614468,8.87,0.8605260312768289,0.84,0.8005048911831087,0.29,0.49838121792844314,0.45,0.9142530206997329,17.08,2.263812820188208,7.97,4.5292651086288185,2.92,2.2638128201882077,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,3.13,1.5219272736443836
rd25_rp25_potenziato,26.0,26.0,100,17.36,1.883045030225933,0.868,0.09415225151129665,0.132,0.09415225151129666,0.0,0.0,0.0055,0.017254775360093,1.44,1.0571545570898124,8.8,0.8876253645985944,0.89,0.886429678969277,0.31,0.5064233865696236,0.54,0.9991915924305197,16.9,2.24058073280166,8.03,4.404898558778774,3.1,2.240580732801659,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,3.13,1.5219272736443836
rd25_rp25_potenziato,27.0,27.0,100,17.2,1.9591793788175287,0.86,0.09795896894087643,0.14,0.09795896894087645,0.0,0.0,0.008,0.019745860069872615,1.52,1.0961825402806602,8.72,0.9220092245205632,0.99,0.8932406102942184,0.29,0.5182526976156117,0.46,0.9890307468333925,16.83,2.26102238428155,8.06,4.317734160740826,3.17,2.26102238428155,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,3.13,1.5219272736443836
rd25_rp25_potenziato,28.0,28.0,100,17.0,2.0150945537631877,0.85,0.10075472768815935,0.15,0.10075472768815939,0.0,0.0,0.01,0.022473328748774734,1.6,1.0824588545146516,8.6,0.9744203145947594,1.15,0.9782999065065409,0.25,0.4793724854411023,0.4,0.8876253645985944,16.71,2.198691070669644,8.01,4.188717409345435,3.29,2.1986910706696436,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,3.13,1.5219272736443836
rd25_rp25_potenziato,29.0,29.0,100,16.88,2.0999278486883712,0.8440000000000001,0.10499639243441852,0.156,0.10499639243441854,0.0,0.0,0.006000000000000001,0.017809315460503173,1.66,1.1301202224417177,8.54,1.0092501466860724,1.22,1.0596359199405627,0.24,0.4948216697442472,0.45,1.03840398125336,16.55,2.3586291173330567,8.12,4.248065513390843,3.45,2.3586291173330567,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,3.13,1.5219272736443836
rd25_rp25_potenziato,30.0,30.0,100,16.71,2.1381338034875554,0.8355,0.1069066901743778,0.16449999999999998,0.10690669017437776,0.0,0.0,0.0085,0.02138511707527533,1.76,1.1381359915904319,8.47,1.058443683104127,1.25,1.0384039812533596,0.28,0.5519478821831503,0.43,0.9347932305266143,16.41,2.3702491025377084,8.08,4.229955703376247,3.59,2.3702491025377075,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,3.13,1.5219272736443836
rd25_rp25_potenziato,31.0,31.0,100,16.58,2.175065307274494,0.8290000000000001,0.10875326536372472,0.171,0.10875326536372472,0.0,0.0,0.0065000000000000014,0.019662557351884873,1.85,1.1838560518556094,8.43,1.0565333057990296,1.33,1.0055904341291844,0.24,0.4948216697442472,0.38,0.8736316862570424,16.36,2.342061597237042,8.17,4.122015296066974,3.64,2.342061597237042,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,3.13,1.5219272736443836
rd25_rp25_potenziato,32.0,32.0,100,16.41,2.1931712199461306,0.8205,0.10965856099730655,0.1795,0.10965856099730655,0.0,0.0,0.0085,0.020169734302121628,1.92,1.1693043775137109,8.33,1.0736043324364253,1.43,1.066050958662224,0.24,0.4948216697442472,0.37,0.8245598764789552,16.22,2.285571784879745,8.13,4.20354588172866,3.78,2.285571784879745,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,3.13,1.5219272736443836
rd25_rp25_potenziato,33.0,33.0,100,16.3,2.185812841434001,0.815,0.10929064207170003,0.185,0.10929064207170003,0.0,0.0,0.0055000000000000005,0.015723301886761007,1.97,1.1759801413838984,8.27,1.0527021507443683,1.54,1.0863710324755627,0.19,0.4191140246479062,0.25,0.5924610544247623,16.22,2.125268848114909,8.32,4.199278437296032,3.78,2.1252688481149105,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,3.13,1.5219272736443836
rd25_rp25_potenziato,34.0,34.0,100,16.23,2.196668735916623,0.8115000000000001,0.10983343679583117,0.1885,0.10983343679583116,0.0,0.0,0.003500000000000001,0.012821619998812142,2.0,1.1806521053804941,8.23,1.0622541307916096,1.59,1.101835016706405,0.18,0.41145221993924064,0.3,0.7977240352174654,16.12,2.1847959477565255,8.35,4.132587909323022,3.88,2.1847959477565255,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,3.13,1.5219272736443836
rd25_rp25_potenziato,35.0,35.0,100,16.16,2.1914434152914475,0.8079999999999999,0.10957217076457239,0.192,0.10957217076457236,0.0,0.0,0.003500000000000002,0.016291225871739687,2.07,1.1997895438346466,8.23,1.06225413079161,1.6,1.0540925533894596,0.17,0.40339468604243256,0.3,0.771984194112545,16.02,2.2873388887349404,8.42,4.124771190470735,3.98,2.2873388887349404,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,3.13,1.5219272736443836
rd25_rp25_potenziato,36.0,36.0,100,15.94,2.168740266475989,0.797,0.10843701332379943,0.203,0.10843701332379946,0.0,0.0,0.011,0.024183640851792452,2.17,1.206505932706742,8.11,1.033724266226666,1.7,1.049290284435199,0.19,0.44255913261233903,0.29,0.8077278269468264,15.8,2.247332874877474,8.21,4.137278176177026,4.2,2.2473328748774732,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,3.13,1.5219272736443836
rd25_rp25_potenziato,37.0,37.0,100,15.78,2.130016360728175,0.789,0.10650081803640873,0.21100000000000002,0.10650081803640873,0.0,0.0,0.008000000000000002,0.023268307661154508,2.26,1.16011145406749,8.04,1.0436919705032366,1.79,1.0758600036597454,0.17,0.4033946860424325,0.27,0.7501514998500455,15.67,2.1744847293977116,8.3,4.113294533484312,4.33,2.174484729397712,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,3.13,1.5219272736443836
rd25_rp25_potenziato,38.0,38.0,100,15.66,2.1235571453330255,0.7829999999999999,0.1061778572666513,0.217,0.1061778572666513,0.0,0.0,0.006,0.017809315460503163,2.34,1.1739598878078492,8.0,1.0249414863810766,1.82,1.0577276959538682,0.18,0.41145221993924075,0.29,0.7692971999287284,15.55,2.152635218479523,8.34,4.122419609203244,4.45,2.152635218479523,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,3.13,1.5219272736443836
rd25_rp25_potenziato,39.0,39.0,100,15.48,2.1718120721571825,0.774,0.10859060360785916,0.226,0.10859060360785915,0.0,0.0,0.009000000000000001,0.019306145983268453,2.42,1.1991579537241117,7.9,1.049290284435199,1.94,1.0713910527341488,0.16,0.39491720139745234,0.29,0.8077278269468264,15.36,2.2941295305693408,8.38,4.13602063179896,4.64,2.2941295305693403,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,3.13,1.5219272736443836
rd25_rp25_potenziato,40.0,40.0,100,15.34,2.184518530963108,0.767,0.10922592654815538,0.233,0.10922592654815533,0.0,0.0,0.006999999999999996,0.020125866566448877,2.46,1.2011778731013498,7.8,1.0249414863810764,1.98,1.0634420957010733,0.22,0.483672817035849,0.31,0.7204796382208933,15.22,2.1676221669345095,8.52,4.115700414144584,4.78,2.1676221669345095,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,3.13,1.5219272736443836
rd25_rp25_potenziato,41.0,41.0,100,15.2,2.122510425192419,0.76,0.10612552125962096,0.24,0.10612552125962098,0.0,0.0,0.006999999999999998,0.021343747458109495,2.56,1.174819994808575,7.76,1.0062431378773482,2.02,1.0539008827717482,0.22,0.46231739501923746,0.31,0.720479638220893,15.08,2.182020192668281,8.49,4.058897198087981,4.92,2.182020192668281,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,3.13,1.5219272736443836
rd25_rp25_potenziato,42.0,42.0,100,15.03,2.1994260040916918,0.7515000000000001,0.10997130020458461,0.24850000000000003,0.10997130020458458,0.0,0.0,0.008500000000000006,0.020169734302121645,2.63,1.1776967763264437,7.66,1.0751556147644843,2.16,1.1256423530903175,0.18,0.4114522199392407,0.22,0.5610235955354059,15.02,2.093665289255745,8.51,4.081233226178657,4.98,2.0936652892557452,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,3.13,1.5219272736443836
rd25_rp25_potenziato,43.0,43.0,100,14.89,2.278112811034164,0.7445,0.1139056405517082,0.2555,0.11390564055170821,0.0,0.0,0.007000000000000001,0.020125866566448887,2.68,1.2216895074139145,7.57,1.1124184228404115,2.18,1.08599905128593,0.25,0.575159178669767,0.35,0.8453676505795952,14.8,2.2563042992710645,8.61,4.101970455300918,5.2,2.256304299271065,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,3.13,1.5219272736443836
rd25_rp25_potenziato,44.0,44.0,100,14.8,2.2785783269221165,0.74,0.11392891634610584,0.26,0.11392891634610586,0.0,0.0,0.004500000000000001,0.017545035845739472,2.75,1.2421470496399745,7.55,1.1135075167680684,2.19,1.1607642901871755,0.26,0.5245488682206026,0.39,0.8396127053287694,14.69,2.232428582001533,8.81,3.9432719839486015,5.31,2.2324285820015324,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,3.13,1.5219272736443836
rd25_rp25_potenziato,45.0,45.0,100,14.65,2.2713632270270883,0.7325,0.11356816135135446,0.2675,0.11356816135135442,0.0,0.0,0.0075,0.021759706994462235,2.81,1.211852242885187,7.46,1.1139156524656977,2.3,1.1415035273840828,0.24,0.588097428882822,0.35,0.868936421753919,14.61,2.215168096774982,8.77,3.8765156696927887,5.39,2.215168096774982,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,3.13,1.5219272736443836
rd25_rp25_potenziato,46.0,46.0,100,14.52,2.2762719831808638,0.726,0.1138135991590432,0.274,0.11381359915904316,0.0,0.0,0.006499999999999999,0.016899883449481554,2.87,1.1947274741018297,7.39,1.1361373512071862,2.4,1.1370704872299224,0.21,0.4560480215720687,0.32,0.763828739597001,14.5,2.2315460962745046,8.93,3.861896221319576,5.5,2.231546096274504,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,3.13,1.5219272736443836
rd25_rp25_potenziato,47.0,47.0,100,14.45,2.257982473024281,0.7225,0.11289912365121406,0.2775,0.11289912365121406,0.0,0.0,0.0035000000000000027,0.01629122587173969,2.89,1.1967548714010827,7.34,1.1121005695384196,2.42,1.1207861598724425,0.24,0.6215003027051768,0.31,0.8609954304833048,14.47,2.2222702015022495,9.06,3.667548103421288,5.53,2.2222702015022495,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,3.13,1.5219272736443836
