Step,simulated_time_s,replications,residual_deficit_mean,residual_deficit_std,normalized_deficit_mean,normalized_deficit_std,capacity_adjusted_coverage_mean,capacity_adjusted_coverage_std,normalized_unavoidable_deficit_mean,normalized_unavoidable_deficit_std,r_delta_mean,r_delta_std,covered_points_mean,covered_points_std,underserved_points_mean,underserved_points_std,exactly_satisfied_points_mean,exactly_satisfied_points_std,overserved_points_mean,overserved_points_std,idle_drones_mean,idle_drones_std,exploring_drones_mean,exploring_drones_std,stationing_drones_mean,stationing_drones_std,active_points_mean,active_points_std,total_demand_mean,total_demand_std,mean_demand_per_point_mean,mean_demand_per_point_std,fleet_load_mean,fleet_load_std,overlapping_zones_mean,overlapping_zones_std
694.0,694.0,100,4.29,1.7250091494414068,0.2145,0.08625045747207033,0.7855,0.08625045747207033,0.0,0.0,0.0014999999999999996,0.008572330399888263,8.61,0.9938701010583716,2.9,0.9898474527915803,7.08,0.9916825819960454,0.02,0.1407052941362897,5.8,1.8090680674665813,5.56,1.7599357196709595,14.2,1.8090680674665818,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,2.41,1.5248447511637095
695.0,695.0,100,4.28,1.735429967390552,0.214,0.08677149836952759,0.7859999999999999,0.08677149836952758,0.0,0.0,0.0004999999999999999,0.004999999999999998,8.62,1.0028242945085473,2.9,0.9898474527915803,7.07,0.9975221827360555,0.03,0.1714466079977653,5.78,1.8011219847751578,5.54,1.75476263898908,14.22,1.8011219847751585,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,2.41,1.5248447511637095
696.0,696.0,100,4.27,1.7341198681670533,0.21350000000000002,0.08670599340835264,0.7865000000000001,0.08670599340835267,0.0,0.0,0.0004999999999999999,0.004999999999999998,8.63,1.0015644328406001,2.9,0.9898474527915803,7.08,0.9916825819960454,0.02,0.1407052941362897,5.78,1.8067214572928567,5.51,1.7666666666666668,14.22,1.8067214572928567,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,2.41,1.5248447511637095
697.0,697.0,100,4.23,1.7341198681670527,0.2115,0.08670599340835265,0.7885,0.08670599340835262,0.0,0.0,0.002,0.009847319278346619,8.65,0.9885710532241612,2.88,0.9977753031397177,7.1,0.9999999999999998,0.02,0.1407052941362897,5.74,1.8013462978695922,5.5,1.7666952541998073,14.26,1.8013462978695918,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,2.41,1.5248447511637095
698.0,698.0,100,4.18,1.7078547001333801,0.209,0.08539273500666901,0.7909999999999999,0.08539273500666901,0.0,0.0,0.0024999999999999996,0.010952145677879515,8.66,0.976698210267324,2.84,0.9715134501582484,7.14,0.9746276160149528,0.02,0.1407052941362897,5.69,1.8185075465803537,5.48,1.7665809012915543,14.31,1.818507546580354,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,2.41,1.5248447511637095
699.0,699.0,100,4.17,1.6880746309319263,0.20850000000000002,0.08440373154659632,0.7915000000000001,0.08440373154659632,0.0,0.0,0.0005000000000000004,0.005000000000000003,8.67,0.9540450828980883,2.84,0.9715134501582484,7.14,0.9746276160149528,0.02,0.1407052941362897,5.68,1.8083979181316898,5.45,1.7716909687891083,14.32,1.8083979181316898,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,2.41,1.5248447511637095
700.0,700.0,100,4.13,1.6796764960292596,0.2065,0.08398382480146298,0.7935,0.08398382480146299,0.0,0.0,0.002,0.009847319278346619,8.69,0.9502259167846838,2.82,0.9679719505077081,7.16,0.9715134501582485,0.02,0.1407052941362897,5.64,1.8230842996516545,5.41,1.7700938741299352,14.36,1.8230842996516545,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,2.41,1.5248447511637095
701.0,701.0,100,4.09,1.6823204273270949,0.2045,0.08411602136635475,0.7955,0.08411602136635475,0.0,0.0,0.002,0.009847319278346617,8.71,0.9459643147859671,2.8,0.9744203145947594,7.17,0.9645745385422737,0.03,0.1714466079977653,5.6,1.8257418583505536,5.37,1.7846426799080801,14.4,1.8257418583505536,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,2.41,1.5248447511637095
702.0,702.0,100,4.05,1.677991825265119,0.2025,0.08389959126325595,0.7975,0.08389959126325594,0.0,0.0,0.002,0.00984731927834662,8.73,0.9519252156349343,2.78,0.9700567514378223,7.2,0.9744203145947594,0.02,0.1407052941362897,5.57,1.8271521142162326,5.36,1.795167474812939,14.43,1.8271521142162326,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,2.41,1.5248447511637095
703.0,703.0,100,4.04,1.6812693617224659,0.20199999999999999,0.08406346808612326,0.7979999999999999,0.08406346808612326,0.0,0.0,0.0005000000000000001,0.005,8.73,0.9519252156349343,2.77,0.9729160583347654,7.21,0.9774735523043807,0.02,0.1407052941362897,5.56,1.8275114171457258,5.35,1.788713210521729,14.44,1.8275114171457256,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,2.41,1.5248447511637095
704.0,704.0,100,3.99,1.6298664504997473,0.19949999999999998,0.08149332252498737,0.8005,0.08149332252498742,0.0,0.0,0.0024999999999999996,0.010952145677879515,8.77,0.9195409482755812,2.76,0.9652549775666384,7.22,0.970056751437822,0.02,0.1407052941362897,5.51,1.7780650020500237,5.32,1.7802508051656456,14.49,1.7780650020500242,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,2.41,1.5248447511637095
705.0,705.0,100,3.93,1.6345697237555157,0.19649999999999998,0.08172848618777574,0.8035,0.08172848618777573,0.0,0.0,0.002999999999999999,0.013889898953170715,8.78,0.9165151389911677,2.71,0.967084549174748,7.27,0.9729160583347654,0.02,0.1407052941362897,5.45,1.8055749804704904,5.3,1.7837651700316897,14.55,1.8055749804704901,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,2.41,1.5248447511637095
706.0,706.0,100,3.93,1.6345697237555157,0.19649999999999998,0.08172848618777574,0.8035,0.08172848618777573,0.0,0.0,0.0,0.0,8.78,0.9165151389911677,2.71,0.967084549174748,7.27,0.9729160583347654,0.02,0.1407052941362897,5.45,1.8055749804704904,5.29,1.7939010028652103,14.55,1.8055749804704901,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,2.41,1.5248447511637095
707.0,707.0,100,3.91,1.6149240842775856,0.1955,0.08074620421387928,0.8045,0.08074620421387926,0.0,0.0,0.0009999999999999998,0.007035264706814483,8.79,0.9022418766829681,2.7,0.9587449708822046,7.28,0.9648363026488433,0.02,0.1407052941362897,5.43,1.7823772571677097,5.24,1.7702365304493566,14.57,1.7823772571677101,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,2.41,1.5248447511637095
708.0,708.0,100,3.87,1.5995895938292635,0.1935,0.07997947969146317,0.8065000000000001,0.07997947969146317,0.0,0.0,0.002,0.009847319278346619,8.79,0.9022418766829681,2.66,0.9451631252505217,7.32,0.9415225151129666,0.02,0.1407052941362897,5.39,1.786000554254668,5.21,1.754042948923049,14.61,1.7860005542546682,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,2.41,1.5248447511637095
709.0,709.0,100,3.83,1.6084059490594087,0.19149999999999998,0.08042029745297044,0.8085,0.08042029745297044,0.0,0.0,0.0019999999999999996,0.009847319278346617,8.81,0.9177816909936876,2.64,0.9376523445243015,7.34,0.9344149576774299,0.02,0.1407052941362897,5.35,1.7887132105217285,5.17,1.7352844496543267,14.65,1.7887132105217292,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,2.41,1.5248447511637095
710.0,710.0,100,3.8,1.620574782681326,0.19,0.08102873913406627,0.81,0.0810287391340663,0.0,0.0,0.0014999999999999996,0.008572330399888263,8.83,0.9217352980091194,2.63,0.939105527573548,7.35,0.9360890055238478,0.02,0.1407052941362897,5.32,1.7802508051656456,5.15,1.7371461561068395,14.68,1.7802508051656456,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,2.41,1.5248447511637095
711.0,711.0,100,3.79,1.6161745580289903,0.1895,0.0808087279014495,0.8105,0.08080872790144951,0.0,0.0,0.0004999999999999999,0.004999999999999998,8.83,0.9217352980091194,2.62,0.940449065311059,7.35,0.9360890055238478,0.03,0.1714466079977653,5.3,1.7494587907710375,5.12,1.7307673314329557,14.7,1.7494587907710375,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,2.41,1.5248447511637095
712.0,712.0,100,3.76,1.6275407487644937,0.188,0.08137703743822468,0.812,0.0813770374382247,0.0,0.0,0.0015000000000000002,0.008572330399888264,8.85,0.9360890055238479,2.61,0.941683427043121,7.37,0.9391055275735481,0.02,0.1407052941362897,5.28,1.7642922866484658,5.1,1.7262091355910438,14.72,1.7642922866484663,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,2.41,1.5248447511637095
713.0,713.0,100,3.73,1.6071494308026537,0.1865,0.08035747154013267,0.8134999999999999,0.08035747154013267,0.0,0.0,0.0014999999999999996,0.008572330399888264,8.86,0.9213516640723504,2.59,0.9330627313348554,7.39,0.9308950835436054,0.02,0.1407052941362897,5.25,1.7545035845739472,5.08,1.7389187398606019,14.75,1.7545035845739474,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,2.41,1.5248447511637095
714.0,714.0,100,3.72,1.6022711154086025,0.18600000000000003,0.08011355577043013,0.8140000000000001,0.08011355577043013,0.0,0.0,0.0004999999999999999,0.004999999999999998,8.86,0.9213516640723504,2.58,0.9339824582524195,7.4,0.9320337272260423,0.02,0.1407052941362897,5.24,1.7472633725140847,5.08,1.7620006993887558,14.76,1.7472633725140851,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,2.41,1.5248447511637095
715.0,715.0,100,3.71,1.6036259419254109,0.1855,0.08018129709627056,0.8145,0.08018129709627055,0.0,0.0,0.0005000000000000001,0.005000000000000002,8.86,0.9213516640723504,2.57,0.9239244361073927,7.4,0.9211323729436763,0.03,0.1714466079977653,5.22,1.7499206331208914,5.06,1.7570636662547905,14.78,1.7499206331208914,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,2.41,1.5248447511637095
716.0,716.0,100,3.71,1.6036259419254109,0.1855,0.08018129709627056,0.8145,0.08018129709627055,0.0,0.0,0.0,0.0,8.86,0.9213516640723504,2.57,0.9239244361073927,7.41,0.9221735413706251,0.02,0.1407052941362897,5.23,1.7515072873892865,5.05,1.737146156106839,14.77,1.751507287389287,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,2.41,1.5248447511637095
717.0,717.0,100,3.67,1.5957962453163177,0.18350000000000002,0.07978981226581588,0.8165,0.0797898122658159,0.0,0.0,0.002,0.009847319278346617,8.89,0.9199802369418791,2.56,0.9246347900384752,7.42,0.9231041177035298,0.02,0.1407052941362897,5.19,1.7678098074033628,5.03,1.749198950862071,14.81,1.7678098074033632,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,2.41,1.5248447511637095
718.0,718.0,100,3.64,1.617580185513428,0.182,0.0808790092756714,0.818,0.08087900927567142,0.0,0.0,0.0015000000000000002,0.008572330399888266,8.91,0.9221735413706253,2.55,0.9360890055238478,7.43,0.9347932305266142,0.02,0.1407052941362897,5.16,1.779342745527293,5.02,1.7522280189242012,14.84,1.7793427455272939,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,2.41,1.5248447511637095
719.0,719.0,100,3.61,1.5947831618540915,0.1805,0.07973915809270457,0.8195,0.07973915809270454,0.0,0.0,0.0014999999999999996,0.008572330399888261,8.92,0.9285592184789411,2.53,0.9040313751594725,7.45,0.9031370691409837,0.02,0.1407052941362897,5.13,1.761857376220168,5.02,1.7522280189242012,14.87,1.7618573762201677,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,2.41,1.5248447511637095
720.0,720.0,100,3.59,1.6023656753612012,0.1795,0.08011828376806004,0.8205,0.08011828376806003,0.0,0.0,0.001,0.007035264706814483,8.93,0.9347932305266142,2.52,0.9043106644167023,7.46,0.9036402251812703,0.02,0.1407052941362897,5.11,1.7517379537436124,4.98,1.7113996870657917,14.89,1.7517379537436124,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,2.41,1.5248447511637095
721.0,721.0,100,3.56,1.5847760572128642,0.17800000000000002,0.07923880286064322,0.8220000000000001,0.07923880286064319,0.0,0.0,0.0014999999999999996,0.008572330399888263,8.94,0.9191563984700778,2.5,0.904534033733291,7.48,0.9043106644167026,0.02,0.1407052941362897,5.08,1.756258649642599,4.98,1.7113996870657917,14.92,1.7562586496425983,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,2.41,1.5248447511637095
722.0,722.0,100,3.54,1.5790292376436015,0.177,0.07895146188218007,0.823,0.07895146188218007,0.0,0.0,0.0009999999999999998,0.007035264706814483,8.96,0.9092121131323903,2.5,0.904534033733291,7.48,0.9043106644167026,0.02,0.1407052941362897,5.06,1.7513054294070773,4.95,1.7078251276599334,14.94,1.7513054294070778,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,2.41,1.5248447511637095
723.0,723.0,100,3.53,1.5728440430755952,0.1765,0.07864220215377975,0.8234999999999999,0.07864220215377975,0.0,0.0,0.0004999999999999999,0.0049999999999999975,8.97,0.9040313751594727,2.5,0.904534033733291,7.48,0.9043106644167026,0.02,0.1407052941362897,5.05,1.7545035845739465,4.94,1.7104550756031467,14.95,1.7545035845739467,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,2.41,1.5248447511637095
724.0,724.0,100,3.5,1.5341236434966228,0.175,0.07670618217483116,0.825,0.07670618217483115,0.0,0.0,0.0014999999999999996,0.008572330399888263,8.97,0.9040313751594727,2.47,0.8814015468948798,7.51,0.8818598344843513,0.02,0.1407052941362897,5.02,1.7172917367444909,4.93,1.7130220210039464,14.98,1.7172917367444909,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,2.41,1.5248447511637095
725.0,725.0,100,3.49,1.534090722035155,0.1745,0.07670453610175776,0.8255,0.07670453610175777,0.0,0.0,0.0005000000000000001,0.005000000000000001,8.98,0.9098784467602187,2.47,0.8814015468948798,7.51,0.8818598344843513,0.02,0.1407052941362897,5.01,1.7144366215445028,4.91,1.723837626232866,14.99,1.714436621544503,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,2.41,1.5248447511637095
726.0,726.0,100,3.49,1.534090722035155,0.1745,0.07670453610175776,0.8255,0.07670453610175777,0.0,0.0,0.0,0.0,8.98,0.9098784467602187,2.47,0.8814015468948798,7.51,0.8818598344843513,0.02,0.1407052941362897,5.01,1.7144366215445028,4.86,1.7408926074594815,14.99,1.714436621544503,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,2.41,1.5248447511637095
727.0,727.0,100,3.48,1.5207653575510172,0.174,0.07603826787755087,0.826,0.07603826787755084,0.0,0.0,0.0004999999999999999,0.0049999999999999975,8.99,0.8932406102942185,2.47,0.8814015468948798,7.51,0.8818598344843513,0.02,0.1407052941362897,5.0,1.7115177268415682,4.84,1.721638871552453,15.0,1.711517726841568,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,2.41,1.5248447511637095
728.0,728.0,100,3.46,1.5269961269489751,0.17300000000000001,0.07634980634744877,0.8270000000000001,0.07634980634744878,0.0,0.0,0.001,0.007035264706814486,9.0,0.8876253645985949,2.46,0.8923920866769474,7.52,0.8930709700666336,0.02,0.1407052941362897,4.98,1.7172917367444909,4.84,1.721638871552453,15.02,1.7172917367444904,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,2.41,1.5248447511637095
729.0,729.0,100,3.45,1.5333003949031323,0.1725,0.07666501974515662,0.8275,0.07666501974515662,0.0,0.0,0.0004999999999999999,0.004999999999999997,9.0,0.8876253645985949,2.45,0.8918825850158446,7.53,0.8927881647236969,0.02,0.1407052941362897,4.97,1.7259457954666153,4.8,1.763834207376394,15.03,1.7259457954666153,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,2.41,1.5248447511637095
730.0,730.0,100,3.42,1.5516690264604656,0.171,0.07758345132302326,0.8290000000000001,0.07758345132302324,0.0,0.0,0.0015000000000000002,0.008572330399888266,9.01,0.8932406102942182,2.43,0.9129262530097068,7.55,0.9142530206997327,0.02,0.1407052941362897,4.94,1.739731780093318,4.79,1.713257868872204,15.06,1.7397317800933183,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,2.41,1.5248447511637095
731.0,731.0,100,3.41,1.5445897758814717,0.1705,0.0772294887940736,0.8295,0.07722948879407358,0.0,0.0,0.0004999999999999999,0.004999999999999998,9.01,0.8932406102942182,2.42,0.9009534792191947,7.56,0.9025217197084259,0.02,0.1407052941362897,4.93,1.7422555913110296,4.73,1.7165563365545733,15.07,1.7422555913110296,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,2.41,1.5248447511637095
732.0,732.0,100,3.38,1.5293756565964751,0.16899999999999998,0.07646878282982375,0.831,0.07646878282982375,0.0,0.0,0.0015,0.008572330399888263,9.04,0.8752488823532457,2.42,0.9009534792191947,7.56,0.9025217197084259,0.02,0.1407052941362897,4.9,1.7378728435078385,4.72,1.7060794444301448,15.1,1.737872843507838,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,2.41,1.5248447511637095
733.0,733.0,100,3.34,1.532278952370875,0.16699999999999998,0.07661394761854377,0.833,0.07661394761854377,0.0,0.0,0.002,0.00984731927834662,9.05,0.8804842561071294,2.39,0.897752524897366,7.59,0.8999999999999998,0.02,0.1407052941362897,4.86,1.763948738346767,4.7,1.714466079977653,15.14,1.763948738346767,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,2.41,1.5248447511637095
734.0,734.0,100,3.33,1.5245797566357207,0.16649999999999998,0.07622898783178603,0.8334999999999999,0.07622898783178603,0.0,0.0,0.0004999999999999999,0.004999999999999998,9.05,0.8804842561071294,2.38,0.8851182652246781,7.6,0.8876253645985944,0.02,0.1407052941362897,4.85,1.7487369179155587,4.67,1.7118422942561151,15.15,1.7487369179155587,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,2.41,1.5248447511637095
735.0,735.0,100,3.31,1.5419717142920513,0.1655,0.07709858571460255,0.8345,0.07709858571460254,0.0,0.0,0.001,0.007035264706814484,9.06,0.8855746294030922,2.37,0.8950481054731699,7.61,0.8977525248973661,0.02,0.1407052941362897,4.83,1.7352844496543272,4.65,1.7078251276599332,15.17,1.7352844496543274,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,2.41,1.5248447511637095
736.0,736.0,100,3.28,1.5181062099360718,0.16399999999999998,0.07590531049680359,0.836,0.07590531049680359,0.0,0.0,0.0015,0.008572330399888264,9.08,0.883976324012211,2.36,0.8935232724354965,7.62,0.8964576753178943,0.02,0.1407052941362897,4.8,1.7349642676726835,4.64,1.7086825215925747,15.2,1.734964267672684,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,2.41,1.5248447511637095
737.0,737.0,100,3.26,1.5283185452508177,0.163,0.07641592726254091,0.8370000000000001,0.07641592726254086,0.0,0.0,0.001,0.007035264706814483,9.09,0.8772661851433463,2.35,0.9142530206997327,7.63,0.9173413495069056,0.02,0.1407052941362897,4.78,1.7266771966450887,4.63,1.7153790404820892,15.22,1.7266771966450885,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,2.41,1.5248447511637095
738.0,738.0,100,3.23,1.5364592642524142,0.16149999999999998,0.07682296321262072,0.8384999999999999,0.0768229632126207,0.0,0.0,0.0015000000000000002,0.008572330399888266,9.09,0.8772661851433463,2.32,0.9198155282776029,7.66,0.9235417115264978,0.02,0.1407052941362897,4.75,1.7254775360093002,4.58,1.7125797187078016,15.25,1.7254775360093004,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,2.41,1.5248447511637095
739.0,739.0,100,3.22,1.5542707536840468,0.161,0.07771353768420236,0.8390000000000001,0.07771353768420235,0.0,0.0,0.0005,0.005,9.09,0.8772661851433463,2.31,0.9395356686828196,7.67,0.9326296048260425,0.02,0.1407052941362897,4.74,1.7210520625536583,4.58,1.7125797187078016,15.26,1.721052062553658,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,2.41,1.5248447511637095
740.0,740.0,100,3.21,1.552417469626002,0.1605,0.07762087348130012,0.8395,0.0776208734813001,0.0,0.0,0.0005000000000000001,0.005000000000000002,9.1,0.8703882797784894,2.31,0.9395356686828196,7.67,0.9326296048260425,0.02,0.1407052941362897,4.73,1.7047467894563157,4.58,1.7125797187078016,15.27,1.7047467894563153,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,2.41,1.5248447511637095
741.0,741.0,100,3.17,1.5508550916031825,0.1585,0.07754275458015912,0.8415,0.07754275458015909,0.0,0.0,0.002,0.012143918126978107,9.13,0.8721852272923855,2.3,0.9374368665610922,7.68,0.9307323064461804,0.02,0.1407052941362897,4.69,1.7097167347637778,4.56,1.7368263173287235,15.31,1.7097167347637774,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,2.41,1.5248447511637095
742.0,742.0,100,3.16,1.5486716367209152,0.158,0.07743358183604576,0.8420000000000001,0.07743358183604575,0.0,0.0,0.0005000000000000001,0.005000000000000002,9.13,0.8721852272923855,2.29,0.9352253550061954,7.69,0.9287223764534009,0.02,0.1407052941362897,4.68,1.6989598719406667,4.54,1.737407798585542,15.32,1.6989598719406667,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,2.41,1.5248447511637095
743.0,743.0,100,3.15,1.5333003949031323,0.1575,0.07666501974515659,0.8425,0.07666501974515658,0.0,0.0,0.0004999999999999999,0.004999999999999998,9.14,0.8647998542314789,2.29,0.9352253550061954,7.69,0.9287223764534009,0.02,0.1407052941362897,4.67,1.694047809183076,4.52,1.7260921004957814,15.33,1.694047809183076,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,2.41,1.5248447511637095
744.0,744.0,100,3.15,1.5333003949031323,0.1575,0.07666501974515659,0.8425,0.07666501974515658,0.0,0.0,0.0,0.0,9.14,0.8647998542314789,2.29,0.9352253550061954,7.69,0.9287223764534009,0.02,0.1407052941362897,4.67,1.694047809183076,4.51,1.7203182698253685,15.33,1.694047809183076,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,2.41,1.5248447511637095
745.0,745.0,100,3.11,1.5563165526721134,0.1555,0.0778158276336057,0.8445,0.07781582763360564,0.0,0.0,0.002,0.009847319278346619,9.14,0.8647998542314789,2.25,0.957427107756338,7.73,0.9519252156349342,0.02,0.1407052941362897,4.63,1.703561332069149,4.48,1.7260921004957817,15.37,1.7035613320691485,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,2.41,1.5248447511637095
746.0,746.0,100,3.09,1.5576140780570829,0.1545,0.07788070390285412,0.8454999999999999,0.07788070390285412,0.0,0.0,0.001,0.007035264706814485,9.15,0.8572330399888264,2.24,0.9652549775666384,7.74,0.9600084174715146,0.02,0.1407052941362897,4.61,1.7167916988888714,4.48,1.7260921004957817,15.39,1.7167916988888712,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,2.41,1.5248447511637095
747.0,747.0,100,3.07,1.5651185129554757,0.1535,0.07825592564777378,0.8465,0.07825592564777377,0.0,0.0,0.0010000000000000002,0.007035264706814486,9.15,0.8572330399888264,2.22,0.9700567514378223,7.75,0.957427107756338,0.03,0.1714466079977653,4.58,1.741820712340795,4.45,1.707825127659933,15.42,1.7418207123407945,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,2.41,1.5248447511637095
748.0,748.0,100,3.03,1.5599469040433214,0.1515,0.07799734520216607,0.8484999999999999,0.07799734520216607,0.0,0.0,0.0020000000000000005,0.00984731927834662,9.19,0.8491826135238002,2.22,0.9700567514378223,7.76,0.9652549775666384,0.02,0.1407052941362897,4.55,1.7371461561068395,4.45,1.707825127659933,15.45,1.7371461561068395,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,2.41,1.5248447511637095
749.0,749.0,100,3.01,1.553718251176964,0.1505,0.07768591255884821,0.8495,0.07768591255884821,0.0,0.0,0.0009999999999999998,0.007035264706814484,9.19,0.8491826135238002,2.2,0.963998407308295,7.78,0.9595874534444895,0.02,0.1407052941362897,4.53,1.7491989508620704,4.42,1.6888224335676065,15.47,1.7491989508620707,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,2.41,1.5248447511637095
750.0,750.0,100,3.01,1.553718251176964,0.1505,0.07768591255884821,0.8495,0.07768591255884821,0.0,0.0,0.0,0.0,9.19,0.8491826135238002,2.2,0.963998407308295,7.78,0.9595874534444895,0.02,0.1407052941362897,4.53,1.7491989508620704,4.42,1.6828307080390443,15.47,1.7491989508620707,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,2.41,1.5248447511637095
751.0,751.0,100,3.0,1.5504968249049735,0.15,0.07752484124524867,0.85,0.07752484124524867,0.0,0.0,0.0005000000000000001,0.005,9.19,0.8491826135238002,2.19,0.9502259167846837,7.79,0.9459643147859675,0.02,0.1407052941362897,4.52,1.7551079853969214,4.38,1.6622973029011154,15.48,1.755107985396921,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,2.41,1.5248447511637095
752.0,752.0,100,2.99,1.5537182511769645,0.14950000000000002,0.07768591255884821,0.8504999999999999,0.07768591255884821,0.0,0.0,0.0004999999999999999,0.0049999999999999975,9.2,0.8528028654224417,2.19,0.9502259167846837,7.79,0.9459643147859675,0.02,0.1407052941362897,4.51,1.7436464751500027,4.37,1.6493341172433893,15.49,1.7436464751500032,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,2.41,1.5248447511637095
753.0,753.0,100,2.96,1.53688652867419,0.14800000000000002,0.0768443264337095,0.852,0.0768443264337095,0.0,0.0,0.0014999999999999996,0.008572330399888263,9.21,0.8562898593539007,2.17,0.9433981132056604,7.81,0.9395356686828197,0.02,0.1407052941362897,4.48,1.7084460421060652,4.35,1.6414763002993509,15.52,1.708446042106065,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,2.41,1.5248447511637095
754.0,754.0,100,2.95,1.5200677815828016,0.1475,0.0760033890791401,0.8525,0.07600338907914007,0.0,0.0,0.0004999999999999999,0.004999999999999998,9.22,0.8478135872866619,2.17,0.9433981132056604,7.81,0.9395356686828197,0.02,0.1407052941362897,4.47,1.7023750491829959,4.34,1.6343534229508354,15.53,1.7023750491829959,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,2.41,1.5248447511637095
755.0,755.0,100,2.92,1.5287150476690206,0.146,0.07643575238345107,0.8540000000000001,0.07643575238345103,0.0,0.0,0.0015000000000000002,0.008572330399888264,9.23,0.8510836823388369,2.15,0.9468181696950299,7.83,0.9433981132056605,0.02,0.1407052941362897,4.44,1.6896595796045704,4.31,1.6249009293809367,15.56,1.6896595796045701,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,2.41,1.5248447511637095
756.0,756.0,100,2.92,1.5287150476690206,0.146,0.07643575238345107,0.8540000000000001,0.07643575238345103,0.0,0.0,0.0,0.0,9.23,0.8510836823388369,2.15,0.9468181696950299,7.83,0.9433981132056605,0.02,0.1407052941362897,4.44,1.6896595796045704,4.31,1.6249009293809367,15.56,1.6896595796045701,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,2.41,1.5248447511637095
757.0,757.0,100,2.89,1.5168747775967173,0.14450000000000002,0.07584373887983588,0.8554999999999999,0.07584373887983586,0.0,0.0,0.0015,0.008572330399888264,9.25,0.8333333333333329,2.14,0.9430232920203664,7.83,0.9326296048260423,0.03,0.1714466079977653,4.4,1.663633603795249,4.31,1.6249009293809367,15.6,1.6636336037952493,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,2.41,1.5248447511637095
