radius_profile,Step,simulated_time_s,replications,residual_deficit_mean,residual_deficit_std,normalized_deficit_mean,normalized_deficit_std,capacity_adjusted_coverage_mean,capacity_adjusted_coverage_std,normalized_unavoidable_deficit_mean,normalized_unavoidable_deficit_std,r_delta_mean,r_delta_std,covered_points_mean,covered_points_std,underserved_points_mean,underserved_points_std,exactly_satisfied_points_mean,exactly_satisfied_points_std,overserved_points_mean,overserved_points_std,excess_service_units_mean,excess_service_units_std,idle_drones_mean,idle_drones_std,exploring_drones_mean,exploring_drones_std,stationing_drones_mean,stationing_drones_std,active_points_mean,active_points_std,total_demand_mean,total_demand_std,mean_demand_per_point_mean,mean_demand_per_point_std,fleet_load_mean,fleet_load_std,overlapping_zones_mean,overlapping_zones_std
rd10_rp10_nominal,1004.0,1004.0,100,9.98,1.5633427020459727,0.33266666666666667,0.052111423401532436,0.9695,0.047617478329120326,0.33333333333333326,0.0,0.0006666666666666671,0.004690176471209656,11.96,1.4696938456699071,6.43,0.9129262530097068,8.29,0.9243616415908029,0.28,0.47311561360663607,0.28,0.47311561360663607,1.58,1.1475049789729352,1.47,1.1322187032191229,18.42,1.1475049789729352,15.0,0.0,30.0,0.0,2.0,0.0,1.5,0.0,5.0,0.0
rd10_rp10_nominal,1005.0,1005.0,100,9.98,1.5633427020459727,0.33266666666666667,0.052111423401532436,0.9695,0.047617478329120326,0.33333333333333326,0.0,0.0,0.0,11.96,1.4696938456699071,6.43,0.9129262530097068,8.29,0.9243616415908029,0.28,0.47311561360663607,0.28,0.47311561360663607,1.58,1.1475049789729352,1.46,1.1139156524656977,18.42,1.1475049789729352,15.0,0.0,30.0,0.0,2.0,0.0,1.5,0.0,5.0,0.0
rd10_rp10_nominal,1006.0,1006.0,100,9.97,1.579253115887508,0.33233333333333326,0.05264177052958361,0.9695,0.047617478329120326,0.33333333333333326,0.0,0.000333333333333333,0.0033333333333333305,11.96,1.4696938456699071,6.42,0.912096043144137,8.3,0.9265990819042819,0.28,0.47311561360663607,0.28,0.47311561360663607,1.57,1.1569290594002937,1.44,1.1130084810044703,18.43,1.1569290594002932,15.0,0.0,30.0,0.0,2.0,0.0,1.5,0.0,5.0,0.0
rd10_rp10_nominal,1007.0,1007.0,100,9.92,1.5418734505055007,0.3306666666666666,0.05139578168351669,0.971,0.04504767396095974,0.33333333333333326,0.0,0.0016666666666666657,0.008703882797784888,11.99,1.4459626830620769,6.39,0.897752524897366,8.32,0.9087676192837123,0.29,0.47768380565162377,0.29,0.47768380565162377,1.53,1.1499231419200293,1.41,1.1290024201242728,18.47,1.1499231419200295,15.0,0.0,30.0,0.0,2.0,0.0,1.5,0.0,5.0,0.0
rd10_rp10_nominal,1008.0,1008.0,100,9.91,1.5248447511637098,0.3303333333333333,0.050828158372123636,0.9715,0.04395532626509223,0.33333333333333326,0.0,0.0003333333333333327,0.003333333333333328,11.99,1.4459626830620769,6.38,0.885118265224678,8.33,0.8882510337679879,0.29,0.47768380565162377,0.29,0.47768380565162377,1.52,1.132441717009861,1.4,1.1281521496355325,18.48,1.1324417170098622,15.0,0.0,30.0,0.0,2.0,0.0,1.5,0.0,5.0,0.0
rd10_rp10_nominal,1009.0,1009.0,100,9.9,1.5208981928884369,0.33,0.050696606429614564,0.972,0.043992653197477576,0.33333333333333326,0.0,0.0003333333333333327,0.003333333333333328,11.99,1.4459626830620769,6.37,0.8836906081367455,8.34,0.8901254025828228,0.29,0.47768380565162377,0.29,0.47768380565162377,1.51,1.12362148988227,1.39,1.1182146665126693,18.49,1.123621489882271,15.0,0.0,30.0,0.0,2.0,0.0,1.5,0.0,5.0,0.0
rd10_rp10_nominal,1010.0,1010.0,100,9.87,1.528549850827459,0.32899999999999996,0.05095166169424862,0.9725,0.04344682108769596,0.33333333333333326,0.0,0.001000000000000002,0.005714886933258856,12.01,1.4459626830620778,6.36,0.8935232724354963,8.35,0.9031370691409835,0.29,0.47768380565162377,0.29,0.47768380565162377,1.48,1.1324417170098613,1.39,1.1182146665126693,18.52,1.1324417170098617,15.0,0.0,30.0,0.0,2.0,0.0,1.5,0.0,5.0,0.0
rd10_rp10_nominal,1011.0,1011.0,100,9.85,1.5000000000000002,0.3283333333333333,0.04999999999999999,0.9734999999999999,0.041715123338562914,0.33333333333333326,0.0,0.0006666666666666671,0.004690176471209656,12.01,1.4459626830620778,6.34,0.867132741810152,8.36,0.8935232724354966,0.3,0.48199920365414745,0.3,0.48199920365414745,1.45,1.1043989178267832,1.38,1.126180637501297,18.55,1.1043989178267837,15.0,0.0,30.0,0.0,2.0,0.0,1.5,0.0,5.0,0.0
rd10_rp10_nominal,1012.0,1012.0,100,9.85,1.5000000000000002,0.3283333333333333,0.04999999999999999,0.9734999999999999,0.041715123338562914,0.33333333333333326,0.0,0.0,0.0,12.01,1.4459626830620778,6.34,0.867132741810152,8.37,0.8836906081367456,0.29,0.47768380565162377,0.29,0.47768380565162377,1.46,1.1139156524656977,1.38,1.126180637501297,18.54,1.113915652465698,15.0,0.0,30.0,0.0,2.0,0.0,1.5,0.0,5.0,0.0
rd10_rp10_nominal,1013.0,1013.0,100,9.84,1.515708988352889,0.32799999999999996,0.0505236329450963,0.9734999999999999,0.041715123338562914,0.33333333333333326,0.0,0.000333333333333333,0.0033333333333333296,12.02,1.4493467703093221,6.34,0.867132741810152,8.37,0.8836906081367456,0.29,0.47768380565162377,0.29,0.47768380565162377,1.45,1.122542208605543,1.37,1.116044602852214,18.55,1.122542208605543,15.0,0.0,30.0,0.0,2.0,0.0,1.5,0.0,5.0,0.0
rd10_rp10_nominal,1014.0,1014.0,100,9.82,1.5134414592263068,0.32733333333333325,0.05044804864087688,0.9740000000000001,0.041730254509338226,0.33333333333333326,0.0,0.000666666666666666,0.006666666666666661,12.04,1.4349180809335076,6.34,0.867132741810152,8.37,0.8836906081367456,0.29,0.47768380565162377,0.29,0.47768380565162377,1.44,1.1220471910708116,1.37,1.1250589210159512,18.56,1.122047191070812,15.0,0.0,30.0,0.0,2.0,0.0,1.5,0.0,5.0,0.0
rd10_rp10_nominal,1015.0,1015.0,100,9.82,1.5134414592263068,0.32733333333333325,0.05044804864087688,0.9740000000000001,0.041730254509338226,0.33333333333333326,0.0,0.0,0.0,12.04,1.4349180809335076,6.34,0.867132741810152,8.37,0.8836906081367456,0.29,0.47768380565162377,0.29,0.47768380565162377,1.44,1.1220471910708116,1.33,1.0736043324364253,18.56,1.122047191070812,15.0,0.0,30.0,0.0,2.0,0.0,1.5,0.0,5.0,0.0
rd10_rp10_nominal,1016.0,1016.0,100,9.82,1.5134414592263068,0.32733333333333325,0.05044804864087688,0.9740000000000001,0.041730254509338226,0.33333333333333326,0.0,0.0,0.0,12.04,1.4349180809335076,6.34,0.867132741810152,8.37,0.8836906081367456,0.29,0.47768380565162377,0.29,0.47768380565162377,1.44,1.1220471910708116,1.31,1.0702119114238708,18.56,1.122047191070812,15.0,0.0,30.0,0.0,2.0,0.0,1.5,0.0,5.0,0.0
rd10_rp10_nominal,1017.0,1017.0,100,9.78,1.528054153146902,0.32599999999999996,0.05093513843823007,0.9745,0.0417393305788643,0.33333333333333326,0.0,0.0013333333333333335,0.008095945417985407,12.07,1.4719944554133613,6.33,0.8652085636341439,8.38,0.8736316862570424,0.29,0.47768380565162377,0.29,0.47768380565162377,1.41,1.1290024201242728,1.3,1.0683698523517693,18.59,1.1290024201242725,15.0,0.0,30.0,0.0,2.0,0.0,1.5,0.0,5.0,0.0
rd10_rp10_nominal,1018.0,1018.0,100,9.77,1.5364592642524142,0.3256666666666666,0.05121530880841382,0.9745,0.0417393305788643,0.33333333333333326,0.0,0.0003333333333333338,0.0033333333333333383,12.08,1.474907975215246,6.33,0.8652085636341439,8.38,0.8736316862570424,0.29,0.47768380565162377,0.29,0.47768380565162377,1.4,1.1281521496355325,1.3,1.0683698523517693,18.6,1.128152149635533,15.0,0.0,30.0,0.0,2.0,0.0,1.5,0.0,5.0,0.0
rd10_rp10_nominal,1019.0,1019.0,100,9.75,1.520067781582802,0.325,0.05066892605276008,0.9754999999999999,0.04112987559751022,0.33333333333333326,0.0,0.0006666666666666671,0.006666666666666671,12.1,1.4736747170651912,6.33,0.8652085636341439,8.38,0.8736316862570424,0.29,0.47768380565162377,0.29,0.47768380565162377,1.39,1.1182146665126693,1.29,1.0664298979645719,18.61,1.1182146665126693,15.0,0.0,30.0,0.0,2.0,0.0,1.5,0.0,5.0,0.0
rd10_rp10_nominal,1020.0,1020.0,100,9.73,1.5232540924950866,0.3243333333333333,0.05077513641650288,0.9754999999999999,0.04112987559751022,0.33333333333333326,0.0,0.0006666666666666665,0.004690176471209653,12.1,1.4736747170651912,6.32,0.8631630813759964,8.39,0.874960316560446,0.29,0.47768380565162377,0.29,0.47768380565162377,1.37,1.1160446028522137,1.28,1.0643915129919501,18.63,1.1160446028522133,15.0,0.0,30.0,0.0,2.0,0.0,1.5,0.0,5.0,0.0
rd10_rp10_nominal,1021.0,1021.0,100,9.71,1.526169033623707,0.3236666666666666,0.050872301120790234,0.976,0.04112066501054052,0.33333333333333326,0.0,0.0006666666666666665,0.0046901764712096545,12.11,1.4832056465301735,6.31,0.8609954304833048,8.4,0.8761716542303614,0.29,0.47768380565162377,0.29,0.47768380565162377,1.35,1.122542208605543,1.26,1.040784474918954,18.65,1.1225422086055423,15.0,0.0,30.0,0.0,2.0,0.0,1.5,0.0,5.0,0.0
rd10_rp10_nominal,1022.0,1022.0,100,9.71,1.526169033623707,0.3236666666666666,0.050872301120790234,0.976,0.04112066501054052,0.33333333333333326,0.0,0.0,0.0,12.11,1.4832056465301735,6.31,0.8609954304833048,8.4,0.8761716542303614,0.29,0.47768380565162377,0.29,0.47768380565162377,1.35,1.122542208605543,1.26,1.040784474918954,18.65,1.1225422086055423,15.0,0.0,30.0,0.0,2.0,0.0,1.5,0.0,5.0,0.0
rd10_rp10_nominal,1023.0,1023.0,100,9.7,1.5142421513513922,0.3233333333333333,0.05047473837837975,0.9765,0.04048631144154051,0.33333333333333326,0.0,0.00033333333333333435,0.0033333333333333444,12.11,1.4832056465301735,6.3,0.8587046857760459,8.41,0.877266185143346,0.29,0.47768380565162377,0.29,0.47768380565162377,1.34,1.1121005695384196,1.24,1.0261234296756376,18.66,1.1121005695384187,15.0,0.0,30.0,0.0,2.0,0.0,1.5,0.0,5.0,0.0
rd10_rp10_nominal,1024.0,1024.0,100,9.69,1.5155423738281575,0.32299999999999995,0.050518079127605246,0.9765,0.04048631144154051,0.33333333333333326,0.0,0.00033333333333333327,0.0033333333333333335,12.12,1.4926080489796336,6.3,0.8587046857760459,8.41,0.877266185143346,0.29,0.47768380565162377,0.29,0.47768380565162377,1.33,1.1106008929558553,1.23,1.0035794523463089,18.67,1.110600892955855,15.0,0.0,30.0,0.0,2.0,0.0,1.5,0.0,5.0,0.0
rd10_rp10_nominal,1025.0,1025.0,100,9.63,1.4678714060320357,0.32099999999999995,0.04892904686773451,0.9784999999999999,0.037775920928816584,0.33333333333333326,0.0,0.002,0.010401588413621009,12.18,1.4728519712764512,6.3,0.8587046857760459,8.41,0.877266185143346,0.29,0.47768380565162377,0.29,0.47768380565162377,1.29,1.0664298979645719,1.22,1.0008077545743546,18.71,1.066429897964572,15.0,0.0,30.0,0.0,2.0,0.0,1.5,0.0,5.0,0.0
rd10_rp10_nominal,1026.0,1026.0,100,9.63,1.4678714060320357,0.32099999999999995,0.04892904686773451,0.9784999999999999,0.037775920928816584,0.33333333333333326,0.0,0.0,0.0,12.18,1.4728519712764512,6.3,0.8587046857760459,8.41,0.877266185143346,0.29,0.47768380565162377,0.29,0.47768380565162377,1.29,1.0664298979645719,1.18,0.9886221408474208,18.71,1.066429897964572,15.0,0.0,30.0,0.0,2.0,0.0,1.5,0.0,5.0,0.0
rd10_rp10_nominal,1027.0,1027.0,100,9.63,1.4678714060320357,0.32099999999999995,0.04892904686773451,0.9784999999999999,0.037775920928816584,0.33333333333333326,0.0,0.0,0.0,12.18,1.4728519712764512,6.3,0.8587046857760459,8.41,0.877266185143346,0.29,0.47768380565162377,0.29,0.47768380565162377,1.29,1.0664298979645719,1.17,0.9852959356498335,18.71,1.066429897964572,15.0,0.0,30.0,0.0,2.0,0.0,1.5,0.0,5.0,0.0
rd10_rp10_nominal,1028.0,1028.0,100,9.62,1.4618377806616223,0.32066666666666666,0.04872792602205408,0.9790000000000001,0.037725751460140906,0.33333333333333326,0.0,0.0003333333333333327,0.0033333333333333266,12.18,1.4728519712764512,6.29,0.8562898593539011,8.42,0.8782443460183111,0.29,0.47768380565162377,0.29,0.47768380565162377,1.28,1.0452393278695806,1.12,0.9350633317286238,18.72,1.0452393278695806,15.0,0.0,30.0,0.0,2.0,0.0,1.5,0.0,5.0,0.0
rd10_rp10_nominal,1029.0,1029.0,100,9.62,1.4618377806616223,0.32066666666666666,0.04872792602205408,0.9790000000000001,0.037725751460140906,0.33333333333333326,0.0,0.0,0.0,12.18,1.4728519712764512,6.29,0.8562898593539011,8.42,0.8782443460183111,0.29,0.47768380565162377,0.29,0.47768380565162377,1.28,1.0452393278695806,1.12,0.9458041311738145,18.72,1.0452393278695806,15.0,0.0,30.0,0.0,2.0,0.0,1.5,0.0,5.0,0.0
rd10_rp10_nominal,1030.0,1030.0,100,9.59,1.4431657121506434,0.31966666666666665,0.04810552373835477,0.98,0.03692744729379981,0.33333333333333326,0.0,0.0010000000000000002,0.005714886933258843,12.19,1.4681466362235573,6.28,0.8537498983243799,8.43,0.8791065253018446,0.29,0.47768380565162377,0.29,0.47768380565162377,1.25,1.0384039812533596,1.09,0.9330627313348552,18.75,1.0384039812533603,15.0,0.0,30.0,0.0,2.0,0.0,1.5,0.0,5.0,0.0
rd10_rp10_nominal,1031.0,1031.0,100,9.57,1.4302291968616623,0.319,0.0476743065620554,0.9804999999999999,0.0354587539589765,0.33333333333333326,0.0,0.0006666666666666665,0.004690176471209653,12.2,1.4564381625088387,6.27,0.8510836823388367,8.44,0.8682968351545419,0.29,0.47768380565162377,0.29,0.47768380565162377,1.23,1.0135944639616663,1.08,0.9176165876989157,18.77,1.013594463961666,15.0,0.0,30.0,0.0,2.0,0.0,1.5,0.0,5.0,0.0
rd10_rp10_nominal,1032.0,1032.0,100,9.57,1.4302291968616623,0.319,0.0476743065620554,0.9804999999999999,0.0354587539589765,0.33333333333333326,0.0,0.0,0.0,12.2,1.4564381625088387,6.27,0.8510836823388367,8.44,0.8682968351545419,0.29,0.47768380565162377,0.29,0.47768380565162377,1.23,1.0135944639616663,1.08,0.9176165876989157,18.77,1.013594463961666,15.0,0.0,30.0,0.0,2.0,0.0,1.5,0.0,5.0,0.0
rd10_rp10_nominal,1033.0,1033.0,100,9.54,1.4243197915801318,0.31799999999999995,0.047477326386004375,0.981,0.034655592636832815,0.33333333333333326,0.0,0.0010000000000000015,0.005714886933258849,12.22,1.460455166353727,6.27,0.8510836823388367,8.44,0.8682968351545419,0.29,0.47768380565162377,0.29,0.47768380565162377,1.2,0.994936676326182,1.07,0.912926253009707,18.8,0.9949366763261821,15.0,0.0,30.0,0.0,2.0,0.0,1.5,0.0,5.0,0.0
rd10_rp10_nominal,1034.0,1034.0,100,9.52,1.4104945762018901,0.3173333333333333,0.047016485873396345,0.982,0.03446561747421319,0.33333333333333326,0.0,0.0006666666666666655,0.004690176471209644,12.22,1.460455166353727,6.25,0.8211226608993469,8.46,0.8459051693633015,0.29,0.47768380565162377,0.29,0.47768380565162377,1.18,0.9886221408474205,1.06,0.919156398470078,18.82,0.9886221408474208,15.0,0.0,30.0,0.0,2.0,0.0,1.5,0.0,5.0,0.0
rd10_rp10_nominal,1035.0,1035.0,100,9.51,1.4106019919871018,0.31699999999999995,0.04702006639957007,0.982,0.03446561747421319,0.33333333333333326,0.0,0.00033333333333333327,0.003333333333333333,12.23,1.4554321792109821,6.25,0.8211226608993469,8.46,0.8459051693633015,0.29,0.47768380565162377,0.29,0.47768380565162377,1.17,0.9852959356498333,1.05,0.9252354327740622,18.83,0.9852959356498336,15.0,0.0,30.0,0.0,2.0,0.0,1.5,0.0,5.0,0.0
rd10_rp10_nominal,1036.0,1036.0,100,9.51,1.4106019919871018,0.31699999999999995,0.04702006639957007,0.982,0.03446561747421319,0.33333333333333326,0.0,0.0,0.0,12.23,1.4554321792109821,6.25,0.8211226608993469,8.44,0.8080404030302526,0.31,0.5064233865696237,0.31,0.5064233865696237,1.16,0.9818555922539748,1.05,0.9252354327740622,18.84,0.9818555922539751,15.0,0.0,30.0,0.0,2.0,0.0,1.5,0.0,5.0,0.0
rd10_rp10_nominal,1037.0,1037.0,100,9.49,1.3962069830057213,0.3163333333333333,0.04654023276685739,0.983,0.03424510582152248,0.33333333333333326,0.0,0.0006666666666666655,0.004690176471209646,12.24,1.450322151604375,6.24,0.8179797730328722,8.46,0.821676040268618,0.3,0.48199920365414756,0.3,0.48199920365414756,1.15,0.9782999065065409,1.04,0.9202546858716267,18.85,0.978299906506541,15.0,0.0,30.0,0.0,2.0,0.0,1.5,0.0,5.0,0.0
rd10_rp10_nominal,1038.0,1038.0,100,9.43,1.387207062533721,0.3143333333333333,0.04624023541779069,0.985,0.03217690997211412,0.33333333333333326,0.0,0.002,0.01040158841362101,12.28,1.4569928904522091,6.22,0.8478135872866621,8.48,0.8584693919818559,0.3,0.48199920365414756,0.3,0.48199920365414756,1.11,0.941683427043121,1.03,0.9151364638537508,18.89,0.9416834270431214,15.0,0.0,30.0,0.0,2.0,0.0,1.5,0.0,5.0,0.0
rd10_rp10_nominal,1039.0,1039.0,100,9.42,1.3939262186465624,0.314,0.04646420728821871,0.985,0.03217690997211412,0.33333333333333326,0.0,0.0003333333333333338,0.003333333333333339,12.28,1.4569928904522091,6.21,0.8444112167838029,8.49,0.8586458683722458,0.3,0.48199920365414756,0.3,0.48199920365414756,1.1,0.9481507786158796,1.04,0.9202546858716268,18.9,0.9481507786158798,15.0,0.0,30.0,0.0,2.0,0.0,1.5,0.0,5.0,0.0
rd10_rp10_nominal,1040.0,1040.0,100,9.4,1.3926212476455828,0.3133333333333333,0.04642070825485276,0.9854999999999999,0.032015621187164264,0.33333333333333326,0.0,0.0006666666666666665,0.0046901764712096545,12.3,1.4668044012461754,6.2,0.8408749651825217,8.5,0.8587046857760455,0.3,0.48199920365414756,0.3,0.48199920365414756,1.08,0.9393743888483667,1.01,0.9044781965756874,18.92,0.9393743888483661,15.0,0.0,30.0,0.0,2.0,0.0,1.5,0.0,5.0,0.0
rd10_rp10_nominal,1041.0,1041.0,100,9.38,1.3837440062191688,0.31266666666666665,0.046124800207305625,0.986,0.031042492870843416,0.33333333333333326,0.0,0.0006666666666666682,0.0046901764712096675,12.31,1.4543213211152843,6.19,0.837203135988567,8.51,0.8586458683722452,0.3,0.48199920365414756,0.3,0.48199920365414756,1.06,0.9300809131739588,0.99,0.9155778657672041,18.94,0.9300809131739584,15.0,0.0,30.0,0.0,2.0,0.0,1.5,0.0,5.0,0.0
rd10_rp10_nominal,1042.0,1042.0,100,9.38,1.3837440062191688,0.31266666666666665,0.046124800207305625,0.986,0.031042492870843416,0.33333333333333326,0.0,0.0,0.0,12.31,1.4543213211152843,6.19,0.837203135988567,8.51,0.8586458683722452,0.3,0.48199920365414756,0.3,0.48199920365414756,1.06,0.9300809131739588,0.98,0.9209130295966108,18.94,0.9300809131739584,15.0,0.0,30.0,0.0,2.0,0.0,1.5,0.0,5.0,0.0
rd10_rp10_nominal,1043.0,1043.0,100,9.38,1.3837440062191688,0.31266666666666665,0.046124800207305625,0.986,0.031042492870843416,0.33333333333333326,0.0,0.0,0.0,12.31,1.4543213211152843,6.19,0.837203135988567,8.51,0.8586458683722452,0.3,0.48199920365414756,0.3,0.48199920365414756,1.06,0.9300809131739588,0.97,0.9151364638537508,18.94,0.9300809131739584,15.0,0.0,30.0,0.0,2.0,0.0,1.5,0.0,5.0,0.0
rd10_rp10_nominal,1044.0,1044.0,100,9.37,1.3828312341794358,0.3123333333333333,0.046094374472647866,0.986,0.031042492870843416,0.33333333333333326,0.0,0.00033333333333333327,0.0033333333333333327,12.31,1.4543213211152843,6.18,0.8454273917655349,8.52,0.8701561452818211,0.3,0.48199920365414756,0.3,0.48199920365414756,1.05,0.9360890055238476,0.97,0.9151364638537508,18.95,0.9360890055238479,15.0,0.0,30.0,0.0,2.0,0.0,1.5,0.0,5.0,0.0
rd10_rp10_nominal,1045.0,1045.0,100,9.37,1.3828312341794358,0.3123333333333333,0.046094374472647866,0.986,0.031042492870843416,0.33333333333333326,0.0,0.0,0.0,12.31,1.4543213211152843,6.18,0.8454273917655349,8.52,0.8701561452818211,0.3,0.48199920365414756,0.3,0.48199920365414756,1.05,0.9360890055238476,0.96,0.9092121131323903,18.95,0.9360890055238479,15.0,0.0,30.0,0.0,2.0,0.0,1.5,0.0,5.0,0.0
rd10_rp10_nominal,1046.0,1046.0,100,9.36,1.3818447631680446,0.31199999999999994,0.04606149210560147,0.986,0.031042492870843416,0.33333333333333326,0.0,0.00033333333333333327,0.0033333333333333335,12.31,1.4543213211152843,6.17,0.8294454761946671,8.53,0.8581751840181857,0.3,0.48199920365414756,0.3,0.48199920365414756,1.04,0.9419515525082632,0.96,0.9092121131323903,18.96,0.9419515525082632,15.0,0.0,30.0,0.0,2.0,0.0,1.5,0.0,5.0,0.0
rd10_rp10_nominal,1047.0,1047.0,100,9.35,1.3734495390671027,0.31166666666666665,0.045781651302236756,0.9865,0.03085891649544307,0.33333333333333326,0.0,0.0003333333333333327,0.0033333333333333266,12.31,1.4543213211152843,6.16,0.8253557543339244,8.53,0.8581751840181857,0.31,0.48606854070452477,0.31,0.48606854070452477,1.03,0.9369518599580171,0.95,0.9031370691409835,18.97,0.9369518599580168,15.0,0.0,30.0,0.0,2.0,0.0,1.5,0.0,5.0,0.0
rd10_rp10_nominal,1048.0,1048.0,100,9.34,1.3723091208733995,0.3113333333333333,0.04574363736244666,0.9865,0.03085891649544307,0.33333333333333326,0.0,0.00033333333333333327,0.0033333333333333327,12.32,1.4556056742084649,6.16,0.8253557543339244,8.53,0.8581751840181857,0.31,0.48606854070452477,0.31,0.48606854070452477,1.02,0.9318169499868674,0.95,0.9031370691409835,18.98,0.9318169499868669,15.0,0.0,30.0,0.0,2.0,0.0,1.5,0.0,5.0,0.0
rd10_rp10_nominal,1049.0,1049.0,100,9.33,1.3710940849916136,0.311,0.04570313616638711,0.9865,0.03085891649544307,0.33333333333333326,0.0,0.00033333333333333327,0.0033333333333333335,12.32,1.4556056742084649,6.16,0.8253557543339244,8.53,0.8581751840181857,0.31,0.48606854070452477,0.31,0.48606854070452477,1.01,0.9265445744727279,0.95,0.9031370691409835,18.99,0.9265445744727276,15.0,0.0,30.0,0.0,2.0,0.0,1.5,0.0,5.0,0.0
rd10_rp10_nominal,1050.0,1050.0,100,6.3,0.9587449708822046,0.315,0.047937248544110224,0.685,0.047937248544110224,0.0,0.0,-0.004000000000000023,0.05749737709335131,9.48,0.6110100926607787,5.78,0.704674149210581,4.22,0.704674149210581,0.0,0.0,0.0,0.0,6.3,0.9587449708822046,2.05,1.122542208605543,13.7,0.9587449708822048,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0
rd10_rp10_nominal,1051.0,1051.0,100,5.96,0.9735906675183301,0.298,0.0486795333759165,0.7020000000000001,0.04867953337591651,0.0,0.0,0.017,0.02583944209298582,9.48,0.6110100926607787,5.44,0.7429126408395483,4.56,0.7429126408395483,0.0,0.0,0.0,0.0,5.96,0.9735906675183301,3.47,1.3959175686930296,14.04,0.9735906675183302,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0
rd10_rp10_nominal,1052.0,1052.0,100,5.94,0.9828838212426767,0.297,0.049144191062133816,0.703,0.04914419106213383,0.0,0.0,0.0009999999999999998,0.007035264706814483,9.49,0.6112580172368814,5.43,0.7555184185763314,4.57,0.7555184185763314,0.0,0.0,0.0,0.0,5.94,0.9828838212426767,5.35,1.0187633620614691,14.06,0.9828838212426766,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0
rd10_rp10_nominal,1053.0,1053.0,100,5.51,1.010000500049881,0.2755,0.05050002500249405,0.7245,0.05050002500249407,0.0,0.0,0.021499999999999995,0.024878492597812142,9.49,0.6112580172368814,5.0,0.8287754140107482,4.96,0.8277998098891574,0.04,0.1969463855669324,0.04,0.1969463855669324,5.47,1.0584436831041273,5.33,1.015585615009459,14.53,1.058443683104127,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0
rd10_rp10_nominal,1054.0,1054.0,100,5.49,1.0100005000498813,0.27449999999999997,0.05050002500249405,0.7254999999999999,0.05050002500249407,0.0,0.0,0.0009999999999999998,0.007035264706814482,9.49,0.6112580172368814,4.98,0.8285316206788045,5.01,0.8347866115772863,0.01,0.09999999999999999,0.01,0.09999999999999999,5.48,1.0098504739801728,5.32,0.9835002426398924,14.52,1.009850473980173,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0
rd10_rp10_nominal,1055.0,1055.0,100,5.48,1.009850473980173,0.27399999999999997,0.05049252369900864,0.726,0.050492523699008654,0.0,0.0,0.0004999999999999999,0.004999999999999998,9.49,0.6112580172368814,4.97,0.8221061889187951,5.02,0.8285316206788047,0.01,0.09999999999999999,0.01,0.09999999999999999,5.47,1.0195562512656915,5.29,0.9459643147859675,14.53,1.0195562512656915,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0
rd10_rp10_nominal,1056.0,1056.0,100,5.44,0.9880089150213253,0.272,0.049400445751066245,0.728,0.04940044575106627,0.0,0.0,0.0019999999999999996,0.009847319278346619,9.53,0.593823427145025,4.97,0.8221061889187951,5.03,0.8221061889187951,0.0,0.0,0.0,0.0,5.44,0.9880089150213253,5.02,1.1279730636514473,14.56,0.9880089150213255,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0
rd10_rp10_nominal,1057.0,1057.0,100,5.42,0.9865765724632496,0.271,0.04932882862316247,0.7290000000000001,0.0493288286231625,0.0,0.0,0.0009999999999999998,0.007035264706814483,9.53,0.593823427145025,4.95,0.8333333333333335,5.05,0.8333333333333335,0.0,0.0,0.0,0.0,5.42,0.9865765724632496,4.86,1.1102825193288746,14.58,0.9865765724632495,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0
rd10_rp10_nominal,1058.0,1058.0,100,5.41,0.9649933270298409,0.2705,0.04824966635149203,0.7295,0.04824966635149205,0.0,0.0,0.0005000000000000004,0.005000000000000004,9.53,0.593823427145025,4.94,0.8265786854452051,5.06,0.8265786854452051,0.0,0.0,0.0,0.0,5.41,0.9649933270298409,4.7,1.1763666026534347,14.59,0.9649933270298408,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0
rd10_rp10_nominal,1059.0,1059.0,100,5.34,0.9451631252505217,0.267,0.04725815626252607,0.733,0.0472581562625261,0.0,0.0,0.003499999999999999,0.01465943347810514,9.55,0.575159178669767,4.89,0.8151965741742628,5.11,0.8151965741742628,0.0,0.0,0.0,0.0,5.34,0.9451631252505217,4.63,1.160416156629016,14.66,0.9451631252505216,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0
rd10_rp10_nominal,1060.0,1060.0,100,5.06,1.1265393508843393,0.253,0.05632696754421697,0.747,0.05632696754421699,0.0,0.0,0.013999999999999999,0.026666666666666658,9.55,0.575159178669767,4.61,0.962897563176747,5.39,0.962897563176747,0.0,0.0,0.0,0.0,5.06,1.1265393508843393,4.54,1.1756794725698931,14.94,1.1265393508843393,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0
