point_sensing_radius,Step,simulated_time_s,replications,residual_deficit_mean,residual_deficit_std,normalized_deficit_mean,normalized_deficit_std,capacity_adjusted_coverage_mean,capacity_adjusted_coverage_std,normalized_unavoidable_deficit_mean,normalized_unavoidable_deficit_std,r_delta_mean,r_delta_std,covered_points_mean,covered_points_std,underserved_points_mean,underserved_points_std,exactly_satisfied_points_mean,exactly_satisfied_points_std,overserved_points_mean,overserved_points_std,idle_drones_mean,idle_drones_std,exploring_drones_mean,exploring_drones_std,stationing_drones_mean,stationing_drones_std,active_points_mean,active_points_std,total_demand_mean,total_demand_std,mean_demand_per_point_mean,mean_demand_per_point_std,fleet_load_mean,fleet_load_std,overlapping_zones_mean,overlapping_zones_std
15.0,420.0,420.0,100,10.05,3.1216901663921575,0.335,0.10405633887973857,0.938,0.09537803571561798,0.33333333333333326,0.0,0.0009999999999999998,0.0074233834451204565,10.65,1.7196135342194498,5.7,1.5859229221975182,9.04,1.510368207164108,0.26,0.645418977537581,2.49,2.0767836437699287,2.41,2.0552716156609114,17.51,2.0767836437699287,15.0,0.0,30.0,0.0,2.0,0.0,1.5,0.0,7.32,2.624207432057277
15.0,421.0,421.0,100,10.05,3.1216901663921575,0.335,0.10405633887973857,0.938,0.09537803571561798,0.33333333333333326,0.0,0.0,0.0,10.65,1.7196135342194498,5.7,1.5859229221975182,9.04,1.510368207164108,0.26,0.645418977537581,2.49,2.0767836437699287,2.42,2.0458383478306748,17.51,2.0767836437699287,15.0,0.0,30.0,0.0,2.0,0.0,1.5,0.0,7.32,2.624207432057277
15.0,422.0,422.0,100,10.05,3.1216901663921575,0.335,0.10405633887973857,0.938,0.09537803571561798,0.33333333333333326,0.0,0.0,0.0,10.65,1.7196135342194498,5.7,1.5859229221975182,9.04,1.510368207164108,0.26,0.645418977537581,2.49,2.0767836437699287,2.41,2.0255688813094688,17.51,2.0767836437699287,15.0,0.0,30.0,0.0,2.0,0.0,1.5,0.0,7.32,2.624207432057277
15.0,423.0,423.0,100,10.05,3.1216901663921575,0.335,0.10405633887973857,0.938,0.09537803571561798,0.33333333333333326,0.0,0.0,0.0,10.65,1.7196135342194498,5.7,1.5859229221975182,9.04,1.510368207164108,0.26,0.645418977537581,2.49,2.0767836437699287,2.41,2.0255688813094688,17.51,2.0767836437699287,15.0,0.0,30.0,0.0,2.0,0.0,1.5,0.0,7.32,2.624207432057277
15.0,424.0,424.0,100,10.05,3.1216901663921575,0.335,0.10405633887973857,0.938,0.09537803571561798,0.33333333333333326,0.0,0.0,0.0,10.65,1.7196135342194498,5.7,1.5859229221975182,9.04,1.510368207164108,0.26,0.645418977537581,2.49,2.0767836437699287,2.41,2.0255688813094688,17.51,2.0767836437699287,15.0,0.0,30.0,0.0,2.0,0.0,1.5,0.0,7.32,2.624207432057277
15.0,425.0,425.0,100,10.04,3.120217552632761,0.3346666666666666,0.10400725175442538,0.9384999999999999,0.09557243802002179,0.33333333333333326,0.0,0.0003333333333333327,0.0033333333333333275,10.65,1.7196135342194498,5.69,1.5871644240880993,9.03,1.5205992970609392,0.28,0.697470176039554,2.48,2.0620672181384414,2.41,2.0255688813094688,17.52,2.062067218138442,15.0,0.0,30.0,0.0,2.0,0.0,1.5,0.0,7.32,2.624207432057277
15.0,426.0,426.0,100,10.05,3.1216901663921575,0.335,0.10405633887973857,0.938,0.09537803571561798,0.33333333333333326,0.0,-0.0003333333333333327,0.0033333333333333275,10.65,1.7196135342194498,5.7,1.5859229221975182,9.04,1.510368207164108,0.26,0.645418977537581,2.49,2.0767836437699287,2.41,2.0255688813094688,17.51,2.0767836437699287,15.0,0.0,30.0,0.0,2.0,0.0,1.5,0.0,7.32,2.624207432057277
15.0,427.0,427.0,100,10.05,3.1216901663921575,0.335,0.10405633887973857,0.938,0.09537803571561798,0.33333333333333326,0.0,0.0,0.0,10.65,1.7196135342194498,5.7,1.5859229221975182,9.04,1.510368207164108,0.26,0.645418977537581,2.49,2.0767836437699287,2.39,2.0295543621915892,17.51,2.0767836437699287,15.0,0.0,30.0,0.0,2.0,0.0,1.5,0.0,7.32,2.624207432057277
15.0,428.0,428.0,100,10.04,3.1137362661846515,0.3346666666666666,0.10379120887282173,0.9384999999999999,0.09504252105284672,0.33333333333333326,0.0,0.0003333333333333327,0.003333333333333328,10.66,1.7128156274793194,5.7,1.5859229221975182,9.04,1.510368207164108,0.26,0.645418977537581,2.48,2.0767106858508892,2.39,2.0394839909876583,17.52,2.0767106858508892,15.0,0.0,30.0,0.0,2.0,0.0,1.5,0.0,7.32,2.624207432057277
15.0,429.0,429.0,100,10.03,3.095956959479492,0.3343333333333333,0.10319856531598304,0.9390000000000001,0.09389979615085284,0.33333333333333326,0.0,0.00033333333333333327,0.0033333333333333327,10.67,1.6940478091830762,5.7,1.5859229221975182,9.04,1.510368207164108,0.26,0.645418977537581,2.47,2.0619447523190724,2.38,2.023997444802156,17.53,2.0619447523190724,15.0,0.0,30.0,0.0,2.0,0.0,1.5,0.0,7.32,2.624207432057277
15.0,430.0,430.0,100,10.03,3.095956959479492,0.3343333333333333,0.10319856531598304,0.9390000000000001,0.09389979615085284,0.33333333333333326,0.0,0.0,0.0,10.67,1.6940478091830762,5.7,1.5859229221975182,9.04,1.510368207164108,0.26,0.645418977537581,2.47,2.0619447523190724,2.38,2.023997444802156,17.53,2.0619447523190724,15.0,0.0,30.0,0.0,2.0,0.0,1.5,0.0,7.32,2.624207432057277
15.0,431.0,431.0,100,10.03,3.095956959479492,0.3343333333333333,0.10319856531598304,0.9390000000000001,0.09389979615085284,0.33333333333333326,0.0,0.0,0.0,10.67,1.6940478091830762,5.7,1.5859229221975182,9.04,1.510368207164108,0.26,0.645418977537581,2.47,2.0619447523190724,2.37,2.0233735206432852,17.53,2.0619447523190724,15.0,0.0,30.0,0.0,2.0,0.0,1.5,0.0,7.32,2.624207432057277
15.0,432.0,432.0,100,10.03,3.095956959479492,0.3343333333333333,0.10319856531598304,0.9390000000000001,0.09389979615085284,0.33333333333333326,0.0,0.0,0.0,10.67,1.6940478091830762,5.7,1.5859229221975182,9.04,1.510368207164108,0.26,0.645418977537581,2.47,2.0619447523190724,2.36,2.027687143401356,17.53,2.0619447523190724,15.0,0.0,30.0,0.0,2.0,0.0,1.5,0.0,7.32,2.624207432057277
15.0,433.0,433.0,100,10.02,3.0813220303216364,0.33399999999999996,0.10271073434405459,0.9395,0.09301216386184459,0.33333333333333326,0.0,0.00033333333333333327,0.0033333333333333327,10.67,1.6940478091830762,5.69,1.5743845999903798,9.05,1.5000000000000004,0.26,0.645418977537581,2.46,2.0519515224549165,2.35,2.0219752318917847,17.54,2.051951522454917,15.0,0.0,30.0,0.0,2.0,0.0,1.5,0.0,7.32,2.624207432057277
15.0,434.0,434.0,100,10.01,3.092823233803632,0.33366666666666667,0.10309410779345439,0.9395,0.09301216386184459,0.33333333333333326,0.0,0.000333333333333333,0.0033333333333333305,10.68,1.7048949136725893,5.69,1.5743845999903798,9.05,1.5000000000000004,0.26,0.645418977537581,2.45,2.0615528128088303,2.34,2.026192129452325,17.55,2.0615528128088303,15.0,0.0,30.0,0.0,2.0,0.0,1.5,0.0,7.32,2.624207432057277
15.0,435.0,435.0,100,10.0,3.0879367764501815,0.33333333333333326,0.10293122588167271,0.94,0.09293203772845852,0.33333333333333326,0.0,0.00033333333333333435,0.0033333333333333444,10.68,1.7048949136725893,5.68,1.5691469727919765,9.06,1.4962579586381082,0.26,0.645418977537581,2.44,2.06617785030498,2.33,2.0203760026092152,17.56,2.06617785030498,15.0,0.0,30.0,0.0,2.0,0.0,1.5,0.0,7.32,2.624207432057277
15.0,436.0,436.0,100,9.99,3.0764501384786747,0.33299999999999996,0.10254833794928915,0.9405,0.09230357249288619,0.33333333333333326,0.0,0.0003333333333333338,0.0033333333333333388,10.69,1.6918998943570072,5.68,1.5691469727919765,9.06,1.4962579586381082,0.26,0.645418977537581,2.43,2.0609647637880073,2.32,1.9993938475387378,17.57,2.0609647637880077,15.0,0.0,30.0,0.0,2.0,0.0,1.5,0.0,7.32,2.624207432057277
15.0,437.0,437.0,100,9.98,3.054984335954817,0.33266666666666667,0.10183281119849388,0.941,0.09083785087459495,0.33333333333333326,0.0,0.00033333333333333327,0.003333333333333333,10.7,1.672716293332434,5.68,1.5691469727919765,9.06,1.4962579586381082,0.26,0.645418977537581,2.42,2.0408950304345694,2.3,1.9974731512335755,17.58,2.04089503043457,15.0,0.0,30.0,0.0,2.0,0.0,1.5,0.0,7.32,2.624207432057277
15.0,438.0,438.0,100,9.98,3.054984335954817,0.33266666666666667,0.10183281119849388,0.941,0.09083785087459495,0.33333333333333326,0.0,0.0,0.0,10.7,1.672716293332434,5.68,1.5691469727919765,9.06,1.4962579586381082,0.26,0.645418977537581,2.42,2.0408950304345694,2.29,1.9811995142215022,17.58,2.04089503043457,15.0,0.0,30.0,0.0,2.0,0.0,1.5,0.0,7.32,2.624207432057277
15.0,439.0,439.0,100,9.98,3.054984335954817,0.33266666666666667,0.10183281119849388,0.941,0.09083785087459495,0.33333333333333326,0.0,0.0,0.0,10.7,1.672716293332434,5.68,1.5691469727919765,9.06,1.4962579586381082,0.26,0.645418977537581,2.42,2.0408950304345694,2.29,1.9811995142215022,17.58,2.04089503043457,15.0,0.0,30.0,0.0,2.0,0.0,1.5,0.0,7.32,2.624207432057277
15.0,440.0,440.0,100,9.97,3.0532479808104727,0.33233333333333337,0.10177493269368248,0.9415,0.09102530450707683,0.33333333333333326,0.0,0.0003333333333333327,0.0033333333333333275,10.7,1.672716293332434,5.67,1.570273089547667,9.06,1.4962579586381082,0.27,0.6644660649838724,2.41,2.0255688813094688,2.28,1.974995205210904,17.59,2.0255688813094688,15.0,0.0,30.0,0.0,2.0,0.0,1.5,0.0,7.32,2.624207432057277
15.0,441.0,441.0,100,9.97,3.0532479808104727,0.33233333333333337,0.10177493269368248,0.9415,0.09102530450707683,0.33333333333333326,0.0,0.0,0.0,10.7,1.672716293332434,5.67,1.570273089547667,9.06,1.4962579586381082,0.27,0.6644660649838724,2.41,2.0255688813094688,2.28,1.974995205210904,17.59,2.0255688813094688,15.0,0.0,30.0,0.0,2.0,0.0,1.5,0.0,7.32,2.624207432057277
15.0,442.0,442.0,100,9.96,3.0547859453187827,0.33199999999999996,0.10182619817729281,0.9415,0.09102530450707683,0.33333333333333326,0.0,0.00033333333333333327,0.003333333333333333,10.71,1.671477904083205,5.67,1.570273089547667,9.06,1.4962579586381082,0.27,0.6644660649838724,2.4,2.030076875690209,2.26,1.9726411562453854,17.6,2.030076875690209,15.0,0.0,30.0,0.0,2.0,0.0,1.5,0.0,7.32,2.624207432057277
15.0,443.0,443.0,100,9.94,3.044518173552411,0.3313333333333333,0.10148393911841375,0.9425,0.09083646088582838,0.33333333333333326,0.0,0.0006666666666666655,0.004690176471209648,10.73,1.662752980676166,5.67,1.570273089547667,9.06,1.4962579586381082,0.27,0.6644660649838724,2.38,2.023997444802156,2.25,1.9816073467686974,17.62,2.023997444802156,15.0,0.0,30.0,0.0,2.0,0.0,1.5,0.0,7.32,2.624207432057277
15.0,444.0,444.0,100,9.94,3.044518173552411,0.3313333333333333,0.10148393911841375,0.9425,0.09083646088582838,0.33333333333333326,0.0,0.0,0.0,10.73,1.662752980676166,5.67,1.570273089547667,9.06,1.4962579586381082,0.27,0.6644660649838724,2.38,2.023997444802156,2.23,1.9789549328528495,17.62,2.023997444802156,15.0,0.0,30.0,0.0,2.0,0.0,1.5,0.0,7.32,2.624207432057277
15.0,445.0,445.0,100,9.94,3.044518173552411,0.3313333333333333,0.10148393911841375,0.9425,0.09083646088582838,0.33333333333333326,0.0,0.0,0.0,10.73,1.662752980676166,5.67,1.570273089547667,9.06,1.4962579586381082,0.27,0.6644660649838724,2.38,2.023997444802156,2.21,1.976094505571405,17.62,2.023997444802156,15.0,0.0,30.0,0.0,2.0,0.0,1.5,0.0,7.32,2.624207432057277
15.0,446.0,446.0,100,9.93,3.042643056238567,0.331,0.10142143520795223,0.943,0.09101559417945027,0.33333333333333326,0.0,0.0003333333333333327,0.003333333333333328,10.74,1.661324772583615,5.67,1.570273089547667,9.06,1.4962579586381082,0.27,0.6644660649838724,2.37,2.0233735206432852,2.2,1.969463855669324,17.63,2.023373520643286,15.0,0.0,30.0,0.0,2.0,0.0,1.5,0.0,7.32,2.624207432057277
15.0,447.0,447.0,100,9.93,3.042643056238567,0.331,0.10142143520795223,0.943,0.09101559417945027,0.33333333333333326,0.0,0.0,0.0,10.74,1.661324772583615,5.67,1.570273089547667,9.06,1.4962579586381082,0.27,0.6644660649838724,2.37,2.0233735206432852,2.19,1.9730251602116688,17.63,2.023373520643286,15.0,0.0,30.0,0.0,2.0,0.0,1.5,0.0,7.32,2.624207432057277
15.0,448.0,448.0,100,9.91,3.025464318651658,0.3303333333333333,0.10084881062172193,0.9440000000000001,0.09025217197084259,0.33333333333333326,0.0,0.0006666666666666682,0.004690176471209665,10.76,1.6521794604996665,5.67,1.570273089547667,9.06,1.4962579586381082,0.27,0.6644660649838724,2.35,2.0219752318917847,2.17,1.9748673398740002,17.65,2.0219752318917847,15.0,0.0,30.0,0.0,2.0,0.0,1.5,0.0,7.32,2.624207432057277
15.0,449.0,449.0,100,9.89,3.018110319221267,0.3296666666666666,0.10060367730737557,0.9445,0.08986381391030013,0.33333333333333326,0.0,0.000666666666666666,0.00469017647120965,10.77,1.6505585219383876,5.66,1.5648926125740672,9.07,1.4924388554891408,0.27,0.6644660649838724,2.33,2.025369401398474,2.17,1.9748673398740002,17.67,2.025369401398474,15.0,0.0,30.0,0.0,2.0,0.0,1.5,0.0,7.32,2.624207432057277
15.0,450.0,450.0,100,9.88,3.0193985620927357,0.3293333333333333,0.1006466187364245,0.9445,0.08986381391030013,0.33333333333333326,0.0,0.00033333333333333327,0.0033333333333333327,10.78,1.648874731078101,5.66,1.5648926125740672,9.07,1.4924388554891408,0.27,0.6644660649838724,2.32,2.019500888433535,2.17,1.9748673398740002,17.68,2.019500888433535,15.0,0.0,30.0,0.0,2.0,0.0,1.5,0.0,7.32,2.624207432057277
15.0,451.0,451.0,100,9.87,3.0038863715748865,0.32899999999999996,0.10012954571916287,0.945,0.08890467031624603,0.33333333333333326,0.0,0.00033333333333333327,0.0033333333333333335,10.79,1.6348168896320656,5.66,1.5648926125740672,9.07,1.4924388554891408,0.27,0.6644660649838724,2.31,1.9984590022911115,2.17,1.9748673398740002,17.69,1.9984590022911115,15.0,0.0,30.0,0.0,2.0,0.0,1.5,0.0,7.32,2.624207432057277
15.0,452.0,452.0,100,9.85,2.9962097268503634,0.3283333333333333,0.09987365756167876,0.946,0.08895578291000147,0.33333333333333326,0.0,0.0006666666666666671,0.004690176471209659,10.8,1.6267958219963086,5.65,1.5594287998553131,9.08,1.488542097408594,0.27,0.6644660649838724,2.29,2.0065297446491086,2.14,1.9797969490823955,17.71,2.0065297446491095,15.0,0.0,30.0,0.0,2.0,0.0,1.5,0.0,7.32,2.624207432057277
15.0,453.0,453.0,100,9.84,2.990625082459917,0.32799999999999996,0.09968750274866389,0.9465,0.08883505314157618,0.33333333333333326,0.0,0.00033333333333333435,0.0033333333333333444,10.81,1.6186726074475373,5.65,1.5594287998553131,9.08,1.488542097408594,0.27,0.6644660649838724,2.28,1.9902794078249721,2.12,1.9554637260349232,17.72,1.9902794078249726,15.0,0.0,30.0,0.0,2.0,0.0,1.5,0.0,7.32,2.624207432057277
15.0,454.0,454.0,100,9.84,2.990625082459917,0.32799999999999996,0.09968750274866389,0.9465,0.08883505314157618,0.33333333333333326,0.0,0.0,0.0,10.81,1.6186726074475373,5.65,1.5594287998553131,9.08,1.488542097408594,0.27,0.6644660649838724,2.28,1.9902794078249721,2.12,1.9554637260349232,17.72,1.9902794078249726,15.0,0.0,30.0,0.0,2.0,0.0,1.5,0.0,7.32,2.624207432057277
15.0,455.0,455.0,100,9.84,2.990625082459917,0.32799999999999996,0.09968750274866389,0.9465,0.08883505314157618,0.33333333333333326,0.0,0.0,0.0,10.81,1.6186726074475373,5.65,1.5594287998553131,9.08,1.488542097408594,0.27,0.6644660649838724,2.28,1.9902794078249721,2.11,1.9534739839733228,17.72,1.9902794078249726,15.0,0.0,30.0,0.0,2.0,0.0,1.5,0.0,7.32,2.624207432057277
15.0,456.0,456.0,100,9.84,2.990625082459917,0.32799999999999996,0.09968750274866389,0.9465,0.08883505314157618,0.33333333333333326,0.0,0.0,0.0,10.81,1.6186726074475373,5.65,1.5594287998553131,9.08,1.488542097408594,0.27,0.6644660649838724,2.28,1.9902794078249721,2.11,1.9534739839733228,17.72,1.9902794078249726,15.0,0.0,30.0,0.0,2.0,0.0,1.5,0.0,7.32,2.624207432057277
15.0,457.0,457.0,100,9.81,2.993916390538546,0.32699999999999996,0.09979721301795154,0.9475,0.08858454843945542,0.33333333333333326,0.0,0.0010000000000000028,0.005714886933258858,10.83,1.6209175603261678,5.64,1.553880772307018,9.09,1.484567072900175,0.27,0.6644660649838724,2.25,1.991776020834601,2.11,1.9534739839733228,17.75,1.991776020834601,15.0,0.0,30.0,0.0,2.0,0.0,1.5,0.0,7.32,2.624207432057277
15.0,458.0,458.0,100,9.8,2.991570649256833,0.32666666666666666,0.09971902164189443,0.948,0.08873977391647714,0.33333333333333326,0.0,0.0003333333333333327,0.003333333333333328,10.83,1.6209175603261678,5.63,1.5547580928468354,9.1,1.4736747170651914,0.27,0.6644660649838724,2.24,1.9904824043483036,2.11,1.9534739839733228,17.76,1.9904824043483027,15.0,0.0,30.0,0.0,2.0,0.0,1.5,0.0,7.32,2.624207432057277
15.0,459.0,459.0,100,9.8,2.991570649256833,0.32666666666666666,0.09971902164189443,0.948,0.08873977391647714,0.33333333333333326,0.0,0.0,0.0,10.83,1.6209175603261678,5.63,1.5547580928468354,9.1,1.4736747170651914,0.27,0.6644660649838724,2.24,1.9904824043483036,2.1,1.9565998130130822,17.76,1.9904824043483027,15.0,0.0,30.0,0.0,2.0,0.0,1.5,0.0,7.32,2.624207432057277
15.0,460.0,460.0,100,9.76,2.978441053825157,0.3253333333333333,0.09928136846083856,0.9495,0.08861874986865267,0.33333333333333326,0.0,0.0013333333333333348,0.008095945417985412,10.86,1.6018928197793405,5.62,1.5555699855030567,9.11,1.4763796834476453,0.27,0.6644660649838724,2.21,1.986291402426526,2.1,1.9565998130130822,17.79,1.986291402426526,15.0,0.0,30.0,0.0,2.0,0.0,1.5,0.0,7.32,2.624207432057277
15.0,461.0,461.0,100,9.75,2.9657131596724833,0.325,0.09885710532241612,0.95,0.08790490729915326,0.33333333333333326,0.0,0.0003333333333333338,0.0033333333333333388,10.87,1.5869098362171774,5.62,1.5555699855030567,9.11,1.4763796834476453,0.27,0.6644660649838724,2.2,1.979694905583161,2.09,1.96481679820411,17.8,1.979694905583161,15.0,0.0,30.0,0.0,2.0,0.0,1.5,0.0,7.32,2.624207432057277
15.0,462.0,462.0,100,9.75,2.9657131596724833,0.325,0.09885710532241612,0.95,0.08790490729915326,0.33333333333333326,0.0,0.0,0.0,10.87,1.5869098362171774,5.62,1.5555699855030567,9.11,1.4763796834476453,0.27,0.6644660649838724,2.2,1.979694905583161,2.09,1.96481679820411,17.8,1.979694905583161,15.0,0.0,30.0,0.0,2.0,0.0,1.5,0.0,7.32,2.624207432057277
15.0,463.0,463.0,100,9.75,2.9657131596724833,0.325,0.09885710532241612,0.95,0.08790490729915326,0.33333333333333326,0.0,0.0,0.0,10.87,1.5869098362171774,5.62,1.5555699855030567,9.11,1.4763796834476453,0.27,0.6644660649838724,2.2,1.979694905583161,2.08,1.9729483653976483,17.8,1.979694905583161,15.0,0.0,30.0,0.0,2.0,0.0,1.5,0.0,7.32,2.624207432057277
15.0,464.0,464.0,100,9.74,2.9563149324451174,0.3246666666666666,0.09854383108150394,0.9505,0.08747149607879486,0.33333333333333326,0.0,0.0003333333333333327,0.0033333333333333275,10.87,1.5869098362171774,5.61,1.5432813002551324,9.12,1.4652886087971566,0.27,0.6644660649838724,2.19,1.9781380899801464,2.08,1.9729483653976483,17.81,1.978138089980148,15.0,0.0,30.0,0.0,2.0,0.0,1.5,0.0,7.32,2.624207432057277
15.0,465.0,465.0,100,9.74,2.9563149324451174,0.3246666666666666,0.09854383108150394,0.9505,0.08747149607879486,0.33333333333333326,0.0,0.0,0.0,10.87,1.5869098362171774,5.61,1.5432813002551324,9.12,1.4652886087971566,0.27,0.6644660649838724,2.19,1.9781380899801464,2.06,1.9322881187176448,17.81,1.978138089980148,15.0,0.0,30.0,0.0,2.0,0.0,1.5,0.0,7.32,2.624207432057277
15.0,466.0,466.0,100,9.74,2.9563149324451174,0.3246666666666666,0.09854383108150394,0.9505,0.08747149607879486,0.33333333333333326,0.0,0.0,0.0,10.87,1.5869098362171774,5.61,1.5432813002551324,9.12,1.4652886087971566,0.27,0.6644660649838724,2.19,1.9781380899801464,2.05,1.9141947168826412,17.81,1.978138089980148,15.0,0.0,30.0,0.0,2.0,0.0,1.5,0.0,7.32,2.624207432057277
15.0,467.0,467.0,100,9.7,2.9490625115398448,0.3233333333333333,0.09830208371799483,0.9520000000000001,0.08759410523960656,0.33333333333333326,0.0,0.0013333333333333335,0.008095945417985409,10.9,1.573133012414232,5.6,1.5504968249049733,9.13,1.474736751033378,0.27,0.6644660649838724,2.16,1.988451506559663,2.03,1.9040361171347395,17.84,1.9884515065596637,15.0,0.0,30.0,0.0,2.0,0.0,1.5,0.0,7.32,2.624207432057277
15.0,468.0,468.0,100,9.67,2.9234509841223018,0.32233333333333325,0.09744836613741008,0.953,0.08611127403047476,0.33333333333333326,0.0,0.0010000000000000009,0.0057148869332588476,10.93,1.5521571825017977,5.6,1.5504968249049733,9.13,1.474736751033378,0.27,0.6644660649838724,2.13,1.9573998419878706,2.03,1.9040361171347395,17.87,1.9573998419878706,15.0,0.0,30.0,0.0,2.0,0.0,1.5,0.0,7.32,2.624207432057277
15.0,469.0,469.0,100,9.66,2.927473485806663,0.32199999999999995,0.09758244952688874,0.953,0.08611127403047476,0.33333333333333326,0.0,0.0003333333333333338,0.003333333333333339,10.93,1.5521571825017977,5.59,1.5576140780570835,9.14,1.4840566843703251,0.27,0.6644660649838724,2.12,1.955463726034923,2.02,1.8908605277369177,17.88,1.9554637260349226,15.0,0.0,30.0,0.0,2.0,0.0,1.5,0.0,7.32,2.624207432057277
15.0,470.0,470.0,100,9.66,2.927473485806663,0.32199999999999995,0.09758244952688874,0.953,0.08611127403047476,0.33333333333333326,0.0,0.0,0.0,10.93,1.5521571825017977,5.59,1.5576140780570835,9.14,1.4840566843703251,0.27,0.6644660649838724,2.12,1.955463726034923,2.02,1.8908605277369177,17.88,1.9554637260349226,15.0,0.0,30.0,0.0,2.0,0.0,1.5,0.0,7.32,2.624207432057277
15.0,471.0,471.0,100,9.65,2.917640530056138,0.32166666666666666,0.0972546843352046,0.9534999999999999,0.08565110105019733,0.33333333333333326,0.0,0.0003333333333333327,0.0033333333333333275,10.93,1.5521571825017977,5.58,1.545145542489363,9.15,1.472817680227909,0.27,0.6644660649838724,2.11,1.9534739839733228,2.02,1.8908605277369177,17.89,1.9534739839733226,15.0,0.0,30.0,0.0,2.0,0.0,1.5,0.0,7.32,2.624207432057277
15.0,472.0,472.0,100,9.65,2.917640530056138,0.32166666666666666,0.0972546843352046,0.9534999999999999,0.08565110105019733,0.33333333333333326,0.0,0.0,0.0,10.93,1.5521571825017977,5.58,1.545145542489363,9.15,1.472817680227909,0.27,0.6644660649838724,2.11,1.9534739839733228,2.02,1.8908605277369177,17.89,1.9534739839733226,15.0,0.0,30.0,0.0,2.0,0.0,1.5,0.0,7.32,2.624207432057277
15.0,473.0,473.0,100,9.65,2.917640530056138,0.32166666666666666,0.0972546843352046,0.9534999999999999,0.08565110105019733,0.33333333333333326,0.0,0.0,0.0,10.93,1.5521571825017977,5.58,1.545145542489363,9.14,1.4634951936436902,0.28,0.6678776879493774,2.1,1.9565998130130822,2.0,1.9069251784911847,17.9,1.9565998130130822,15.0,0.0,30.0,0.0,2.0,0.0,1.5,0.0,7.32,2.624207432057277
15.0,474.0,474.0,100,9.65,2.917640530056138,0.32166666666666666,0.0972546843352046,0.9534999999999999,0.08565110105019733,0.33333333333333326,0.0,0.0,0.0,10.93,1.5521571825017977,5.58,1.545145542489363,9.15,1.472817680227909,0.27,0.6644660649838724,2.11,1.9534739839733228,2.0,1.9069251784911847,17.89,1.9534739839733226,15.0,0.0,30.0,0.0,2.0,0.0,1.5,0.0,7.32,2.624207432057277
15.0,475.0,475.0,100,9.65,2.917640530056138,0.32166666666666666,0.0972546843352046,0.9534999999999999,0.08565110105019733,0.33333333333333326,0.0,0.0,0.0,10.93,1.5521571825017977,5.58,1.545145542489363,9.15,1.472817680227909,0.27,0.6644660649838724,2.11,1.9534739839733228,1.99,1.9095454004457806,17.89,1.9534739839733226,15.0,0.0,30.0,0.0,2.0,0.0,1.5,0.0,7.32,2.624207432057277
15.0,476.0,476.0,100,9.65,2.917640530056138,0.32166666666666666,0.0972546843352046,0.9534999999999999,0.08565110105019733,0.33333333333333326,0.0,0.0,0.0,10.93,1.5521571825017977,5.58,1.545145542489363,9.15,1.472817680227909,0.27,0.6644660649838724,2.11,1.9534739839733228,1.98,1.901514547869034,17.89,1.9534739839733226,15.0,0.0,30.0,0.0,2.0,0.0,1.5,0.0,7.32,2.624207432057277
15.0,477.0,477.0,100,9.65,2.917640530056138,0.32166666666666666,0.0972546843352046,0.9534999999999999,0.08565110105019733,0.33333333333333326,0.0,0.0,0.0,10.93,1.5521571825017977,5.58,1.545145542489363,9.15,1.472817680227909,0.27,0.6644660649838724,2.11,1.9534739839733228,1.97,1.8987236542350008,17.89,1.9534739839733226,15.0,0.0,30.0,0.0,2.0,0.0,1.5,0.0,7.32,2.624207432057277
15.0,478.0,478.0,100,9.63,2.9220685906536916,0.32099999999999995,0.09740228635512303,0.9534999999999999,0.08565110105019733,0.33333333333333326,0.0,0.0006666666666666671,0.006666666666666671,10.95,1.5658927811380323,5.58,1.545145542489363,9.15,1.472817680227909,0.27,0.6644660649838724,2.1,1.9617555526835777,1.97,1.8987236542350008,17.9,1.961755552683577,15.0,0.0,30.0,0.0,2.0,0.0,1.5,0.0,7.32,2.624207432057277
15.0,479.0,479.0,100,9.63,2.9220685906536916,0.32099999999999995,0.09740228635512303,0.9534999999999999,0.08565110105019733,0.33333333333333326,0.0,0.0,0.0,10.95,1.5658927811380323,5.58,1.545145542489363,9.15,1.472817680227909,0.27,0.6644660649838724,2.1,1.9617555526835777,1.96,1.901195795951973,17.9,1.961755552683577,15.0,0.0,30.0,0.0,2.0,0.0,1.5,0.0,7.32,2.624207432057277
15.0,480.0,480.0,100,9.61,2.898606422389765,0.3203333333333333,0.09662021407965886,0.9540000000000001,0.0836901452026486,0.33333333333333326,0.0,0.0006666666666666671,0.004690176471209655,10.96,1.5368865286741902,5.57,1.552157182501798,9.16,1.482013372531988,0.27,0.6644660649838724,2.08,1.9419869029715753,1.96,1.901195795951973,17.92,1.9419869029715755,15.0,0.0,30.0,0.0,2.0,0.0,1.5,0.0,7.32,2.624207432057277
15.0,481.0,481.0,100,9.6,2.8779903201415196,0.31999999999999995,0.09593301067138396,0.9545,0.08229504691945168,0.33333333333333326,0.0,0.00033333333333333327,0.003333333333333333,10.97,1.5205992970609392,5.57,1.552157182501798,9.16,1.482013372531988,0.27,0.6644660649838724,2.07,1.9240897099982663,1.96,1.901195795951973,17.93,1.9240897099982657,15.0,0.0,30.0,0.0,2.0,0.0,1.5,0.0,7.32,2.624207432057277
