RunId,match,drone_sensing_radius,seed,J_delta,final_time_s,final_residual_deficit,final_normalized_deficit,time_to_90_percent_nominal_service_s,event_episodes,event_episodes_reaching_90_percent_nominal_service,mean_time_to_90_percent_nominal_service_after_event_s
80,0.0,10.0,8,0.3633333333333333,600.0,4.0,0.1333333333333333,243.0,0,0,
81,0.025,10.0,8,0.3119444444444444,600.0,6.0,0.2,100.0,0,0,
82,0.05,10.0,8,0.34505555555555556,600.0,4.0,0.1333333333333333,172.0,0,0,
83,0.1,10.0,8,0.29594444444444445,600.0,4.0,0.1333333333333333,179.0,0,0,
84,0.2,10.0,8,0.36561111111111105,600.0,5.0,0.1666666666666666,188.0,0,0,
85,0.0,25.0,8,0.4895,600.0,10.0,0.3333333333333333,332.0,0,0,
86,0.025,25.0,8,0.37766666666666665,600.0,4.0,0.1333333333333333,215.0,0,0,
87,0.05,25.0,8,0.3809444444444444,600.0,3.0,0.1,235.0,0,0,
88,0.1,25.0,8,0.3754444444444444,600.0,5.0,0.1666666666666666,254.0,0,0,
89,0.2,25.0,8,0.3402222222222222,600.0,4.0,0.1333333333333333,223.0,0,0,
90,0.0,10.0,9,0.30905555555555553,600.0,5.0,0.1666666666666666,145.0,0,0,
91,0.025,10.0,9,0.3828888888888889,600.0,7.0,0.2333333333333333,177.0,0,0,
92,0.05,10.0,9,0.33449999999999996,600.0,6.0,0.2,127.0,0,0,
93,0.1,10.0,9,0.33799999999999997,600.0,7.0,0.2333333333333333,112.0,0,0,
94,0.2,10.0,9,0.41866666666666663,600.0,7.0,0.2333333333333333,203.0,0,0,
95,0.0,25.0,9,0.33349999999999996,600.0,5.0,0.1666666666666666,149.0,0,0,
96,0.025,25.0,9,0.3232222222222222,600.0,5.0,0.1666666666666666,182.0,0,0,
97,0.05,25.0,9,0.2866666666666666,600.0,4.0,0.1333333333333333,170.0,0,0,
98,0.1,25.0,9,0.3649444444444444,600.0,8.0,0.2666666666666666,163.0,0,0,
99,0.2,25.0,9,0.3704444444444444,600.0,6.0,0.2,177.0,0,0,
100,0.0,10.0,10,0.2672222222222222,600.0,2.0,0.0666666666666666,149.0,0,0,
101,0.025,10.0,10,0.3174444444444444,600.0,3.0,0.1,180.0,0,0,
102,0.05,10.0,10,0.3005,600.0,4.0,0.1333333333333333,165.0,0,0,
103,0.1,10.0,10,0.3043333333333333,600.0,5.0,0.1666666666666666,164.0,0,0,
104,0.2,10.0,10,0.26899999999999996,600.0,4.0,0.1333333333333333,133.0,0,0,
105,0.0,25.0,10,0.3157222222222222,600.0,2.0,0.0666666666666666,153.0,0,0,
106,0.025,25.0,10,0.30516666666666664,600.0,2.0,0.0666666666666666,167.0,0,0,
107,0.05,25.0,10,0.3377222222222222,600.0,3.0,0.1,195.0,0,0,
108,0.1,25.0,10,0.35477777777777775,600.0,6.0,0.2,166.0,0,0,
109,0.2,25.0,10,0.28838888888888886,600.0,3.0,0.1,128.0,0,0,
110,0.0,10.0,11,0.30494444444444446,600.0,4.0,0.1333333333333333,125.0,0,0,
111,0.025,10.0,11,0.2815,600.0,4.0,0.1333333333333333,115.0,0,0,
112,0.05,10.0,11,0.4259444444444444,600.0,8.0,0.2666666666666666,365.0,0,0,
113,0.1,10.0,11,0.2954444444444444,600.0,4.0,0.1333333333333333,135.0,0,0,
114,0.2,10.0,11,0.32894444444444443,600.0,5.0,0.1666666666666666,118.0,0,0,
115,0.0,25.0,11,0.27305555555555555,600.0,3.0,0.1,171.0,0,0,
116,0.025,25.0,11,0.26594444444444443,600.0,3.0,0.1,157.0,0,0,
117,0.05,25.0,11,0.3484444444444444,600.0,7.0,0.2333333333333333,139.0,0,0,
118,0.1,25.0,11,0.3153333333333333,600.0,6.0,0.2,103.0,0,0,
119,0.2,25.0,11,0.31505555555555553,600.0,6.0,0.2,92.0,0,0,
120,0.0,10.0,12,0.2937222222222222,600.0,3.0,0.1,137.0,0,0,
121,0.025,10.0,12,0.28277777777777774,600.0,3.0,0.1,136.0,0,0,
122,0.05,10.0,12,0.30816666666666664,600.0,5.0,0.1666666666666666,160.0,0,0,
123,0.1,10.0,12,0.28561111111111115,600.0,2.0,0.0666666666666666,148.0,0,0,
124,0.2,10.0,12,0.27,600.0,3.0,0.1,131.0,0,0,
125,0.0,25.0,12,0.3413888888888889,600.0,3.0,0.1,192.0,0,0,
126,0.025,25.0,12,0.32916666666666666,600.0,3.0,0.1,162.0,0,0,
127,0.05,25.0,12,0.2755555555555555,600.0,4.0,0.1333333333333333,154.0,0,0,
128,0.1,25.0,12,0.33688888888888885,600.0,5.0,0.1666666666666666,158.0,0,0,
129,0.2,25.0,12,0.2575555555555555,600.0,4.0,0.1333333333333333,127.0,0,0,
130,0.0,10.0,13,0.33116666666666666,600.0,5.0,0.1666666666666666,162.0,0,0,
131,0.025,10.0,13,0.2877222222222222,600.0,5.0,0.1666666666666666,112.0,0,0,
132,0.05,10.0,13,0.2610555555555555,600.0,2.0,0.0666666666666666,138.0,0,0,
133,0.1,10.0,13,0.3076111111111111,600.0,3.0,0.1,155.0,0,0,
134,0.2,10.0,13,0.3040555555555556,600.0,3.0,0.1,193.0,0,0,
135,0.0,25.0,13,0.3005555555555555,600.0,4.0,0.1333333333333333,130.0,0,0,
136,0.025,25.0,13,0.307,600.0,5.0,0.1666666666666666,88.0,0,0,
137,0.05,25.0,13,0.3192777777777777,600.0,3.0,0.1,139.0,0,0,
138,0.1,25.0,13,0.2479444444444444,600.0,3.0,0.1,91.0,0,0,
139,0.2,25.0,13,0.25066666666666665,600.0,3.0,0.1,114.0,0,0,
140,0.0,10.0,14,0.3894444444444444,600.0,7.0,0.2333333333333333,196.0,0,0,
141,0.025,10.0,14,0.3480555555555555,600.0,6.0,0.2,157.0,0,0,
142,0.05,10.0,14,0.3872222222222222,600.0,9.0,0.3,156.0,0,0,
143,0.1,10.0,14,0.3998333333333333,600.0,7.0,0.2333333333333333,205.0,0,0,
144,0.2,10.0,14,0.3728888888888889,600.0,7.0,0.2333333333333333,214.0,0,0,
145,0.0,25.0,14,0.39455555555555555,600.0,6.0,0.2,226.0,0,0,
146,0.025,25.0,14,0.3845,600.0,7.0,0.2333333333333333,255.0,0,0,
147,0.05,25.0,14,0.39116666666666666,600.0,7.0,0.2333333333333333,227.0,0,0,
148,0.1,25.0,14,0.3981111111111111,600.0,8.0,0.2666666666666666,220.0,0,0,
149,0.2,25.0,14,0.34049999999999997,600.0,7.0,0.2333333333333333,159.0,0,0,
150,0.0,10.0,15,0.36616666666666664,600.0,5.0,0.1666666666666666,210.0,0,0,
151,0.025,10.0,15,0.30716666666666664,600.0,3.0,0.1,132.0,0,0,
152,0.05,10.0,15,0.2833888888888889,600.0,1.0,0.0333333333333333,135.0,0,0,
153,0.1,10.0,15,0.28855555555555557,600.0,3.0,0.1,116.0,0,0,
154,0.2,10.0,15,0.3753333333333333,600.0,2.0,0.0666666666666666,275.0,0,0,
155,0.0,25.0,15,0.2825,600.0,3.0,0.1,134.0,0,0,
156,0.025,25.0,15,0.2747777777777778,600.0,3.0,0.1,158.0,0,0,
157,0.05,25.0,15,0.34994444444444445,600.0,6.0,0.2,158.0,0,0,
158,0.1,25.0,15,0.32311111111111107,600.0,5.0,0.1666666666666666,166.0,0,0,
159,0.2,25.0,15,0.4297777777777778,600.0,8.0,0.2666666666666666,221.0,0,0,
160,0.0,10.0,16,0.36977777777777776,600.0,8.0,0.2666666666666666,187.0,0,0,
161,0.025,10.0,16,0.32105555555555554,600.0,6.0,0.2,140.0,0,0,
162,0.05,10.0,16,0.25933333333333325,600.0,4.0,0.1333333333333333,114.0,0,0,
163,0.1,10.0,16,0.26572222222222225,600.0,3.0,0.1,123.0,0,0,
164,0.2,10.0,16,0.29194444444444445,600.0,4.0,0.1333333333333333,113.0,0,0,
165,0.0,25.0,16,0.2490555555555555,600.0,2.0,0.0666666666666666,155.0,0,0,
166,0.025,25.0,16,0.2677222222222222,600.0,4.0,0.1333333333333333,138.0,0,0,
167,0.05,25.0,16,0.2824444444444444,600.0,4.0,0.1333333333333333,118.0,0,0,
168,0.1,25.0,16,0.22188888888888883,600.0,2.0,0.0666666666666666,121.0,0,0,
169,0.2,25.0,16,0.298,600.0,4.0,0.1333333333333333,114.0,0,0,
170,0.0,10.0,17,0.31511111111111106,600.0,4.0,0.1333333333333333,150.0,0,0,
171,0.025,10.0,17,0.39849999999999997,600.0,6.0,0.2,297.0,0,0,
172,0.05,10.0,17,0.3168888888888889,600.0,5.0,0.1666666666666666,150.0,0,0,
173,0.1,10.0,17,0.3123333333333333,600.0,3.0,0.1,133.0,0,0,
174,0.2,10.0,17,0.36277777777777775,600.0,7.0,0.2333333333333333,134.0,0,0,
175,0.0,25.0,17,0.3887222222222222,600.0,8.0,0.2666666666666666,142.0,0,0,
176,0.025,25.0,17,0.3312222222222222,600.0,4.0,0.1333333333333333,135.0,0,0,
177,0.05,25.0,17,0.3842777777777777,600.0,8.0,0.2666666666666666,154.0,0,0,
178,0.1,25.0,17,0.3208888888888889,600.0,4.0,0.1333333333333333,115.0,0,0,
179,0.2,25.0,17,0.3423333333333333,600.0,5.0,0.1666666666666666,243.0,0,0,
180,0.0,10.0,18,0.4600555555555555,600.0,9.0,0.3,308.0,0,0,
181,0.025,10.0,18,0.37377777777777776,600.0,7.0,0.2333333333333333,182.0,0,0,
182,0.05,10.0,18,0.419,600.0,6.0,0.2,315.0,0,0,
183,0.1,10.0,18,0.3557777777777778,600.0,6.0,0.2,154.0,0,0,
